	WP_id	cds	OG	KO id	KO description
Leaf1|2214	WP_056780077.1	cds2348	OG0003636		
Leaf1|2215	WP_056780079.1	cds2349	OG0002816		
Leaf1|2216	WP_056780082.1	cds2350	OG0001152	K00549	metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
Leaf1|2217	WP_056780088.1	cds2354	OG0002144	K19707	rsbQ; sigma-B regulation protein RsbQ
Leaf1|2218	WP_056780092.1	cds2355	OG0003538	K10974	codB; cytosine permease
Leaf1|2219	WP_056780096.1	cds2356	OG0002095	K01473	hyuA; N-methylhydantoinase A [EC:3.5.2.14]
Leaf1|2220	WP_056780099.1	cds2359	OG0003955	K09703	uncharacterized protein
Leaf1|2221	WP_056780101.1	cds2360	OG0000457	K02647	cdaR; carbohydrate diacid regulator
Leaf1|2222	WP_056780104.1	cds2362	OG0000307	K07029	dagK; diacylglycerol kinase (ATP) [EC:2.7.1.107]
Leaf1|2223	WP_056780106.1	cds2363	OG0002817		
Leaf1|2224	WP_056780108.1	cds2364			
Leaf1|2225	WP_056780112.1	cds2365	OG0000354	K03823	pat; phosphinothricin acetyltransferase [EC:2.3.1.183]
Leaf1|2226	WP_056780115.1	cds2366			
Leaf1|2227	WP_056780118.1	cds2369	OG0006279		
Leaf1|2228	WP_056780122.1	cds2370	OG0004452	K01803	TPI; triosephosphate isomerase (TIM) [EC:5.3.1.1]
Leaf1|2229	WP_056780124.1	cds2372	OG0002288	K00863	DAK; triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing) [EC:2.7.1.28 2.7.1.29 4.6.1.15]
Leaf1|2230	WP_056780129.1	cds2375	OG0000263	K00355	NQO1; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
Leaf1|2231	WP_056780131.1	cds2376	OG0003986		
Leaf1|2232	WP_056780135.1	cds2378	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
Leaf1|2233	WP_056780138.1	cds2379	OG0000036	K02033	ABC.PE.P; peptide/nickel transport system permease protein
Leaf1|2234	WP_056780140.1	cds2380	OG0000037	K02034	ABC.PE.P1; peptide/nickel transport system permease protein
Leaf1|2235	WP_056780143.1	cds2381	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
Leaf1|2236	WP_056780146.1	cds2382	OG0000146	K05349	bglX; beta-glucosidase [EC:3.2.1.21]
Leaf1|2237	WP_056780149.1	cds2383	OG0002539	K05989	ramA; alpha-L-rhamnosidase [EC:3.2.1.40]
Leaf1|2238	WP_056780152.1	cds2384			
Leaf1|2239	WP_056780154.1	cds2386	OG0001350	K12373	HEXA_B; hexosaminidase [EC:3.2.1.52]
Leaf1|2240	WP_056780157.1	cds2389	OG0001713	K14205	mprF; phosphatidylglycerol lysyltransferase [EC:2.3.2.3]
Leaf1|2241	WP_056780160.1	cds2394	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
Leaf1|2242	WP_056780163.1	cds2397			
Leaf1|2243	WP_056780166.1	cds2398	OG0000605	K01255	CARP; leucyl aminopeptidase [EC:3.4.11.1]
Leaf1|2244	WP_056780169.1	cds2399	OG0000519		
Leaf1|2245	WP_056780171.1	cds2400	OG0000013	K02529	lacI; LacI family transcriptional regulator
Leaf1|2246	WP_056780174.1	cds2401	OG0000062	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein
Leaf1|2247	WP_056780178.1	cds2403	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf1|2248	WP_056780181.1	cds2404	OG0001067	K03810	mviM; virulence factor
Leaf1|2249	WP_056780183.1	cds2405	OG0003987		
Leaf1|2250	WP_056780186.1	cds2407	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf1|2251	WP_056780188.1	cds2408			
Leaf1|2252	WP_056780192.1	cds2409	OG0001469	K07386	pepO; putative endopeptidase [EC:3.4.24.-]
Leaf1|2253	WP_056780195.1	cds2410	OG0000056	K19302	bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
Leaf1|2254	WP_056780201.1	cds2415	OG0000067	K07674	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]
Leaf1|2255	WP_056780204.1	cds2417	OG0003988	K09704	uncharacterized protein
Leaf1|2256	WP_056780207.1	cds2421	OG0000685		
Leaf1|2257	WP_056780210.1	cds2424	OG0003081	K06015	E3.5.1.81; N-acyl-D-amino-acid deacylase [EC:3.5.1.81]
Leaf1|2258	WP_056780214.1	cds2425	OG0000293	K01625	eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]
Leaf1|2259	WP_056780217.1	cds2426	OG0002921	K01753	dsdA; D-serine dehydratase [EC:4.3.1.18]
Leaf1|2260	WP_056780220.1	cds2427	OG0000058	K00874	kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
Leaf1|2261	WP_056780222.1	cds2429	OG0000186	K09022	ridA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
Leaf1|2262	WP_056780225.1	cds2431	OG0000176		
Leaf1|2263	WP_056780227.1	cds2432	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
Leaf1|2264	WP_056780229.1	cds2433	OG0000188	K12255	gbuA; guanidinobutyrase [EC:3.5.3.7]
Leaf1|2265	WP_056780231.1	cds2434	OG0000098	K01684	dgoD; galactonate dehydratase [EC:4.2.1.6]
Leaf1|2266	WP_056780233.1	cds2436	OG0003637	K01812	uxaC; glucuronate isomerase [EC:5.3.1.12]
Leaf1|2267	WP_056780241.1	cds2441	OG0000083	K00010	iolG; myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369]
Leaf1|2268	WP_056780245.1	cds2442	OG0001311	K03335	iolE; inosose dehydratase [EC:4.2.1.44]
Leaf1|2269	WP_056780248.1	cds2443	OG0000013	K02529	lacI; LacI family transcriptional regulator
Leaf1|2270	WP_056780249.1	cds2444	OG0001896		
Leaf1|2271	WP_056780252.1	cds2446	OG0000190	K04033	eutR; AraC family transcriptional regulator, ethanolamine operon transcriptional activator
Leaf1|2272	WP_056780255.1	cds2447	OG0003111	K07407	E3.2.1.22B; alpha-galactosidase [EC:3.2.1.22]
Leaf1|2273	WP_056780258.1	cds2449	OG0000083	K00010	iolG; myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369]
Leaf1|2274	WP_056780263.1	cds2451	OG0001978	K01091	gph; phosphoglycolate phosphatase [EC:3.1.3.18]
Leaf1|2275	WP_056780264.1	cds2453	OG0000133	K02613	paaE; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE
Leaf1|2276	WP_056780267.1	cds2455	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
Leaf1|2277	WP_056780269.1	cds2456	OG0003629		
Leaf1|2278	WP_056780272.1	cds2457	OG0003989		
Leaf1|2279	WP_056780275.1	cds2458	OG0000356	K21029	moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]
Leaf1|2280	WP_056780278.1	cds2460	OG0001057	K03637	moaC; cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]
Leaf1|2281	WP_056780281.1	cds2462	OG0001148		
Leaf1|2282	WP_056780284.1	cds2463			
Leaf1|2283	WP_056780286.1	cds2464	OG0000226	K03701	uvrA; excinuclease ABC subunit A
Leaf1|2284	WP_056780288.1	cds2465			
Leaf1|2285	WP_056780290.1	cds2466	OG0003604	K21973	bluF; blue light- and temperature-responsive anti-repressor
Leaf1|2286	WP_056780293.1	cds2467	OG0006280	K03636	moaD; sulfur-carrier protein
Leaf1|2287	WP_056780295.1	cds2469	OG0001235	K00387	SUOX; sulfite oxidase [EC:1.8.3.1]
Leaf1|2288	WP_056780298.1	cds2472			
Leaf1|2289	WP_056780300.1	cds2473	OG0000104	K16568	exoZ; exopolysaccharide production protein ExoZ
Leaf1|2290	WP_056780303.1	cds2474	OG0006281		
Leaf1|2291	WP_056780305.1	cds2477	OG0000669	K13821	putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]
Leaf1|2292	WP_056780308.1	cds2479	OG0003137	K05275	E1.1.1.65; pyridoxine 4-dehydrogenase [EC:1.1.1.65]
Leaf1|2293	WP_056780310.1	cds2481	OG0000304	K01028	E2.8.3.5A; 3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]
Leaf1|2294	WP_056780312.1	cds2482	OG0000244	K01029	E2.8.3.5B; 3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]
Leaf1|2295	WP_056780314.1	cds2483	OG0000031	K00626	E2.3.1.9; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
Leaf1|2296	WP_056780318.1	cds2484	OG0001148		
Leaf1|2297	WP_056780321.1	cds2486	OG0000565	K07154	hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]
Leaf1|2298	WP_056780323.1	cds2487	OG0003990	K01201	GBA; glucosylceramidase [EC:3.2.1.45]
Leaf1|2299	WP_056780325.1	cds2488	OG0000310	K01515	nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]
Leaf1|2300	WP_056780327.1	cds2492			
Leaf1|2301	WP_056780330.1	cds2493	OG0006282		
Leaf1|2302	WP_056780333.1	cds2494			
Leaf1|2303	WP_056780336.1	cds2495	OG0000190	K04033	eutR; AraC family transcriptional regulator, ethanolamine operon transcriptional activator
Leaf1|2304	WP_056780338.1	cds2498	OG0001043	K01129	dgt; dGTPase [EC:3.1.5.1]
Leaf1|2305	WP_056780343.1	cds2499	OG0004417		
Leaf1|2306	WP_056780346.1	cds2500			
Leaf1|2307	WP_056780349.1	cds2501	OG0003138	K01181	E3.2.1.8; endo-1,4-beta-xylanase [EC:3.2.1.8]
Leaf1|2308	WP_056780354.1	cds2505	OG0003632		
Leaf1|2309	WP_056780357.1	cds2506	OG0000050	K19591	cueR; MerR family transcriptional regulator, copper efflux regulator
Leaf1|2310	WP_056780363.1	cds2507	OG0000109		
Leaf1|2311	WP_056780365.1	cds2508	OG0000055	K03574	mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
Leaf1|2312	WP_056780370.1	cds2509	OG0004335		
Leaf1|2313	WP_056780372.1	cds2510	OG0001720		
Leaf1|2314	WP_056780378.1	cds2512	OG0000044	K19265	gpr; L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]
Leaf1|2315	WP_056780381.1	cds2513	OG0006283		
Leaf1|2316	WP_056780384.1	cds2515	OG0004228		
Leaf1|2317	WP_056780386.1	cds2518	OG0002712		
Leaf1|2318	WP_056780389.1	cds2519	OG0002187		
Leaf1|2319	WP_056780392.1	cds2522			
Leaf1|2320	WP_056780397.1	cds2526	OG0000143	K02027	ABC.MS.S; multiple sugar transport system substrate-binding protein
Leaf1|2321	WP_056780400.1	cds2527	OG0000013	K02529	lacI; LacI family transcriptional regulator
Leaf1|2322	WP_056780404.1	cds2528			
Leaf1|2323	WP_056780407.1	cds2529	OG0003139		
Leaf1|2324	WP_056780409.1	cds2530	OG0005145		
Leaf1|2325	WP_056780412.1	cds2531	OG0003638		
Leaf1|2326	WP_056780416.1	cds2532			
Leaf1|2327	WP_056780419.1	cds2533	OG0000054	K02624	pcaR; IclR family transcriptional regulator, pca regulon regulatory protein
Leaf1|2328	WP_056780420.1	cds2534	OG0004468		
Leaf1|2329	WP_056780422.1	cds2540	OG0003991		
Leaf1|2330	WP_056780431.1	cds2543	OG0000143	K02027	ABC.MS.S; multiple sugar transport system substrate-binding protein
Leaf1|2331	WP_056780434.1	cds2545	OG0000046	K02025	ABC.MS.P; multiple sugar transport system permease protein
Leaf1|2332	WP_056780436.1	cds2546	OG0002815	K12308	bgaB; beta-galactosidase [EC:3.2.1.23]
Leaf1|2333	WP_056780439.1	cds2548			
Leaf1|2334	WP_056780447.1	cds2551	OG0000363	K05786	rarD; chloramphenicol-sensitive protein RarD
Leaf1|2335	WP_056780450.1	cds2552	OG0000098	K01684	dgoD; galactonate dehydratase [EC:4.2.1.6]
Leaf1|2336	WP_056780452.1	cds2553	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
Leaf1|2337	WP_056780455.1	cds2554	OG0000147	K00060	tdh; threonine 3-dehydrogenase [EC:1.1.1.103]
Leaf1|2338	WP_056780457.1	cds2555	OG0000667	K00009	mtlD; mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]
Leaf1|2339	WP_056780459.1	cds2556	OG0000013	K02529	lacI; LacI family transcriptional regulator
Leaf1|2340	WP_056780462.1	cds2557			
Leaf1|2341	WP_056780465.1	cds2560	OG0006284		
Leaf1|2342	WP_056780467.1	cds2561			
Leaf1|2343	WP_056780473.1	cds2564			
Leaf1|2344	WP_056780476.1	cds2565	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf1|2345	WP_056780479.1	cds2566			
Leaf1|2346	WP_056780485.1	cds2568	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
Leaf1|2347	WP_056780487.1	cds2571	OG0002293		
Leaf1|2348	WP_056780490.1	cds2572	OG0000809	K20074	prpC; PPM family protein phosphatase [EC:3.1.3.16]
Leaf1|2349	WP_056780493.1	cds2573	OG0000178	K03588	ftsW; cell division protein FtsW
Leaf1|2350	WP_056780494.1	cds2575	OG0000107	K12132	prkC; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]
Leaf1|2351	WP_056780497.1	cds2576	OG0000107	K12132	prkC; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]
Leaf1|2352	WP_056780499.1	cds2577	OG0000713	K01658	trpG; anthranilate synthase component II [EC:4.1.3.27]
Leaf1|2353	WP_056780502.1	cds2580	OG0000624		
Leaf1|2354	WP_056780506.1	cds2583	OG0000055	K03574	mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
Leaf1|2355	WP_056780507.1	cds2584			
Leaf1|2356	WP_056780510.1	cds2585			
Leaf1|2357	WP_056780513.1	cds2595	OG0001029	K03536	rnpA; ribonuclease P protein component [EC:3.1.26.5]
Leaf1|2358	WP_056780516.1	cds2599	OG0000856	K03501	gidB; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]
Leaf1|2359	WP_056780518.1	cds2601	OG0000397	K03497	parB; chromosome partitioning protein, ParB family
Leaf1|2360	WP_056780521.1	cds2603	OG0000772	K00384	trxB; thioredoxin reductase (NADPH) [EC:1.8.1.9]
Leaf1|2361	WP_056780523.1	cds2604	OG0001304	K03980	murJ; putative peptidoglycan lipid II flippase
Leaf1|2362	WP_056780526.1	cds2605			
Leaf1|2363	WP_056780527.1	cds2606	OG0000038	K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein
Leaf1|2364	WP_056780529.1	cds2608	OG0000023	K18138	acrB; multidrug efflux pump
Leaf1|2365	WP_056780533.1	cds2610	OG0004469		
Leaf1|2366	WP_056780535.1	cds2611	OG0000672	K05516	cbpA; curved DNA-binding protein
Leaf1|2367	WP_056780537.1	cds2613	OG0000633	K05520	pfpI; protease I [EC:3.5.1.124]
Leaf1|2368	WP_056780540.1	cds2616	OG0000097	K01066	aes; acetyl esterase [EC:3.1.1.-]
Leaf1|2369	WP_056780543.1	cds2617			
Leaf1|2370	WP_056780545.1	cds2618	OG0000889	K00655	plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
Leaf1|2371	WP_056780551.1	cds2624	OG0000038	K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein
Leaf1|2372	WP_056780553.1	cds2625	OG0000912		
Leaf1|2373	WP_056780556.1	cds2628	OG0002818		
Leaf1|2374	WP_056780559.1	cds2629	OG0000263	K00355	NQO1; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
Leaf1|2375	WP_056780562.1	cds2630	OG0002547		
Leaf1|2376	WP_056780565.1	cds2631			
Leaf1|2377	WP_056780568.1	cds2633			
Leaf1|2378	WP_056780574.1	cds2635	OG0002594	K01267	DNPEP; aspartyl aminopeptidase [EC:3.4.11.21]
Leaf1|2379	WP_056780577.1	cds2636	OG0002548		
Leaf1|2380	WP_056780580.1	cds2637	OG0000619	K03321	TC.SULP; sulfate permease, SulP family
Leaf1|2381	WP_056780583.1	cds2638	OG0000371	K01262	pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
Leaf1|2382	WP_056780591.1	cds2643	OG0000037	K02034	ABC.PE.P1; peptide/nickel transport system permease protein
Leaf1|2383	WP_056780592.1	cds2645	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
Leaf1|2384	WP_056780595.1	cds2646			
Leaf1|2385	WP_056780597.1	cds2648	OG0001754		
Leaf1|2386	WP_056780599.1	cds2650	OG0001019	K00974	cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
Leaf1|2387	WP_056780601.1	cds2652	OG0000028	K11475	vanR; GntR family transcriptional regulator, vanillate catabolism transcriptional regulator
Leaf1|2388	WP_056780603.1	cds2654	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
Leaf1|2389	WP_056780605.1	cds2655	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
Leaf1|2390	WP_056780607.1	cds2658	OG0000083	K00010	iolG; myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369]
Leaf1|2391	WP_056780610.1	cds2662			
Leaf1|2392	WP_056780612.1	cds2665	OG0006216	K00077	panE; 2-dehydropantoate 2-reductase [EC:1.1.1.169]
Leaf1|2393	WP_056780615.1	cds2666	OG0001542		
Leaf1|2394	WP_056780617.1	cds2669	OG0000036	K02033	ABC.PE.P; peptide/nickel transport system permease protein
Leaf1|2395	WP_056780621.1	cds2670	OG0000037	K02034	ABC.PE.P1; peptide/nickel transport system permease protein
Leaf1|2396	WP_056780624.1	cds2671	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
Leaf1|2397	WP_056780626.1	cds2672	OG0002084		
Leaf1|2398	WP_056780629.1	cds2674			
Leaf1|2399	WP_056780633.1	cds2675	OG0006285		
Leaf1|2400	WP_056780635.1	cds2679	OG0001076	K02939	RP-L9; large subunit ribosomal protein L9
Leaf1|2401	WP_056780638.1	cds2681			
Leaf1|2402	WP_056780643.1	cds2683	OG0000048	K03892	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
Leaf1|2403	WP_056780647.1	cds2685			
Leaf1|2404	WP_056780650.1	cds2687	OG0002082	K02564	nagB; glucosamine-6-phosphate deaminase [EC:3.5.99.6]
Leaf1|2405	WP_056780653.1	cds2688	OG0001897	K07106	murQ; N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]
Leaf1|2406	WP_056780656.1	cds2690	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
Leaf1|2407	WP_056780659.1	cds2691	OG0000232	K19337	hexR; RpiR family transcriptional regulator, carbohydrate utilization regulator
Leaf1|2408	WP_056780661.1	cds2692	OG0003513	K09964	uncharacterized protein
Leaf1|2409	WP_056780664.1	cds2693	OG0001898	K07032	uncharacterized protein
Leaf1|2410	WP_056780666.1	cds2694			
Leaf1|2411	WP_056780669.1	cds2698	OG0005146		
Leaf1|2412	WP_056780672.1	cds2699			
Leaf1|2413	WP_056780674.1	cds2700	OG0002898		
Leaf1|2414	WP_056780677.1	cds2701			
Leaf1|2415	WP_056780680.1	cds2702	OG0004470		
Leaf1|2416	WP_056780681.1	cds2705	OG0000022	K13653	AraC family transcriptional regulator
Leaf1|2417	WP_056780684.1	cds2706	OG0005147		
Leaf1|2418	WP_056780685.1	cds2708	OG0001754		
Leaf1|2419	WP_056780688.1	cds2709	OG0000048	K03892	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
Leaf1|2420	WP_056780692.1	cds2710			
Leaf1|2421	WP_056780693.1	cds2712	OG0004471		
Leaf1|2422	WP_056780697.1	cds2713	OG0003992	K00384	trxB; thioredoxin reductase (NADPH) [EC:1.8.1.9]
Leaf1|2423	WP_056780700.1	cds2714	OG0002434		
Leaf1|2424	WP_056780703.1	cds2717			
Leaf1|2425	WP_056780706.1	cds2719	OG0000457	K02647	cdaR; carbohydrate diacid regulator
Leaf1|2426	WP_056780710.1	cds2720	OG0004472	K01569	oxdD; oxalate decarboxylase [EC:4.1.1.2]
Leaf1|2427	WP_056780714.1	cds2721	OG0001344		
Leaf1|2428	WP_056780722.1	cds2723			
Leaf1|2429	WP_056780725.1	cds2724	OG0001344		
Leaf1|2430	WP_056780727.1	cds2725	OG0006286		
Leaf1|2431	WP_056780730.1	cds2726	OG0000052	K05799	pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex
Leaf1|2432	WP_056780735.1	cds2727	OG0006287		
Leaf1|2433	WP_056780736.1	cds2729	OG0000392	K00459	ncd2; nitronate monooxygenase [EC:1.13.12.16]
Leaf1|2434	WP_056780740.1	cds2732	OG0001385	K01756	purB; adenylosuccinate lyase [EC:4.3.2.2]
Leaf1|2435	WP_056780742.1	cds2734			
Leaf1|2436	WP_056780745.1	cds2735	OG0004436		
Leaf1|2437	WP_056780748.1	cds2738	OG0000388	K00161	PDHA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
Leaf1|2438	WP_056780751.1	cds2739	OG0000271	K00162	PDHB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
Leaf1|2439	WP_056780755.1	cds2740	OG0000088	K00658	DLST; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
Leaf1|2440	WP_056780757.1	cds2741	OG0000372	K09815	znuA; zinc transport system substrate-binding protein
Leaf1|2441	WP_056780759.1	cds2742	OG0001666	K09817	znuC; zinc transport system ATP-binding protein [EC:3.6.3.-]
Leaf1|2442	WP_056780762.1	cds2743	OG0000428	K09816	znuB; zinc transport system permease protein
Leaf1|2443	WP_056780766.1	cds2746	OG0006288	K08986	ycgQ; putative membrane protein
Leaf1|2444	WP_056780768.1	cds452	OG0001325	K06024	scpB; segregation and condensation protein B
Leaf1|2445	WP_056780774.1	cds464	OG0000990		
Leaf1|2446	WP_056780781.1	cds510	OG0000493	K01971	ligD; bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]
Leaf1|2447	WP_056780790.1	cds541	OG0000980	K00995	pgsA; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
Leaf1|2448	WP_056780796.1	cds561	OG0000739	K01929	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
Leaf1|2449	WP_056780806.1	cds639	OG0001538	K02259	COX15; cytochrome c oxidase assembly protein subunit 15
Leaf1|2450	WP_056780809.1	cds640	OG0002216	K17675	SUPV3L1; ATP-dependent RNA helicase SUPV3L1/SUV3 [EC:3.6.4.13]
Leaf1|2451	WP_056780815.1	cds684	OG0000859	K00604	MTFMT; methionyl-tRNA formyltransferase [EC:2.1.2.9]
Leaf1|2452	WP_056780820.1	cds693	OG0000258	K01465	URA4; dihydroorotase [EC:3.5.2.3]
Leaf1|2453	WP_056780824.1	cds703	OG0000171	K00014	aroE; shikimate dehydrogenase [EC:1.1.1.25]
Leaf1|2454	WP_056780828.1	cds704	OG0000986	K07082	UPF0755 protein
Leaf1|2455	WP_056780832.1	cds705	OG0000830	K07447	ruvX; putative holliday junction resolvase [EC:3.1.-.-]
Leaf1|2456	WP_056780841.1	cds735	OG0003931		
Leaf1|2457	WP_056780849.1	cds751	OG0000050	K19591	cueR; MerR family transcriptional regulator, copper efflux regulator
Leaf1|2458	WP_056780854.1	cds796	OG0003628		
Leaf1|2459	WP_056780857.1	cds817	OG0000073	K02015	ABC.FEV.P; iron complex transport system permease protein
Leaf1|2460	WP_056780860.1	cds828	OG0000777	K10117	msmE; raffinose/stachyose/melibiose transport system substrate-binding protein
Leaf1|2461	WP_056780863.1	cds833	OG0004473	K02057	ABC.SS.P; simple sugar transport system permease protein
Leaf1|2462	WP_056780865.1	cds840	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf1|2463	WP_056780867.1	cds875	OG0000057	K03710	GntR family transcriptional regulator
Leaf1|2464	WP_056780870.1	cds892	OG0004825		
Leaf1|2465	WP_056780875.1	cds929	OG0005148		
Leaf1|2466	WP_056780878.1	cds935	OG0006289		
Leaf1|2467	WP_056780892.1	cds1057	OG0001201	K00700	GBE1; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]
Leaf1|2468	WP_056780894.1	cds1070	OG0000148	K03733	xerC; integrase/recombinase XerC
Leaf1|2469	WP_056780902.1	cds1155	OG0002300	K01206	FUCA; alpha-L-fucosidase [EC:3.2.1.51]
Leaf1|2470	WP_056780907.1	cds1162	OG0003993	K06606	iolI; 2-keto-myo-inositol isomerase [EC:5.3.99.11]
Leaf1|2471	WP_056780918.1	cds1291	OG0001563	K07175	phoH2; PhoH-like ATPase
Leaf1|2472	WP_056780928.1	cds1374	OG0000274	K09024	rutF; flavin reductase [EC:1.5.1.-]
