	WP_id	cds	OG	KO id	KO description
Leaf187|1749	WP_050678376.1	cds603	OG0005735	K01151	nfo; deoxyribonuclease IV [EC:3.1.21.2]
Leaf187|1750	WP_050678446.1	cds2848			
Leaf187|1751	WP_050678462.1	cds2826	OG0000352		
Leaf187|1752	WP_050678475.1	cds2807	OG0000123	K02226	cobC; alpha-ribazole phosphatase [EC:3.1.3.73]
Leaf187|1753	WP_050678476.1	cds2806	OG0007379		
Leaf187|1754	WP_050678478.1	cds2803	OG0000620	K09020	rutB; ureidoacrylate peracid hydrolase [EC:3.5.1.110]
Leaf187|1755	WP_050678479.1	cds2801			
Leaf187|1756	WP_050678572.1	cds3005			
Leaf187|1757	WP_050678689.1	cds2377	OG0000013	K02529	lacI; LacI family transcriptional regulator
Leaf187|1758	WP_050678840.1	cds1	OG0000085	K01533	copB; Cu2+-exporting ATPase [EC:3.6.3.4]
Leaf187|1759	WP_050678841.1	cds2	OG0005736		
Leaf187|1760	WP_050678842.1	cds3	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Leaf187|1761	WP_050678843.1	cds8	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Leaf187|1762	WP_050678844.1	cds9	OG0002821	K01955	carB; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
Leaf187|1763	WP_050678866.1	cds2750	OG0000082	K11103	dctA; aerobic C4-dicarboxylate transport protein
Leaf187|1764	WP_050678989.1	cds195	OG0003130	K03498	trkH; trk system potassium uptake protein
Leaf187|1765	WP_050678990.1	cds198	OG0000231	K03657	uvrD; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
Leaf187|1766	WP_050678993.1	cds202	OG0000232	K19337	hexR; RpiR family transcriptional regulator, carbohydrate utilization regulator
Leaf187|1767	WP_050679022.1	cds2792	OG0007380	K03090	sigB; RNA polymerase sigma-B factor
Leaf187|1768	WP_051353611.1	cds2170	OG0007381	K03471	rnhC; ribonuclease HIII [EC:3.1.26.4]
Leaf187|1769	WP_051353615.1	cds3363	OG0000975	K01951	guaA; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
Leaf187|1770	WP_051353617.1	cds680	OG0001695	K01613	psd; phosphatidylserine decarboxylase [EC:4.1.1.65]
Leaf187|1771	WP_051353626.1	cds1325			
Leaf187|1772	WP_051353628.1	cds1525	OG0003748	K09962	uncharacterized protein
Leaf187|1773	WP_052017078.1	cds2822			
Leaf187|1774	WP_052017086.1	cds2471			
Leaf187|1775	WP_052017088.1	cds2350	OG0000342	K11755	hisIE; phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]
Leaf187|1776	WP_052017095.1	cds2120	OG0000206	K02456	gspG; general secretion pathway protein G
Leaf187|1777	WP_052017100.1	cds1705	OG0000613	K05365	mrcB; penicillin-binding protein 1B [EC:2.4.1.129 3.4.16.4]
Leaf187|1778	WP_052017102.1	cds2046	OG0007382		
Leaf187|1779	WP_052017145.1	cds1187	OG0000653		
Leaf187|1780	WP_052017155.1	cds1102	OG0000246	K21064	ycsE; 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]
Leaf187|1781	WP_052017176.1	cds886	OG0003159		
Leaf187|1782	WP_052017178.1	cds838	OG0002844	K06518	cidA; holin-like protein
Leaf187|1783	WP_052017205.1	cds289			
Leaf187|1784	WP_052017209.1	cds242	OG0007383		
Leaf187|1785	WP_052017229.1	cds3063	OG0000077	K01420	fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein
Leaf187|1786	WP_052169408.1	cds3160	OG0000301	K05343	treS; maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]
Leaf187|1787	WP_053451839.1	cds3250	OG0000046	K02025	ABC.MS.P; multiple sugar transport system permease protein
Leaf187|1788	WP_053451843.1	cds3246	OG0000491	K08964	mtnB; methylthioribulose-1-phosphate dehydratase [EC:4.2.1.109]
Leaf187|1789	WP_053451851.1	cds3238			
Leaf187|1790	WP_053451863.1	cds3372			
Leaf187|1791	WP_053451864.1	cds3373			
Leaf187|1792	WP_053451865.1	cds3375			
Leaf187|1793	WP_053451870.1	cds134	OG0002016		
Leaf187|1794	WP_053451881.1	cds121	OG0004757		
Leaf187|1795	WP_053451884.1	cds118			
Leaf187|1796	WP_053451885.1	cds117			
Leaf187|1797	WP_053451886.1	cds115			
Leaf187|1798	WP_053451887.1	cds114			
Leaf187|1799	WP_053451888.1	cds113	OG0002556	K06218	relE; mRNA interferase RelE/StbE
Leaf187|1800	WP_053451903.1	cds104			
Leaf187|1801	WP_053451952.1	cds135	OG0000313	K20534	gtrB; polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]
Leaf187|1802	WP_053451953.1	cds122			
Leaf187|1803	WP_053452449.1	cds3146	OG0000188	K12255	gbuA; guanidinobutyrase [EC:3.5.3.7]
Leaf187|1804	WP_053452453.1	cds3154	OG0000085	K01533	copB; Cu2+-exporting ATPase [EC:3.6.3.4]
Leaf187|1805	WP_053452454.1	cds3158	OG0000264	K01652	E2.2.1.6L; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
Leaf187|1806	WP_053452455.1	cds3163	OG0000055	K03574	mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
Leaf187|1807	WP_053452456.1	cds3164	OG0001914	K01077	E3.1.3.1; alkaline phosphatase [EC:3.1.3.1]
Leaf187|1808	WP_053452457.1	cds3165	OG0001785	K21834	dgcB; dimethylglycine catabolism B
Leaf187|1809	WP_053452459.1	cds3168	OG0000166	K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]
Leaf187|1810	WP_053452460.1	cds3170	OG0001913		
Leaf187|1811	WP_053452461.1	cds3173	OG0000005	K03406	mcp; methyl-accepting chemotaxis protein
Leaf187|1812	WP_053452462.1	cds3174	OG0000936		
Leaf187|1813	WP_053452463.1	cds3176			
Leaf187|1814	WP_053452464.1	cds3177	OG0000035		
Leaf187|1815	WP_053452465.1	cds3178	OG0003639	K07104	catE; catechol 2,3-dioxygenase [EC:1.13.11.2]
Leaf187|1816	WP_053452466.1	cds3180	OG0001268		
Leaf187|1817	WP_053452468.1	cds3183			
Leaf187|1818	WP_053452470.1	cds3187	OG0000104	K16568	exoZ; exopolysaccharide production protein ExoZ
Leaf187|1819	WP_053452471.1	cds3188	OG0004418		
Leaf187|1820	WP_053452472.1	cds3189	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Leaf187|1821	WP_053452483.1	cds3202	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf187|1822	WP_053452484.1	cds3203			
Leaf187|1823	WP_053452485.1	cds3204	OG0007384		
Leaf187|1824	WP_053452486.1	cds3205			
Leaf187|1825	WP_053452487.1	cds3206	OG0000186	K09022	ridA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
Leaf187|1826	WP_053452488.1	cds3207	OG0007385		
Leaf187|1827	WP_053452490.1	cds3209			
Leaf187|1828	WP_053452491.1	cds3210			
Leaf187|1829	WP_053452492.1	cds3211			
Leaf187|1830	WP_053452493.1	cds3212	OG0002317	K07496	putative transposase
Leaf187|1831	WP_053452494.1	cds3214	OG0001234	K04750	phnB; PhnB protein
Leaf187|1832	WP_053452495.1	cds3215	OG0000013	K02529	lacI; LacI family transcriptional regulator
Leaf187|1833	WP_053454186.1	cds2413	OG0000352		
Leaf187|1834	WP_053454386.1	cds2640			
Leaf187|1835	WP_053454391.1	cds2646	OG0000167	K03548	perM; putative permease
Leaf187|1836	WP_055966246.1	cds6	OG0005732		
Leaf187|1837	WP_055966251.1	cds16	OG0005737	K07245	pcoD; copper resistance protein D
Leaf187|1838	WP_055966254.1	cds19	OG0007386		
Leaf187|1839	WP_055966256.1	cds20			
Leaf187|1840	WP_055966258.1	cds21	OG0000005	K03406	mcp; methyl-accepting chemotaxis protein
Leaf187|1841	WP_055966260.1	cds22	OG0001431	K06191	nrdH; glutaredoxin-like protein NrdH
Leaf187|1842	WP_055966263.1	cds23	OG0007387		
Leaf187|1843	WP_055966266.1	cds25			
Leaf187|1844	WP_055966269.1	cds26	OG0000096	K14645	serine protease [EC:3.4.21.-]
Leaf187|1845	WP_055966271.1	cds27			
Leaf187|1846	WP_055966274.1	cds28			
Leaf187|1847	WP_055966276.1	cds29	OG0007388		
Leaf187|1848	WP_055966281.1	cds31			
Leaf187|1849	WP_055966285.1	cds32	OG0004086		
Leaf187|1850	WP_055966288.1	cds33			
Leaf187|1851	WP_055966292.1	cds34			
Leaf187|1852	WP_055966296.1	cds35			
Leaf187|1853	WP_055966298.1	cds36			
Leaf187|1854	WP_055966300.1	cds37	OG0002616		
Leaf187|1855	WP_055966311.1	cds40	OG0003060	K07451	mcrA; 5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]
Leaf187|1856	WP_055966315.1	cds41			
Leaf187|1857	WP_055966318.1	cds42			
Leaf187|1858	WP_055966320.1	cds43			
Leaf187|1859	WP_055966323.1	cds44	OG0000101	K03496	parA; chromosome partitioning protein
Leaf187|1860	WP_055966325.1	cds45			
Leaf187|1861	WP_055966330.1	cds47	OG0007389		
Leaf187|1862	WP_055966333.1	cds48	OG0007390		
Leaf187|1863	WP_055966335.1	cds49	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf187|1864	WP_055966347.1	cds50	OG0002377		
Leaf187|1865	WP_055966353.1	cds52	OG0002466		
Leaf187|1866	WP_055966355.1	cds53	OG0003889		
Leaf187|1867	WP_055966358.1	cds54			
Leaf187|1868	WP_055966359.1	cds55			
Leaf187|1869	WP_055966362.1	cds56	OG0000057	K03710	GntR family transcriptional regulator
Leaf187|1870	WP_055966364.1	cds57	OG0001911	K01990	ABC-2.A; ABC-2 type transport system ATP-binding protein
Leaf187|1871	WP_055966366.1	cds58			
Leaf187|1872	WP_055966368.1	cds59			
Leaf187|1873	WP_055966371.1	cds60	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf187|1874	WP_055966373.1	cds61	OG0000108	K20938	ladA; long-chain alkane monooxygenase [EC:1.14.14.28]
Leaf187|1875	WP_055966374.1	cds62			
Leaf187|1876	WP_055966379.1	cds64	OG0000148	K03733	xerC; integrase/recombinase XerC
Leaf187|1877	WP_055966381.1	cds65	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf187|1878	WP_055966384.1	cds66	OG0007391		
Leaf187|1879	WP_055966386.1	cds67	OG0002317	K07496	putative transposase
Leaf187|1880	WP_055966389.1	cds68	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf187|1881	WP_055966392.1	cds69	OG0000267	K13573	pafC; proteasome accessory factor C
Leaf187|1882	WP_055966394.1	cds70	OG0003695		
Leaf187|1883	WP_055966397.1	cds71	OG0005738		
Leaf187|1884	WP_055966400.1	cds72			
Leaf187|1885	WP_055966403.1	cds73	OG0000057	K03710	GntR family transcriptional regulator
Leaf187|1886	WP_055966405.1	cds74	OG0001911	K01990	ABC-2.A; ABC-2 type transport system ATP-binding protein
Leaf187|1887	WP_055966408.1	cds75			
Leaf187|1888	WP_055966411.1	cds76			
Leaf187|1889	WP_055966418.1	cds78			
Leaf187|1890	WP_055966421.1	cds79			
Leaf187|1891	WP_055966424.1	cds80			
Leaf187|1892	WP_055966429.1	cds82			
Leaf187|1893	WP_055966432.1	cds83			
Leaf187|1894	WP_055966436.1	cds84			
Leaf187|1895	WP_055966439.1	cds85			
Leaf187|1896	WP_055966442.1	cds86			
Leaf187|1897	WP_055966445.1	cds87	OG0007392		
Leaf187|1898	WP_055966451.1	cds89			
Leaf187|1899	WP_055966454.1	cds90	OG0004758		
Leaf187|1900	WP_055966457.1	cds91	OG0005739		
Leaf187|1901	WP_055966460.1	cds92	OG0007393		
Leaf187|1902	WP_055966462.1	cds93			
Leaf187|1903	WP_055966463.1	cds94	OG0007394		
Leaf187|1904	WP_055966469.1	cds95			
Leaf187|1905	WP_055966472.1	cds96	OG0007395		
Leaf187|1906	WP_055966475.1	cds97			
Leaf187|1907	WP_055966477.1	cds98			
Leaf187|1908	WP_055966479.1	cds99			
Leaf187|1909	WP_055966482.1	cds100			
Leaf187|1910	WP_055966485.1	cds101	OG0000631	K02238	comEC; competence protein ComEC
Leaf187|1911	WP_055966488.1	cds102			
Leaf187|1912	WP_055966490.1	cds103			
Leaf187|1913	WP_055966492.1	cds105			
Leaf187|1914	WP_055966496.1	cds106			
Leaf187|1915	WP_055966498.1	cds108			
Leaf187|1916	WP_055966501.1	cds109	OG0002436	K03427	hsdM; type I restriction enzyme M protein [EC:2.1.1.72]
Leaf187|1917	WP_055966504.1	cds110	OG0002436	K03427	hsdM; type I restriction enzyme M protein [EC:2.1.1.72]
Leaf187|1918	WP_055966506.1	cds111	OG0004186	K01154	hsdS; type I restriction enzyme, S subunit [EC:3.1.21.3]
Leaf187|1919	WP_055966509.1	cds112	OG0003733	K01153	hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]
Leaf187|1920	WP_055966511.1	cds119			
Leaf187|1921	WP_055966515.1	cds120	OG0000096	K14645	serine protease [EC:3.4.21.-]
Leaf187|1922	WP_055966524.1	cds124	OG0004759		
Leaf187|1923	WP_055966528.1	cds125	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf187|1924	WP_055966529.1	cds130	OG0000005	K03406	mcp; methyl-accepting chemotaxis protein
Leaf187|1925	WP_055966531.1	cds131			
Leaf187|1926	WP_055966533.1	cds133	OG0000218	K13643	iscR; Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor
Leaf187|1927	WP_055966535.1	cds136	OG0007396		
Leaf187|1928	WP_055966547.1	cds128	OG0000180	K00648	fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
Leaf187|1929	WP_055966551.1	cds141	OG0000754	K00796	folP; dihydropteroate synthase [EC:2.5.1.15]
Leaf187|1930	WP_055966554.1	cds143	OG0000713	K01658	trpG; anthranilate synthase component II [EC:4.1.3.27]
Leaf187|1931	WP_055966557.1	cds144	OG0000139	K01657	trpE; anthranilate synthase component I [EC:4.1.3.27]
Leaf187|1932	WP_055966560.1	cds151	OG0001175	K04075	tilS; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
Leaf187|1933	WP_055966562.1	cds156	OG0002077	K03328	TC.PST; polysaccharide transporter, PST family
Leaf187|1934	WP_055966564.1	cds165	OG0000821	K02528	ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
Leaf187|1935	WP_055966567.1	cds167	OG0001904	K21688	rpfB; resuscitation-promoting factor RpfB
Leaf187|1936	WP_055966569.1	cds171	OG0000905	K07056	rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
Leaf187|1937	WP_055966572.1	cds178	OG0001233	K00943	tmk; dTMP kinase [EC:2.7.4.9]
Leaf187|1938	WP_055966576.1	cds179	OG0001197	K01584	adiA; arginine decarboxylase [EC:4.1.1.19]
Leaf187|1939	WP_055966580.1	cds183	OG0001294	K01857	pcaB; 3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]
Leaf187|1940	WP_055966583.1	cds189	OG0000786	K01933	purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
Leaf187|1941	WP_055966586.1	cds192	OG0000934	K01945	purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
Leaf187|1942	WP_055966589.1	cds203	OG0000219	K01451	hipO; hippurate hydrolase [EC:3.5.1.32]
Leaf187|1943	WP_055966593.1	cds205	OG0000672	K05516	cbpA; curved DNA-binding protein
Leaf187|1944	WP_055966595.1	cds206	OG0000118	K03695	clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
Leaf187|1945	WP_055966597.1	cds220	OG0000413	K00133	asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
Leaf187|1946	WP_055966600.1	cds225	OG0000467	K01775	alr; alanine racemase [EC:5.1.1.1]
Leaf187|1947	WP_055966603.1	cds226	OG0000463	K01586	lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
Leaf187|1948	WP_055966607.1	cds227	OG0000201	K22278	pdgA; peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]
Leaf187|1949	WP_055966609.1	cds231	OG0000373		
Leaf187|1950	WP_055966612.1	cds232	OG0002864	K01486	ade; adenine deaminase [EC:3.5.4.2]
Leaf187|1951	WP_055966614.1	cds236	OG0001448	K03758	arcD; arginine:ornithine antiporter / lysine permease
Leaf187|1952	WP_055966617.1	cds237	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf187|1953	WP_055966619.1	cds243	OG0000201	K22278	pdgA; peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]
Leaf187|1954	WP_055966621.1	cds245	OG0000192	K10679	nfnB; nitroreductase / dihydropteridine reductase [EC:1.-.-.- 1.5.1.34]
Leaf187|1955	WP_055966624.1	cds252	OG0001902	K07260	vanY; zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]
Leaf187|1956	WP_055966627.1	cds254	OG0000023	K18138	acrB; multidrug efflux pump
Leaf187|1957	WP_055966630.1	cds257			
Leaf187|1958	WP_055966631.1	cds258	OG0002599		
Leaf187|1959	WP_055966632.1	cds260	OG0003630	K01421	yhgE; putative membrane protein
Leaf187|1960	WP_055966633.1	cds261	OG0000060	K00344	qor; NADPH2:quinone reductase [EC:1.6.5.5]
Leaf187|1961	WP_055966638.1	cds265	OG0004500		
Leaf187|1962	WP_055966641.1	cds269	OG0000633	K05520	pfpI; protease I [EC:3.5.1.124]
Leaf187|1963	WP_055966644.1	cds274	OG0003145	K00878	thiM; hydroxyethylthiazole kinase [EC:2.7.1.50]
Leaf187|1964	WP_055966647.1	cds280			
Leaf187|1965	WP_055966650.1	cds286	OG0000195	K02348	elaA; ElaA protein
Leaf187|1966	WP_055966652.1	cds288			
Leaf187|1967	WP_055966654.1	cds299	OG0000712	K00145	argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
Leaf187|1968	WP_055966657.1	cds304	OG0000673	K01955	carB; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
Leaf187|1969	WP_055966659.1	cds318	OG0000448	K06901	pbuG; putative MFS transporter, AGZA family, xanthine/uracil permease
Leaf187|1970	WP_055966660.1	cds319	OG0000166	K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]
Leaf187|1971	WP_055966661.1	cds334	OG0000670	K06949	rsgA; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
Leaf187|1972	WP_055966666.1	cds335	OG0000191	K06158	ABCF3; ATP-binding cassette, subfamily F, member 3
Leaf187|1973	WP_055966668.1	cds337	OG0007397	K00656	E2.3.1.54; formate C-acetyltransferase [EC:2.3.1.54]
Leaf187|1974	WP_055966670.1	cds343	OG0000193	K15738	uup; ABC transport system ATP-binding/permease protein
Leaf187|1975	WP_055966673.1	cds352	OG0000098	K01684	dgoD; galactonate dehydratase [EC:4.2.1.6]
Leaf187|1976	WP_055966676.1	cds353	OG0000030	K01897	ACSL; long-chain acyl-CoA synthetase [EC:6.2.1.3]
Leaf187|1977	WP_055966678.1	cds355	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
Leaf187|1978	WP_055966685.1	cds356	OG0003618	K02551	menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]
Leaf187|1979	WP_055966688.1	cds357	OG0000139	K01657	trpE; anthranilate synthase component I [EC:4.1.3.27]
Leaf187|1980	WP_055966691.1	cds365	OG0001976		
Leaf187|1981	WP_055966694.1	cds367	OG0007398		
Leaf187|1982	WP_055966696.1	cds369	OG0000625	K03215	rumA; 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]
Leaf187|1983	WP_055966699.1	cds370	OG0002725		
Leaf187|1984	WP_055966702.1	cds371	OG0004753		
Leaf187|1985	WP_055966705.1	cds372	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Leaf187|1986	WP_055966708.1	cds375	OG0002332		
Leaf187|1987	WP_055966711.1	cds376	OG0000895	K07071	uncharacterized protein
Leaf187|1988	WP_055966714.1	cds378	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Leaf187|1989	WP_055966716.1	cds379	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Leaf187|1990	WP_055966719.1	cds387	OG0000677	K01845	hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
Leaf187|1991	WP_055966722.1	cds386	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Leaf187|1992	WP_055966726.1	cds391	OG0007399		
Leaf187|1993	WP_055966729.1	cds392			
Leaf187|1994	WP_055966732.1	cds393			
Leaf187|1995	WP_055966736.1	cds394			
Leaf187|1996	WP_055966739.1	cds395			
Leaf187|1997	WP_055966742.1	cds396	OG0007400		
Leaf187|1998	WP_055966745.1	cds399	OG0007401	K19405	mcsB; protein arginine kinase [EC:2.7.14.1]
Leaf187|1999	WP_055966748.1	cds400	OG0000118	K03695	clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
Leaf187|2000	WP_055966751.1	cds403	OG0001419	K00991	ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
Leaf187|2001	WP_055966755.1	cds407	OG0001006	K01883	CARS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
Leaf187|2002	WP_055966759.1	cds408	OG0007402	K11145	ribonuclease III family protein [EC:3.1.26.-]
Leaf187|2003	WP_055966763.1	cds417	OG0001107	K02864	RP-L10; large subunit ribosomal protein L10
Leaf187|2004	WP_055966765.1	cds448	OG0000956	K02876	RP-L15; large subunit ribosomal protein L15
Leaf187|2005	WP_055966768.1	cds459	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf187|2006	WP_055966771.1	cds464			
Leaf187|2007	WP_055966774.1	cds465	OG0002843	K17733	cwlK; peptidoglycan LD-endopeptidase CwlK [EC:3.4.-.-]
Leaf187|2008	WP_055966777.1	cds467	OG0007403	K06349	kbaA; KinB signaling pathway activation protein
Leaf187|2009	WP_055966781.1	cds470	OG0001179	K07118	uncharacterized protein
Leaf187|2010	WP_055966786.1	cds471			
Leaf187|2011	WP_055966788.1	cds473	OG0000260		
Leaf187|2012	WP_055966791.1	cds476	OG0005740		
Leaf187|2013	WP_055966798.1	cds478	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Leaf187|2014	WP_055966800.1	cds481	OG0001117	K03169	topB; DNA topoisomerase III [EC:5.99.1.2]
Leaf187|2015	WP_055966801.1	cds489			
Leaf187|2016	WP_055966805.1	cds490			
Leaf187|2017	WP_055966808.1	cds491	OG0001473	K00784	rnz; ribonuclease Z [EC:3.1.26.11]
Leaf187|2018	WP_055966811.1	cds496	OG0007404	K15986	ppaC; manganese-dependent inorganic pyrophosphatase [EC:3.6.1.1]
Leaf187|2019	WP_055966814.1	cds499	OG0002322	K06950	uncharacterized protein
Leaf187|2020	WP_055966817.1	cds500	OG0000033	K03790	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]
Leaf187|2021	WP_055966820.1	cds505	OG0001985		
Leaf187|2022	WP_055966821.1	cds507	OG0000594	K01207	nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]
Leaf187|2023	WP_055966824.1	cds509	OG0003157	K03707	tenA; thiaminase (transcriptional activator TenA) [EC:3.5.99.2]
Leaf187|2024	WP_055966828.1	cds511	OG0000193	K15738	uup; ABC transport system ATP-binding/permease protein
Leaf187|2025	WP_055966831.1	cds513	OG0000130	K06194	nlpD; lipoprotein NlpD
Leaf187|2026	WP_055966833.1	cds514	OG0000514	K05515	mrdA; penicillin-binding protein 2 [EC:3.4.16.4]
Leaf187|2027	WP_055966839.1	cds516	OG0000861	K01695	trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
Leaf187|2028	WP_055966843.1	cds521	OG0000139	K01657	trpE; anthranilate synthase component I [EC:4.1.3.27]
Leaf187|2029	WP_055966846.1	cds527	OG0007405	K00929	buk; butyrate kinase [EC:2.7.2.7]
Leaf187|2030	WP_055966849.1	cds532	OG0001148		
Leaf187|2031	WP_055966852.1	cds534	OG0000945	K03631	recN; DNA repair protein RecN (Recombination protein N)
