	WP_id	cds	OG	KO id	KO description
Leaf155|2732	WP_062599119.1	cds2524	OG0000606	K10125	dctB; two-component system, NtrC family, C4-dicarboxylate transport sensor histidine kinase DctB [EC:2.7.13.3]
Leaf155|2733	WP_062599120.1	cds2526	OG0006786		
Leaf155|2734	WP_062599121.1	cds2528			
Leaf155|2735	WP_062599122.1	cds2529	OG0000011	K06075	slyA; MarR family transcriptional regulator, transcriptional regulator for hemolysin
Leaf155|2736	WP_062599123.1	cds2530	OG0001732		
Leaf155|2737	WP_062599124.1	cds2533	OG0003625		
Leaf155|2738	WP_062599125.1	cds2534	OG0000613	K05365	mrcB; penicillin-binding protein 1B [EC:2.4.1.129 3.4.16.4]
Leaf155|2739	WP_062599126.1	cds2536	OG0001394		
Leaf155|2740	WP_062599128.1	cds2539	OG0001912	K19587	oqxR; Rrf2 family transcriptional regulator, repressor of oqxAB
Leaf155|2741	WP_062599129.1	cds2540	OG0003132		
Leaf155|2742	WP_062599130.1	cds2542	OG0002321		
Leaf155|2743	WP_062599131.1	cds2544	OG0004045		
Leaf155|2744	WP_062599132.1	cds2545	OG0001400		
Leaf155|2745	WP_062599133.1	cds2546	OG0000843	K13038	coaBC; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
Leaf155|2746	WP_062599134.1	cds2547	OG0001052	K02837	prfC; peptide chain release factor 3
Leaf155|2747	WP_062599135.1	cds2548	OG0001281	K01520	dut; dUTP pyrophosphatase [EC:3.6.1.23]
Leaf155|2748	WP_062599136.1	cds2551	OG0002802	K00758	deoA; thymidine phosphorylase [EC:2.4.2.4]
Leaf155|2749	WP_062599137.1	cds2552	OG0002086	K01619	deoC; deoxyribose-phosphate aldolase [EC:4.1.2.4]
Leaf155|2750	WP_062599138.1	cds2553	OG0001869	K03783	punA; purine-nucleoside phosphorylase [EC:2.4.2.1]
Leaf155|2751	WP_062599139.1	cds2557	OG0000045	K10441	rbsA; ribose transport system ATP-binding protein [EC:3.6.3.17]
Leaf155|2752	WP_062599140.1	cds2558	OG0002803	K07335	bmpA; basic membrane protein A and related proteins
Leaf155|2753	WP_062599141.1	cds2560			
Leaf155|2754	WP_062599142.1	cds2561	OG0000066	K03585	acrA; membrane fusion protein, multidrug efflux system
Leaf155|2755	WP_062599143.1	cds2562	OG0000023	K18138	acrB; multidrug efflux pump
Leaf155|2756	WP_062599144.1	cds2564	OG0000708	K00979	kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
Leaf155|2757	WP_062599145.1	cds2565	OG0001180	K14170	pheA; chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
Leaf155|2758	WP_062599146.1	cds2566	OG0001569	K03426	E3.6.1.22; NAD+ diphosphatase [EC:3.6.1.22]
Leaf155|2759	WP_062599147.1	cds2567	OG0002055		
Leaf155|2760	WP_062599148.1	cds2568	OG0000783	K02343	dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
Leaf155|2761	WP_062599149.1	cds2572	OG0001579		
Leaf155|2762	WP_062599150.1	cds2576	OG0001080	K09748	rimP; ribosome maturation factor RimP
Leaf155|2763	WP_062599151.1	cds2579	OG0000941	K02519	infB; translation initiation factor IF-2
Leaf155|2764	WP_062599152.1	cds2581	OG0000753	K03177	truB; tRNA pseudouridine55 synthase [EC:5.4.99.25]
Leaf155|2765	WP_062599153.1	cds2582	OG0002932		
Leaf155|2766	WP_062599154.1	cds2583	OG0004877	K04045	hscC; molecular chaperone HscC
Leaf155|2767	WP_062599156.1	cds2585	OG0000024	K03566	gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator
Leaf155|2768	WP_062599157.1	cds2588	OG0001560	K00564	rsmC; 16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]
Leaf155|2769	WP_062599158.1	cds2589	OG0000433	K07088	uncharacterized protein
Leaf155|2770	WP_062599159.1	cds2590			
Leaf155|2771	WP_062599160.1	cds2591	OG0000058	K00874	kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
Leaf155|2772	WP_062599161.1	cds2594	OG0000109		
Leaf155|2773	WP_062599162.1	cds2595	OG0000356	K21029	moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]
Leaf155|2774	WP_062599163.1	cds2596	OG0001170	K03629	recF; DNA replication and repair protein RecF
Leaf155|2775	WP_062599164.1	cds2597	OG0004543		
Leaf155|2776	WP_062599165.1	cds2598	OG0002543	K00867	coaA; type I pantothenate kinase [EC:2.7.1.33]
Leaf155|2777	WP_062599166.1	cds2602	OG0000220	K00884	NAGK; N-acetylglucosamine kinase [EC:2.7.1.59]
Leaf155|2778	WP_062599167.1	cds2603	OG0001829	K13609	dpkA; delta1-piperideine-2-carboxylate reductase [EC:1.5.1.21]
Leaf155|2779	WP_062599168.1	cds2605	OG0000944	K00215	dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
Leaf155|2780	WP_062599169.1	cds2607	OG0001453	K00845	glk; glucokinase [EC:2.7.1.2]
Leaf155|2781	WP_062599170.1	cds2609	OG0006901	K07261	mepA; penicillin-insensitive murein DD-endopeptidase [EC:3.4.24.-]
Leaf155|2782	WP_062599171.1	cds2611	OG0001009	K13894	yejB; microcin C transport system permease protein
Leaf155|2783	WP_062599172.1	cds2612	OG0001008	K13895	yejE; microcin C transport system permease protein
Leaf155|2784	WP_062599173.1	cds2613	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
Leaf155|2785	WP_062599174.1	cds2614	OG0000136	K00285	dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]
Leaf155|2786	WP_062599175.1	cds2615	OG0000071	K01915	glnA; glutamine synthetase [EC:6.3.1.2]
Leaf155|2787	WP_062599176.1	cds2616	OG0000064	K09471	puuB; gamma-glutamylputrescine oxidase [EC:1.4.3.-]
Leaf155|2788	WP_062599178.1	cds2620	OG0001643		
Leaf155|2789	WP_062599179.1	cds2625	OG0001674	K00647	fabB; 3-oxoacyl-[acyl-carrier-protein] synthase I [EC:2.3.1.41]
Leaf155|2790	WP_062599180.1	cds2627			
Leaf155|2791	WP_062599181.1	cds2628			
Leaf155|2792	WP_062599182.1	cds2629			
Leaf155|2793	WP_062599183.1	cds2630	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
Leaf155|2794	WP_062599184.1	cds2632	OG0000262	K02274	coxA; cytochrome c oxidase subunit I [EC:1.9.3.1]
Leaf155|2795	WP_062599185.1	cds2633	OG0000280	K02299	cyoC; cytochrome o ubiquinol oxidase subunit III
Leaf155|2796	WP_062599186.1	cds2635	OG0001799	K14998	SURF1; surfeit locus 1 family protein
Leaf155|2797	WP_062599187.1	cds2636	OG0004645	K01839	deoB; phosphopentomutase [EC:5.4.2.7]
Leaf155|2798	WP_062599188.1	cds2637	OG0001317	K21053	ade; adenine deaminase [EC:3.5.4.2]
Leaf155|2799	WP_062599189.1	cds2641	OG0000034	K01692	paaF; enoyl-CoA hydratase [EC:4.2.1.17]
Leaf155|2800	WP_062599190.1	cds2642	OG0000461	K10563	mutM; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
Leaf155|2801	WP_062599191.1	cds2643	OG0000747	K03183	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
Leaf155|2802	WP_062599192.1	cds2644	OG0000322	K03688	ubiB; ubiquinone biosynthesis protein
Leaf155|2803	WP_062599193.1	cds2646	OG0000832	K02428	rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
Leaf155|2804	WP_062599194.1	cds2649	OG0000755	K03687	GRPE; molecular chaperone GrpE
Leaf155|2805	WP_062599195.1	cds2652	OG0000660	K03092	rpoN; RNA polymerase sigma-54 factor
Leaf155|2806	WP_062599196.1	cds2654	OG0001817	K09774	lptA; lipopolysaccharide export system protein LptA
Leaf155|2807	WP_062599197.1	cds2655			
Leaf155|2808	WP_062599198.1	cds2659	OG0000643	K06969	rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]
Leaf155|2809	WP_062599199.1	cds2660	OG0001889	K03437	spoU; RNA methyltransferase, TrmH family
Leaf155|2810	WP_062599200.1	cds2663	OG0001195	K03555	mutS; DNA mismatch repair protein MutS
Leaf155|2811	WP_062599201.1	cds2665	OG0001304	K03980	murJ; putative peptidoglycan lipid II flippase
Leaf155|2812	WP_062599202.1	cds2667	OG0000736	K01867	WARS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
Leaf155|2813	WP_062599203.1	cds2669	OG0000918	K07400	nfuA; Fe/S biogenesis protein NfuA
Leaf155|2814	WP_062599204.1	cds2670	OG0000865	K14742	tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
Leaf155|2815	WP_062599205.1	cds2671	OG0000330	K03789	rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
Leaf155|2816	WP_062599206.1	cds2674	OG0000563	K06168	miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
Leaf155|2817	WP_062599207.1	cds2675	OG0000759	K06217	phoH; phosphate starvation-inducible protein PhoH and related proteins
Leaf155|2818	WP_062599208.1	cds2676	OG0000949	K07042	ybeY; probable rRNA maturation factor
Leaf155|2819	WP_062599209.1	cds2678	OG0001705	K03820	lnt; apolipoprotein N-acyltransferase [EC:2.3.1.269]
Leaf155|2820	WP_062599210.1	cds2681	OG0001022	K03439	trmB; tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
Leaf155|2821	WP_062599211.1	cds2682	OG0000081	K02444	glpR; DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor
Leaf155|2822	WP_062599212.1	cds2684	OG0000058	K00874	kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
Leaf155|2823	WP_062599213.1	cds2685	OG0001137	K09760	rmuC; DNA recombination protein RmuC
Leaf155|2824	WP_062599214.1	cds2686	OG0000243	K01462	PDF; peptide deformylase [EC:3.5.1.88]
Leaf155|2825	WP_062599215.1	cds2687	OG0000859	K00604	MTFMT; methionyl-tRNA formyltransferase [EC:2.1.2.9]
Leaf155|2826	WP_062599216.1	cds2688	OG0000700	K06173	truA; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
Leaf155|2827	WP_062599217.1	cds2689			
Leaf155|2828	WP_062599218.1	cds2690	OG0000168	K01438	argE; acetylornithine deacetylase [EC:3.5.1.16]
Leaf155|2829	WP_062599219.1	cds2691	OG0002103	K00674	dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
Leaf155|2830	WP_062599221.1	cds2696	OG0003934		
Leaf155|2831	WP_062599222.1	cds2701	OG0001172	K03978	engB; GTP-binding protein
Leaf155|2832	WP_062599223.1	cds2702	OG0000649	K03217	yidC; YidC/Oxa1 family membrane protein insertase
Leaf155|2833	WP_062599224.1	cds2705	OG0000005	K03406	mcp; methyl-accepting chemotaxis protein
Leaf155|2834	WP_062599226.1	cds2708			
Leaf155|2835	WP_062599227.1	cds2709			
Leaf155|2836	WP_062599228.1	cds2710			
Leaf155|2837	WP_062599229.1	cds2711			
Leaf155|2838	WP_062599230.1	cds2712	OG0004543		
Leaf155|2839	WP_062599231.1	cds2713	OG0002093	K12658	lhpA; 4-hydroxyproline epimerase [EC:5.1.1.8]
Leaf155|2840	WP_062599232.1	cds2714	OG0002213	K01465	URA4; dihydroorotase [EC:3.5.2.3]
Leaf155|2841	WP_062599233.1	cds2716	OG0000058	K00874	kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
Leaf155|2842	WP_062599234.1	cds2717	OG0002097		
Leaf155|2843	WP_062599235.1	cds2718	OG0000027	K03719	lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
Leaf155|2844	WP_062599236.1	cds2720	OG0002396	K06956	uncharacterized protein
Leaf155|2845	WP_062599237.1	cds2721	OG0000022	K13653	AraC family transcriptional regulator
Leaf155|2846	WP_062599238.1	cds2723	OG0000938	K01810	GPI; glucose-6-phosphate isomerase [EC:5.3.1.9]
Leaf155|2847	WP_062599239.1	cds2726	OG0001530	K02012	afuA; iron(III) transport system substrate-binding protein
Leaf155|2848	WP_062599240.1	cds2727	OG0001409	K02011	afuB; iron(III) transport system permease protein
Leaf155|2849	WP_062599241.1	cds2731	OG0002438	K09701	uncharacterized protein
Leaf155|2850	WP_062599242.1	cds2734	OG0006902	K07167	chrR; putative transcriptional regulator
Leaf155|2851	WP_062599243.1	cds2735	OG0002588		
Leaf155|2852	WP_062599244.1	cds2737			
Leaf155|2853	WP_062599245.1	cds2738			
Leaf155|2854	WP_062599246.1	cds2739			
Leaf155|2855	WP_062599247.1	cds2740			
Leaf155|2856	WP_062599248.1	cds2741			
Leaf155|2857	WP_062599249.1	cds2742			
Leaf155|2858	WP_062599250.1	cds2743	OG0002940	K00459	ncd2; nitronate monooxygenase [EC:1.13.12.16]
Leaf155|2859	WP_062599251.1	cds2744			
Leaf155|2860	WP_062599252.1	cds2745	OG0000483	K22468	ppk2; polyphosphate kinase [EC:2.7.4.1]
Leaf155|2861	WP_062599253.1	cds2747	OG0006583	K02040	pstS; phosphate transport system substrate-binding protein
Leaf155|2862	WP_062599254.1	cds2748	OG0001588	K02037	pstC; phosphate transport system permease protein
Leaf155|2863	WP_062599255.1	cds2753			
Leaf155|2864	WP_062599256.1	cds2754			
Leaf155|2865	WP_062599257.1	cds2755			
Leaf155|2866	WP_062599258.1	cds2758	OG0001591	K04083	hslO; molecular chaperone Hsp33
Leaf155|2867	WP_062599259.1	cds2760	OG0000070	K01758	CTH; cystathionine gamma-lyase [EC:4.4.1.1]
Leaf155|2868	WP_062599260.1	cds2761	OG0001291	K01494	dcd; dCTP deaminase [EC:3.5.4.13]
Leaf155|2869	WP_062599261.1	cds2765	OG0000263	K00355	NQO1; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
Leaf155|2870	WP_062599262.1	cds2766			
Leaf155|2871	WP_062599263.1	cds2767	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf155|2872	WP_062599264.1	cds2768	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
Leaf155|2873	WP_062599265.1	cds2769	OG0000046	K02025	ABC.MS.P; multiple sugar transport system permease protein
Leaf155|2874	WP_062599266.1	cds2770	OG0001467	K05813	ugpB; sn-glycerol 3-phosphate transport system substrate-binding protein
Leaf155|2875	WP_062599267.1	cds2772	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
Leaf155|2876	WP_062599268.1	cds2773			
Leaf155|2877	WP_062599269.1	cds2774	OG0001135	K00254	DHODH; dihydroorotate dehydrogenase [EC:1.3.5.2]
Leaf155|2878	WP_062599270.1	cds2777	OG0001510	K13623	btaB; S-adenosylmethionine-diacylgycerolhomoserine-N-methlytransferase
Leaf155|2879	WP_062599272.1	cds2779	OG0000352		
Leaf155|2880	WP_062599273.1	cds2780	OG0001310		
Leaf155|2881	WP_062599274.1	cds2781	OG0000218	K13643	iscR; Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor
Leaf155|2882	WP_062599275.1	cds2782	OG0000876	K03724	lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
Leaf155|2883	WP_062599276.1	cds2783	OG0001982	K06953	uncharacterized protein
Leaf155|2884	WP_062599277.1	cds2787	OG0000241	K20035	dmdC; 3-(methylthio)propanoyl-CoA dehydrogenase [EC:1.3.8.-]
Leaf155|2885	WP_062599278.1	cds2789	OG0000099	K00074	paaH; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
Leaf155|2886	WP_062599279.1	cds2790			
Leaf155|2887	WP_062599280.1	cds2794	OG0005429		
Leaf155|2888	WP_062599281.1	cds2795			
Leaf155|2889	WP_062599282.1	cds2796			
Leaf155|2890	WP_062599284.1	cds2803	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
Leaf155|2891	WP_062599285.1	cds2804			
Leaf155|2892	WP_062599286.1	cds2805	OG0001422	K07667	kdpE; two-component system, OmpR family, KDP operon response regulator KdpE
Leaf155|2893	WP_062599287.1	cds2806	OG0000883	K07646	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
Leaf155|2894	WP_062599288.1	cds2807	OG0001184	K01548	kdpC; K+-transporting ATPase ATPase C chain [EC:3.6.3.12]
Leaf155|2895	WP_062599289.1	cds2808	OG0001183	K01547	kdpB; K+-transporting ATPase ATPase B chain [EC:3.6.3.12]
Leaf155|2896	WP_062599290.1	cds2809	OG0001182	K01546	kdpA; K+-transporting ATPase ATPase A chain [EC:3.6.3.12]
Leaf155|2897	WP_062599291.1	cds2811			
Leaf155|2898	WP_062599292.1	cds2812	OG0001145	K01750	E4.3.1.12; ornithine cyclodeaminase [EC:4.3.1.12]
Leaf155|2899	WP_062599293.1	cds2813	OG0001004	K06016	pydC; beta-ureidopropionase / N-carbamoyl-L-amino-acid hydrolase [EC:3.5.1.6 3.5.1.87]
Leaf155|2900	WP_062599294.1	cds2816	OG0001370	K05563	phaF; multicomponent K+:H+ antiporter subunit F
Leaf155|2901	WP_062599295.1	cds2820	OG0001374	K05559	phaA; multicomponent K+:H+ antiporter subunit A
Leaf155|2902	WP_062599296.1	cds2821	OG0000005	K03406	mcp; methyl-accepting chemotaxis protein
Leaf155|2903	WP_062599297.1	cds2824	OG0000357	K03407	cheA; two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]
Leaf155|2904	WP_062599298.1	cds2825	OG0000312	K00575	cheR; chemotaxis protein methyltransferase CheR [EC:2.1.1.80]
Leaf155|2905	WP_062599299.1	cds2830	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
Leaf155|2906	WP_062599300.1	cds2832	OG0000037	K02034	ABC.PE.P1; peptide/nickel transport system permease protein
Leaf155|2907	WP_062599301.1	cds2833	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
Leaf155|2908	WP_062599302.1	cds2834	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
Leaf155|2909	WP_062599303.1	cds2835			
Leaf155|2910	WP_062599304.1	cds2838	OG0003134	K01854	glf; UDP-galactopyranose mutase [EC:5.4.99.9]
Leaf155|2911	WP_062599305.1	cds2839	OG0003670		
Leaf155|2912	WP_062599306.1	cds2841	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
Leaf155|2913	WP_062599307.1	cds2843	OG0000005	K03406	mcp; methyl-accepting chemotaxis protein
Leaf155|2914	WP_062599308.1	cds2844	OG0000627		
Leaf155|2915	WP_062599309.1	cds2846	OG0000116	K00812	aspB; aspartate aminotransferase [EC:2.6.1.1]
Leaf155|2916	WP_062599310.1	cds2850	OG0001490	K02417	fliNY; flagellar motor switch protein FliN/FliY
Leaf155|2917	WP_062599311.1	cds2851	OG0001489	K02416	fliM; flagellar motor switch protein FliM
Leaf155|2918	WP_062599312.1	cds2855			
Leaf155|2919	WP_062599313.1	cds2856	OG0002315		
Leaf155|2920	WP_062599314.1	cds2859	OG0000788	K02406	fliC; flagellin
Leaf155|2921	WP_062599315.1	cds2860	OG0000788	K02406	fliC; flagellin
Leaf155|2922	WP_062599316.1	cds2861			
Leaf155|2923	WP_062599317.1	cds2862	OG0001840	K02557	motB; chemotaxis protein MotB
Leaf155|2924	WP_062599318.1	cds2863			
Leaf155|2925	WP_062599319.1	cds2864			
Leaf155|2926	WP_062599320.1	cds2867	OG0001601	K02390	flgE; flagellar hook protein FlgE
Leaf155|2927	WP_062599321.1	cds2869			
Leaf155|2928	WP_062599322.1	cds2874			
Leaf155|2929	WP_062599323.1	cds2875			
Leaf155|2930	WP_062599324.1	cds2877	OG0000602	K00790	murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
Leaf155|2931	WP_062599325.1	cds2878			
Leaf155|2932	WP_062599326.1	cds2879	OG0000661	K00013	hisD; histidinol dehydrogenase [EC:1.1.1.23]
Leaf155|2933	WP_062599327.1	cds2880			
Leaf155|2934	WP_062599328.1	cds2881	OG0000568	K03741	arsC2; arsenate reductase (thioredoxin) [EC:1.20.4.4]
Leaf155|2935	WP_062599329.1	cds2884	OG0002441	K09862	uncharacterized protein
Leaf155|2936	WP_062599330.1	cds2885			
Leaf155|2937	WP_062599331.1	cds2887	OG0001492	K02421	fliR; flagellar biosynthetic protein FliR
Leaf155|2938	WP_062599332.1	cds2891			
Leaf155|2939	WP_062599333.1	cds2893			
Leaf155|2940	WP_062599334.1	cds2896	OG0001931	K02394	flgI; flagellar P-ring protein precursor FlgI
Leaf155|2941	WP_062599335.1	cds2902			
Leaf155|2942	WP_062599336.1	cds2903	OG0000576	K01491	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
Leaf155|2943	WP_062599337.1	cds2904	OG0004646	K02529	lacI; LacI family transcriptional regulator
Leaf155|2944	WP_062599338.1	cds2905	OG0006203	K10232	aglE; alpha-glucoside transport system substrate-binding protein
Leaf155|2945	WP_062599339.1	cds2907	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
Leaf155|2946	WP_062599340.1	cds2909	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf155|2947	WP_062599341.1	cds2910	OG0000566	K01119	cpdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]
Leaf155|2948	WP_062599342.1	cds2912	OG0001447	K01057	PGLS; 6-phosphogluconolactonase [EC:3.1.1.31]
Leaf155|2949	WP_062599343.1	cds2916	OG0001160		
Leaf155|2950	WP_062599344.1	cds2917			
Leaf155|2951	WP_062599345.1	cds2918	OG0000381		
Leaf155|2952	WP_062599346.1	cds2920	OG0001262	K01637	E4.1.3.1; isocitrate lyase [EC:4.1.3.1]
Leaf155|2953	WP_062599347.1	cds2922	OG0000160	K11073	potF; putrescine transport system substrate-binding protein
Leaf155|2954	WP_062599348.1	cds2923	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf155|2955	WP_062599349.1	cds2926	OG0004246	K01907	AACS; acetoacetyl-CoA synthetase [EC:6.2.1.16]
Leaf155|2956	WP_062599350.1	cds2928	OG0000421	K03407	cheA; two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]
Leaf155|2957	WP_062599351.1	cds2929			
Leaf155|2958	WP_062599352.1	cds2930	OG0000549	K01524	ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
Leaf155|2959	WP_062599353.1	cds2931	OG0001846	K02427	rlmE; 23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]
Leaf155|2960	WP_062599354.1	cds2932	OG0000450		
Leaf155|2961	WP_062599355.1	cds2933	OG0000774		
Leaf155|2962	WP_062599356.1	cds2934	OG0000976	K00088	IMPDH; IMP dehydrogenase [EC:1.1.1.205]
Leaf155|2963	WP_062599357.1	cds2936	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
Leaf155|2964	WP_062599358.1	cds2938			
Leaf155|2965	WP_062599359.1	cds2939	OG0005350	K01919	gshA; glutamate--cysteine ligase [EC:6.3.2.2]
Leaf155|2966	WP_062599360.1	cds2940	OG0000828	K09761	rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
Leaf155|2967	WP_062599361.1	cds2941	OG0000398	K03306	TC.PIT; inorganic phosphate transporter, PiT family
Leaf155|2968	WP_062599362.1	cds2943	OG0000246	K21064	ycsE; 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]
Leaf155|2969	WP_062599363.1	cds2945	OG0006400		
Leaf155|2970	WP_062599364.1	cds2946	OG0000006		
Leaf155|2971	WP_062599365.1	cds2948	OG0003101	K11472	glcE; glycolate oxidase FAD binding subunit
Leaf155|2972	WP_062599366.1	cds2949	OG0003102	K11473	glcF; glycolate oxidase iron-sulfur subunit
Leaf155|2973	WP_062599367.1	cds2950	OG0000376	K16291	erfK; L,D-transpeptidase ErfK/SrfK
Leaf155|2974	WP_062599368.1	cds2951	OG0000810	K01246	tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
