Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K04757	2520482066 G416DRAFT_00604 Anti-sigma regulatory factor (Ser/Thr protein kinase) [Rhodococcus sp. 29MFTsu3.1]	0.20452	208	50	101	23	57	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04758	2630992492 Ga0069618_107316 ferrous iron transport protein A [Mycobacterium kyorinense KUM 060204]	0.12354	16	0	16	0	0	N	N	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K04759	2588628261 BN939_14180 ferrous iron transport protein B [Mycobacterium marinum E11]	0.14367	24	0	24	0	0	N	N	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K04761	"2563416520 BR31DRAFT_00441 LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator [Rhodococcus sp. UNC363MFTsu5.1]"	0.02427	526	15	492	8	19	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04762	2521700403 H290DRAFT_03361 heat shock protein Hsp15 [Nocardia sp. 348MFTsu5.1]	0.24538	111	30	50	19	31	Y	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K04763	2612189457 Ga0060260_16123 integrase/recombinase XerD [Rhodococcus fascians A22b]	0.09948	620	31	557	19	32	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K04768	2521699793 H290DRAFT_02749 acetoin utilization protein AcuC [Nocardia sp. 348MFTsu5.1]	0.1676	68	20	32	9	16	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04773	2521705218 H289DRAFT_02799 protease-4 [Mycobacterium sp. 360MFTsu5.1]	0.02097	526	9	500	9	17	N	N	Untested	N	N	Y	Y	Untested	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04774	2625287298 Ga0076518_12362 serine protease SohB [Rhodococcus jostii RHA1 (re-annotation)]	0.00516	8	0	0	0	8	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K04780	2643596334 Ga0102004_10141 Phosphopantetheine attachment site [Mycobacterium sp. 501AMF]	0.21688	50	7	30	6	13	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04781	2645687412 Ga0102449_109408 salicylate synthetase [Rhodococcus sp. Leaf233]	0.02145	532	15	511	7	6	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04782	"2595527796 FF89DRAFT_05404 Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family [Mycobacterium sp. UNC267MFSha1.1M11]"	0.20031	6	1	5	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K04787	2642659717 Ga0073242_5147 mycobactin salicyl-AMP ligase [Mycobacterium sp. 88MF]	0.02427	547	15	517	9	15	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04788	2545971228 D892DRAFT_1266 mycobactin phenyloxazoline synthetase [Nocardia sp. BMG51109]	0.02365	564	18	526	11	20	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04789	2545971243 D892DRAFT_1281 mycobactin peptide synthetase MbtE [Nocardia sp. BMG51109]	0.0231	629	13	600	9	16	N	N	Untested	N	N	Y	Y	Untested	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04790	2644515387 Ga0102136_107351 mycobactin polyketide synthetase MbtC [Nocardia sp. Root136]	0.02207	557	14	530	9	13	N	N	Untested	N	N	Y	Y	Untested	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04791	2521705905 H289DRAFT_03487 mycobactin polyketide synthetase MbtD [Mycobacterium sp. 360MFTsu5.1]	0.02207	567	15	539	9	13	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04792	2579845168 BR68DRAFT_02332 mycobactin peptide synthetase MbtF [Mycobacterium sp. UNC280MFTsu5.1]	0.02262	568	12	541	9	15	N	N	Untested	N	N	Y	Y	Untested	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04793	2545971245 D892DRAFT_1283 mycobactin lysine-N-oxygenase [Nocardia sp. BMG51109]	0.02262	546	13	519	9	14	N	N	Untested	N	N	Y	Y	Untested	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04794	"2643589859 Ga0102004_100110 peptidyl-tRNA hydrolase, PTH2 family [Mycobacterium sp. 501AMF]"	0.02889	11	4	4	4	3	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04940	2552074696 NoneDRAFT_02653 opine dehydrogenase [Nocardia testacea NBRC 100365]	0.16094	7	0	4	0	3	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05303	2545971063 D892DRAFT_1101 O-methyltransferase [Nocardia sp. BMG51109]	0.16609	120	7	104	6	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05337	2639990804 Ga0073251_0610 ferredoxin [Mycobacterium sp. 365MFTsu]	0.09756	1327	130	1011	81	186	Y	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K05341	2645690576 Ga0102450_11468 amylosucrase [Rhodococcus sp. Leaf247]	0.0488	10	8	2	3	0	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05342	2565386842 Draft02521 Trehalose and maltose hydrolases (possible phosphorylases) [Nocardia jiangxiensis NBRC 101359]	0.16419	23	3	11	0	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05343	2521700809 H290DRAFT_03767 trehalose synthase (EC:5.4.99.16) [Nocardia sp. 348MFTsu5.1]	0.01815	476	6	448	6	22	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05346	2645689337 Ga0102449_112523 deoxyribonucleoside regulator [Rhodococcus sp. Leaf233]	0.25141	40	8	11	5	21	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05349	2521591222 G361DRAFT_0140 beta-glucosidase [Nocardia sp. BMG111209]	0.02097	511	29	461	16	21	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05350	2644515990 Ga0102136_108152 beta-glucosidase [Nocardia sp. Root136]	0.21927	170	37	115	19	18	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05364	2598245634 Ga0053404_05959 peptidoglycan glycosyltransferase [Rhodococcus erythropolis R138]	0.08902	652	53	539	29	60	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05375	2612186297 Ga0060260_11323 MbtH protein [Rhodococcus fascians A22b]	0.09983	809	49	718	33	42	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K05396	2595303191 FG18DRAFT_03632 D-cysteine desulfhydrase [Rhodococcus sp. 164Chir2E]	0.21337	42	10	26	7	6	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05516	2565390718 Draft06404 curved DNA-binding protein [Nocardia jiangxiensis NBRC 101359]	0.16575	20	2	10	0	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05518	2629821734 Ga0069436_11411 negative regulator of sigma-B (phosphoserine phosphatase) [Mycobacterium avium 2285 (R)]	0.03306	13	0	13	0	0	N	N	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K05520	2521592165 G361DRAFT_1083 protease I [Nocardia sp. BMG111209]	0.18393	217	30	149	17	38	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05522	2643596009 Ga0102004_1006207 endonuclease-8 [Mycobacterium sp. 501AMF]	0.09948	1191	66	1062	39	63	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K05523	2579847569 BR68DRAFT_04736 molecular chaperone Hsp31 and glyoxalase 3 [Mycobacterium sp. UNC280MFTsu5.1]	0.01916	63	7	52	7	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05524	2545970744 D892DRAFT_0782 ferredoxin [Nocardia sp. BMG51109]	0.20012	60	10	36	5	14	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05548	"2645702009 Ga0102452_11441 MFS transporter, AAHS family, benzoate transport protein [Rhodococcus sp. Leaf278]"	0.15835	115	15	15	2	85	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K05549	"2612189702 Ga0060260_165197 benzoate/toluate 1,2-dioxygenase alpha subunit [Rhodococcus fascians A22b]"	0.20841	43	9	12	4	22	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05550	"2643540305 Ga0101996_1001662 benzoate/toluate 1,2-dioxygenase beta subunit [Rhodococcus erythropolis 339MFSha3.1]"	0.20673	36	7	11	3	18	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05551	2548693344 NONO_c10810 act minimal PKS ketosynthase (KS/KS alpha) [Nocardia nova SH22a (NONO)]	0.09559	20	3	16	1	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05552	2548693343 NONO_c10800 act minimal PKS chain-length factor (CLF/KS beta) [Nocardia nova SH22a (NONO)]	0.09559	20	3	16	1	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05553	2545977506 D892DRAFT_7544 act minimal PKS acyl carrier protein [Nocardia sp. BMG51109]	0.09559	21	3	17	1	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05554	2644515928 Ga0102136_10889 aromatase [Nocardia sp. Root136]	0.09217	16	2	13	1	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05555	2548693339 NONO_c10760 cyclase [Nocardia nova SH22a (NONO)]	0.11093	10	2	8	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K05556	2550879947 UUODRAFT_03789 ketoreductase RED1 [Mycobacterium abscessus M154]	0.00826	43	0	43	0	0	N	N	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K05558	2521706483 H289DRAFT_04066 pyridoxamine 5'-phosphate oxidase family protein [Mycobacterium sp. 360MFTsu5.1]	0.21814	145	30	81	17	34	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05565	2639992036 Ga0073251_1843 multicomponent Na+:H+ antiporter subunit A [Mycobacterium sp. 365MFTsu]	0.21739	160	30	98	18	32	Y	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K05566	"2521591557 G361DRAFT_0475 multisubunit sodium/proton antiporter, MrpB subunit (TC 2.A.63.1) [Nocardia sp. BMG111209]"	0.09021	21	1	20	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K05567	"2563418912 BR31DRAFT_02839 multisubunit sodium/proton antiporter, MrpC subunit [Rhodococcus sp. UNC363MFTsu5.1]"	0.21006	176	31	113	19	32	Y	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K05568	2595525795 FF89DRAFT_03401 multicomponent Na+:H+ antiporter subunit D [Mycobacterium sp. UNC267MFSha1.1M11]	0.20909	180	31	117	19	32	Y	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K05569	"2563409922 BR07DRAFT_03076 multisubunit sodium/proton antiporter, MrpE subunit (TC 2.A.63.1) [Rhodococcus sp. UNC23MFCrub1.1]"	0.21084	170	30	108	19	32	Y	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K05570	2645694853 Ga0102451_101455 multicomponent Na+:H+ antiporter subunit F [Rhodococcus sp. Leaf258]	0.21006	171	30	109	19	32	Y	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K05571	2565390597 Draft06281 multicomponent Na+:H+ antiporter subunit G [Nocardia jiangxiensis NBRC 101359]	0.21006	171	30	109	19	32	Y	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K05576	2582386208 L838_0364 NAD(P)H-quinone oxidoreductase subunit 4L [Mycobacterium avium MAV_120709_2344]	0.16412	19	0	16	0	3	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05577	2639993347 Ga0073251_3156 NAD(P)H-quinone oxidoreductase subunit 5 [Mycobacterium sp. 365MFTsu]	0.16845	18	1	13	1	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05592	2645685863 Ga0102449_1011070 ATP-dependent RNA helicase DeaD [Rhodococcus sp. Leaf233]	0.09983	587	29	525	18	33	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K05593	2576231916 L833_0989 Streptomycin adenylyltransferase [Mycobacterium abscessus MAB_091912_2446]	0.00925	47	0	47	0	0	N	N	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K05595	2643525100 Ga0101993_1012144 multiple antibiotic resistance protein [Rhodococcus maanshanensis 259MFSha1.1]	0.14158	66	11	53	6	2	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05596	"2595304509 FG18DRAFT_04954 LysR family transcriptional regulator, chromosome initiation inhibitor [Rhodococcus sp. 164Chir2E]"	0.02097	520	22	468	13	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05602	2521711479 H292DRAFT_03223 inositol-phosphate phosphatase [Rhodococcus sp. 114MFTsu3.1]	0.09945	592	31	529	18	32	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K05606	2598243608 Ga0053404_03926 methylmalonyl-CoA epimerase [Rhodococcus erythropolis R138]	0.1022	587	32	524	18	31	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K05685	2521697520 H290DRAFT_00472 putative ABC transport system ATP-binding protein [Nocardia sp. 348MFTsu5.1]	0.1592	10	1	6	1	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05708	2548695163 NONO_c29020 3-phenylpropionate/trans-cinnamate dioxygenase alpha subunit [Nocardia nova SH22a (NONO)]	0.16528	28	1	24	0	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05710	2563408535 BR07DRAFT_01683 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin subunit [Rhodococcus sp. UNC23MFCrub1.1]	0.21993	86	17	40	10	29	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05711	"2548695168 NONO_c29070 2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase [Nocardia nova SH22a (NONO)]"	0.17865	54	1	44	0	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05712	2645698801 Ga0102451_11992 3-(3-hydroxy-phenyl)propionate hydroxylase [Rhodococcus sp. Leaf258]	0.18433	419	66	262	37	91	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05713	2565392547 Draft08234 Catalytic LigB subunit of aromatic ring-opening dioxygenase [Nocardia jiangxiensis NBRC 101359]	0.17747	178	21	118	8	39	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05714	"2565388668 Draft04350 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase [Nocardia jiangxiensis NBRC 101359]"	0.17766	236	28	156	14	52	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05747	2643520708 Ga0101993_1001448 hypothetical protein [Rhodococcus maanshanensis 259MFSha1.1]	0.27005	7	1	5	1	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05780	2545977171 D892DRAFT_7209 alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL [Nocardia sp. BMG51109]	0.22788	8	1	1	0	6	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K05782	2639990260 Ga0073251_0066 benzoate membrane transport protein [Mycobacterium sp. 365MFTsu]	0.1917	94	28	36	14	30	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05783	2566993346 G418_10456 dihydroxycyclohexadiene carboxylate dehydrogenase [Rhodococcus qingshengii BKS 20-40]	0.062	19	2	5	1	12	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05784	"2645701029 Ga0102452_10972 benzoate/toluate 1,2-dioxygenase reductase subunit [Rhodococcus sp. Leaf278]"	0.20677	38	7	14	3	17	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05786	2521704289 H289DRAFT_01866 chloramphenicol-sensitive protein RarD [Mycobacterium sp. 360MFTsu5.1]	0.21588	140	21	87	14	32	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05791	2565393873 Draft09560 tellurium resistance protein TerZ [Nocardia jiangxiensis NBRC 101359]	0.09895	44	5	35	3	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05792	2645695547 Ga0102451_10437 tellurite resistance protein TerA [Rhodococcus sp. Leaf258]	0.17046	70	14	35	7	21	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05793	2520486348 G416DRAFT_04891 tellurite resistance protein TerB [Rhodococcus sp. 29MFTsu3.1]	0.14618	36	9	16	4	11	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05794	2563416457 BR31DRAFT_00378 tellurite resistance protein TerC [Rhodococcus sp. UNC363MFTsu5.1]	0.08022	630	32	542	21	56	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05795	2645699305 Ga0102452_101421 tellurium resistance protein TerD [Rhodococcus sp. Leaf278]	0.17113	118	31	57	16	30	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05797	2598239854 Ga0053404_00160 4-cresol dehydrogenase (hydroxylating) [Rhodococcus erythropolis R138]	0.19017	15	1	5	0	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05799	"2521592526 G361DRAFT_1444 GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex [Nocardia sp. BMG111209]"	0.25214	50	15	16	8	19	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05810	2644635247 Ga0102231_10670 conserved hypothetical protein [Mycobacterium sp. Root265]	0.09983	588	29	527	18	32	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K05813	2563409773 BR07DRAFT_02926 sn-glycerol 3-phosphate transport system substrate-binding protein [Rhodococcus sp. UNC23MFCrub1.1]	0.01705	450	16	420	6	14	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05814	"2521598213 G361DRAFT_7133 carbohydrate ABC transporter membrane protein 1, CUT1 family (TC 3.A.1.1.-) [Nocardia sp. BMG111209]"	0.017	448	17	418	7	13	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05815	2595304935 FG18DRAFT_05381 sn-glycerol 3-phosphate transport system permease protein [Rhodococcus sp. 164Chir2E]	0.01705	457	19	420	8	18	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05816	"2520485587 G416DRAFT_04127 carbohydrate ABC transporter ATP-binding protein, CUT1 family (TC 3.A.1.1.-) [Rhodococcus sp. 29MFTsu3.1]"	0.01705	452	15	419	7	18	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05825	2612187718 Ga0060260_129101 2-aminoadipate transaminase [Rhodococcus fascians A22b]	0.16829	81	29	38	14	14	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05834	2642657180 Ga0073242_2607 homoserine/homoserine lactone efflux protein [Mycobacterium sp. 88MF]	0.24083	64	17	25	12	22	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05836	"2563420374 BR31DRAFT_04307 transcriptional regulator, GntR family [Rhodococcus sp. UNC363MFTsu5.1]"	0.08016	31	6	12	4	13	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05838	2645702245 Ga0102452_11836 putative thioredoxin [Rhodococcus sp. Leaf278]	0.09948	589	29	528	18	32	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K05845	2563409375 BR07DRAFT_02527 osmoprotectant transport system substrate-binding protein [Rhodococcus sp. UNC23MFCrub1.1]	0.09666	811	76	658	39	77	Y	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K05846	2639089898 Ga0073248_104215 osmoprotectant transport system permease protein [Mycobacterium sp. 283MFTsu]	0.09666	1475	114	1239	64	122	Y	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K05847	2520482595 G416DRAFT_01133 osmoprotectant transport system ATP-binding protein [Rhodococcus sp. 29MFTsu3.1]	0.09644	738	57	619	32	62	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K05873	"2565387646 Draft03327 adenylate cyclase, class 2 [Nocardia jiangxiensis NBRC 101359]"	0.09648	26	9	16	1	1	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05878	"2565393735 Draft09422 dihydroxyacetone kinase, N-terminal domain [Nocardia jiangxiensis NBRC 101359]"	0.22354	35	9	22	3	4	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05879	"2548694129 NONO_c18660 dihydroxyacetone kinase, C-terminal domain [Nocardia nova SH22a (NONO)]"	0.22354	35	9	22	3	4	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05882	2598243782 Ga0053404_04104 aryl-alcohol dehydrogenase (NADP+) [Rhodococcus erythropolis R138]	0.1929	54	21	12	10	21	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05895	2563408864 BR07DRAFT_02013 precorrin-6A/cobalt-precorrin-6A reductase [Rhodococcus sp. UNC23MFCrub1.1]	0.09976	585	29	524	18	32	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K05896	2643543759 Ga0101996_100814 segregation and condensation protein A [Rhodococcus erythropolis 339MFSha3.1]	0.09892	587	29	526	18	32	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K05898	2639990761 Ga0073251_0567 3-oxosteroid 1-dehydrogenase [Mycobacterium sp. 365MFTsu]	0.09385	737	54	612	37	71	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05916	2579848260 BR68DRAFT_05429 nitric oxide dioxygenase [Mycobacterium sp. UNC280MFTsu5.1]	0.21141	152	23	93	17	36	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05917	2639990841 Ga0073251_0647 sterol 14-demethylase [Mycobacterium sp. 365MFTsu]	0.09277	581	22	526	15	33	N	N	Untested	N	N	N	Y	Untested	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05936	2548699100 NONO_c68410 precorrin-4 C11-methyltransferase [Nocardia nova SH22a (NONO)]	0.09841	587	29	526	18	32	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K05946	2644487277 Ga0102131_104390 N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [Mycobacterium sp. Root135]	0.22842	24	5	12	3	7	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05977	2643545547 Ga0101996_101823 2'-hydroxybiphenyl-2-sulfinate desulfinase [Rhodococcus erythropolis 339MFSha3.1]	0.21979	24	4	16	2	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05979	2645692809 Ga0102450_12766 2-phosphosulfolactate phosphatase [Rhodococcus sp. Leaf247]	0.14769	42	16	17	8	9	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05982	2644513495 Ga0102136_1011954 deoxyribonuclease V [Nocardia sp. Root136]	0.1054	25	5	19	1	1	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05989	2598245958 Ga0053404_06283 alpha-L-rhamnosidase [Rhodococcus erythropolis R138]	0.19196	13	4	4	1	5	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05991	2643523514 Ga0101993_1006146 endoglycosylceramidase [Rhodococcus maanshanensis 259MFSha1.1]	0.25118	128	25	92	18	11	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
