Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K06176	2520560666 H037DRAFT_01415 tRNA pseudouridine13 synthase [Luteibacter sp. 22Crub2.1]	0.21796	133	97	25	26	11	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06177	2551344131 A1CQDRAFT_03880 tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase [Xanthomonas axonopodis pv. manihotis IBSBF 2539]	0.21727	132	95	26	26	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06178	2514094914 XOC_1088 23S rRNA pseudouridine2605 synthase [Xanthomonas oryzae pv. oryzicola BLS256]	0.2192	276	209	46	52	21	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06179	2596857184 IP90DRAFT_01724 ribosomal large subunit pseudouridine synthase C (EC 5.4.99.24) [Luteimonas cucumeris CGMCC 1.10821]	0.22058	146	109	26	26	11	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06180	2643972998 Ga0102196_10168 23S rRNA pseudouridine1911/1915/1917 synthase [Lysobacter sp. Root690]	0.22021	148	110	27	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06181	2551450245 A1GKDRAFT_03783 ribosomal large subunit pseudouridine synthase E [Xanthomonas axonopodis pv. manihotis UG27]	0.21716	132	97	25	26	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06182	2587419097 EX88DRAFT_00099 23S rRNA pseudouridine2604 synthase [Lysobacter antibioticus 13-6]	0.21717	243	183	39	45	21	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06183	2554278413 XMLX18DRAFT_03582 ribosomal small subunit pseudouridine synthase A [Xanthomonas citri pv. malvacearum X18]	0.2192	148	110	28	26	10	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K06186	2551040558 A1EKDRAFT_01089 Beta-barrel assembly machine subunit BamE [Xanthomonas axonopodis pv. manihotis IBSBF 285]	0.22021	148	111	26	27	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06187	642630820 xccb100_3357 DNA replication and repair protein RecR [Xanthomonas campestris pv. campestris B100]	0.22028	146	109	26	26	11	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06188	2616737425 Ga0066753_1982 aquaporin Z [Lysobacter sp. CF310]	0.23622	48	28	16	19	4	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06189	2555120896 XCCCN15DRAFT_00797 magnesium and cobalt transporter [Xanthomonas campestris pv. campestris CN15]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06192	2639837100 Ga0073249_1909 paraquat-inducible protein B [Luteibacter sp. 329MFSha]	0.13414	27	15	7	12	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06193	2625685545 Ga0076708_111944 phosphonoacetate hydrolase [Xanthomonas oryzae pv. oryzae MAFF 311018 (re-annotation)]	0.21563	125	91	24	23	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06194	2558296398 N515DRAFT_2907 lipoprotein NlpD [Dyella japonica UNC79MFTsu3.2]	0.22053	147	109	27	26	11	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06195	2510350506 XFFB7_00026820 ApaG protein [Xylella fastidiosa Fb7]	0.21608	143	110	23	26	10	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K06197	2643893906 Ga0102180_11175 cation transport regulator [Rhodanobacter sp. Root627]	0.11305	17	7	7	4	3	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06199	642639984 PXO_06121 putative Protein CrcB-like protein [Xanthomonas oryzae pv. oryzae PXO99A]	0.22345	149	111	26	29	12	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K06200	2612376816 Ga0056854_119138 carbon starvation protein [Xanthomonas arboricola pv. celebensis NCPPB 1832]	0.20769	132	96	26	26	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06201	2644936150 Ga0102301_106234 copper homeostasis protein [Stenotrophomonas sp. Leaf70]	0.18158	125	104	14	22	7	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06204	2640047478 Ga0073250_0388 DnaK suppressor protein [Dyella sp. 333MFSha]	0.22021	164	118	34	33	12	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06207	2612379100 Ga0056854_15856 GTP-binding protein [Xanthomonas arboricola pv. celebensis NCPPB 1832]	0.22043	156	119	26	26	11	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06213	2585979946 P303_03060 magnesium transporter [Xylella fastidiosa MUL0034]	0.21979	238	185	41	28	12	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K06217	2616381380 Ga0066752_101945 phosphate starvation-inducible protein PhoH [Lysobacter sp. YR284]	0.22021	148	111	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06218	2535569855 XFEB_02343 mRNA interferase RelE/StbE [Xylella fastidiosa EB92.1]	0.01662	19	14	5	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K06222	"2595558836 FG31DRAFT_2656 2,5-diketo-D-gluconate reductase B [Luteibacter sp. UNC138MFCol5.1]"	0.1349	54	36	14	10	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06223	2602215984 Ga0038480_13321 DNA adenine methylase [Xylella fastidiosa multiplex Griffin-1]	0.22264	72	60	12	7	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06287	2581992355 XAR_2512 septum formation protein [Xanthomonas axonopodis pv. glycines 8ra]	0.22021	277	207	48	52	22	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06324	2595448691 FG06DRAFT_3027 spore coat protein A [Luteibacter sp. UNCMF366Tsu5.1]	0.15667	12	10	0	9	2	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K06350	2643974244 Ga0102196_111282 biotin-dependent carboxylase uncharacterized domain-containing protein [Lysobacter sp. Root690]	0.37516	6	4	1	3	1	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06445	2612376671 Ga0056854_11830 acyl-CoA dehydrogenase [Xanthomonas arboricola pv. celebensis NCPPB 1832]	0.21796	137	98	25	26	14	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06596	"2625775978 Ga0076607_111855 Signal transducing histidine kinase, homodimeric domain [Xanthomonas oryzae pv. oryzae KACC10331 (re-annotation)]"	0.21795	153	112	28	26	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06597	2599215249 Ga0035122_03394 chemosensory pili system protein ChpB (putative protein-glutamate methylesterase) [Xanthomonas axonopodis pv. glycines CFBP 7119]	0.18416	131	103	19	24	9	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06598	2612376634 Ga0056854_11740 chemosensory pili system protein ChpC [Xanthomonas arboricola pv. celebensis NCPPB 1832]	0.2513	99	66	23	26	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06726	2595450843 FG09DRAFT_1497 D-ribose pyranase [Luteibacter sp. UNCMF331Sha3.1]	0.04999	8	7	1	6	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06861	2554276206 XMLX18DRAFT_01372 lipopolysaccharide export system ATP-binding protein [Xanthomonas citri pv. malvacearum X18]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06867	2551042694 A1EKDRAFT_03230 hypothetical protein [Xanthomonas axonopodis pv. manihotis IBSBF 285]	0.21824	263	204	41	48	18	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06871	2643977441 Ga0102196_117324 uncharacterized protein [Lysobacter sp. Root690]	0.11764	11	10	0	2	1	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06872	2555779821 XFF4834R_chr08450 uncharacterized protein [Xanthomonas fuscans fuscans 4834-R]	0.21022	148	108	25	33	15	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06876	2595558848 FG31DRAFT_2668 deoxyribodipyrimidine photolyase-related protein [Luteibacter sp. UNC138MFCol5.1]	0.02389	80	77	2	7	1	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06877	2640048097 Ga0073250_1007 DEAD/DEAH box helicase domain-containing protein [Dyella sp. 333MFSha]	0.18049	120	94	18	24	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06878	2538848089 UU9_05384 tRNA-binding protein [Rhodanobacter fulvus Jip2]	0.35455	46	29	11	24	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06879	2644530777 Ga0102139_10972 7-cyano-7-deazaguanine reductase [Lysobacter sp. Root494]	0.21568	143	110	23	26	10	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K06883	2538834817 UU7_14263 hypothetical protein [Rhodanobacter spathiphylli B39]	0.13341	46	26	14	22	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06884	2612377474 Ga0056854_12984 hypothetical protein [Xanthomonas arboricola pv. celebensis NCPPB 1832]	0.0244	82	69	5	2	8	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06886	2644661735 Ga0102236_112577 hemoglobin [Lysobacter sp. Root916]	0.18254	129	89	29	17	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06889	2617333307 Ga0066775_3397 hypothetical protein [Stenotrophomonas sp. YR243]	0.17877	181	141	19	55	21	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06891	2551137558 A1G3DRAFT_02893 ATP-dependent Clp protease adaptor protein ClpS [Xanthomonas axonopodis pv. manihotis NCPPB 1159]	0.21716	145	111	23	26	11	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06893	2551079508 A1E9DRAFT_00892 hypothetical protein [Xanthomonas axonopodis pv. manihotis IBSBF 2816]	0.0147	96	92	2	2	2	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06894	"2525556837 G467DRAFT_01207 hypothetical protein [Arenimonas oryziterrae DSM 21050, YC6267]"	0.21616	141	111	22	28	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06895	2551036106 A1EODRAFT_00785 L-lysine exporter family protein LysE/ArgO [Xanthomonas axonopodis pv. manihotis IBSBF 320]	0.1181	96	75	16	10	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06901	"2551314951 A1E1DRAFT_00042 putative MFS transporter, AGZA family, xanthine/uracil permease [Xanthomonas axonopodis pv. manihotis IBSBF 2672]"	0.17951	192	150	31	25	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06903	2584210877 BW38_00700 hypothetical protein [Stenotrophomonas sp. RIT309]	0.22207	81	66	14	12	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06905	2625602900 Ga0076608_132349 hypothetical protein [Xylella fastidiosa 9a5c (re-annotation)]	0.1731	66	58	8	2	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06906	2599211247 Ga0038555_03929 hypothetical protein [Xanthomonas axonopodis pv. glycines CFBP 2526]	0.1731	54	46	8	2	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06907	2584210878 BW38_00701 hypothetical protein [Stenotrophomonas sp. RIT309]	0.21927	69	54	14	5	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06908	2519728027 WS7_14649 hypothetical protein [Xanthomonas axonopodis pv. malvacearum GSPB2388]	0.16571	54	47	7	2	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06910	2554270517 XMLX20DRAFT_00202 hypothetical protein [Xanthomonas citri pv. malvacearum X20]	0.20511	148	116	20	31	12	N	Y	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06911	2551093179 A1CWDRAFT_01708 hypothetical protein [Xanthomonas axonopodis pv. manihotis IBSBF 2667]	0.22105	453	337	82	97	34	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06915	2551436038 A1GWDRAFT_02457 hypothetical protein [Xanthomonas axonopodis pv. manihotis UG51]	0.21924	148	107	31	27	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06916	641702627 XfasM23_1103 AFG1-family ATPase [Xylella fastidiosa M23]	0.2196	146	110	25	26	11	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06919	2526099247 F820DRAFT_00611 hypothetical protein [Xylella fastidiosa multiplex ATCC 35871]	0.17674	119	99	18	5	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06920	2644699819 Ga0102244_116170 7-cyano-7-deazaguanine synthase [Lysobacter sp. Root983]	0.22021	148	110	26	26	12	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06925	2551397295 A1GSDRAFT_00063 tRNA threonylcarbamoyladenosine biosynthesis protein TsaE [Xanthomonas axonopodis pv. manihotis UG44]	0.2192	146	110	25	26	11	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06937	2609552131 Ga0066746_2809 hypothetical protein [Dyella sp. OK004]	0.11836	6	5	0	4	1	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06938	2640051016 Ga0073250_3933 hypothetical protein [Dyella sp. 333MFSha]	0.34721	29	14	9	11	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06940	2643914132 Ga0102184_111033 hypothetical protein [Pseudoxanthomonas sp. Root65]	0.21778	252	204	32	54	16	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06941	2643940449 Ga0102189_113358 23S rRNA (adenine2503-C2)-methyltransferase [Lysobacter sp. Root667]	0.22021	150	112	26	26	12	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06942	2551093014 A1CWDRAFT_01543 hypothetical protein [Xanthomonas axonopodis pv. manihotis IBSBF 2667]	0.22026	147	110	26	26	11	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06945	2519728218 WS7_15614 hypothetical protein [Xanthomonas axonopodis pv. malvacearum GSPB2388]	0.12974	93	77	12	14	4	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06949	2563182622 XALC_0872 ribosome biogenesis GTPase [Xanthomonas albilineans GPE PC73]	0.22021	151	112	26	27	13	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06953	642630476 xccb100_3015 putative phosphoesterase [Xanthomonas campestris pv. campestris B100]	0.03101	86	70	12	5	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06954	2584210305 BW38_00128 hypothetical protein [Stenotrophomonas sp. RIT309]	0.14154	102	82	16	16	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06955	2551084252 A1EMDRAFT_01375 hypothetical protein [Xanthomonas axonopodis pv. manihotis IBSBF 289]	0.01785	58	57	1	0	0	Y	Y	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K06956	2513780707 YWGDRAFT_00124 hypothetical protein [Ignatzschineria larvae DSM 13226]	0.32141	6	0	6	0	0	N	N	Untested	Untested	N	Y	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K06958	2521442101 G370DRAFT_0886 UPF0042 nucleotide-binding protein [Stenotrophomonas maltophilia ATCC 19867]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06959	2595559498 FG31DRAFT_3319 uncharacterized protein [Luteibacter sp. UNC138MFCol5.1]	0.21754	146	108	26	26	12	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06966	2643938975 Ga0102189_109714 hypothetical protein [Lysobacter sp. Root667]	0.22021	297	209	64	54	24	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06968	2643976303 Ga0102196_11465 23S rRNA (cytidine2498-2'-O)-methyltransferase [Lysobacter sp. Root690]	0.17378	120	97	16	15	7	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06969	637276335 XCC4231 SAM-dependent methyltransferase (EC 2.1.1.-) [Xanthomonas campestris pv. Campestris]	0.21716	145	110	24	26	11	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06975	2644694746 Ga0102243_12121 hypothetical protein [Lysobacter sp. Root96]	0.20991	129	99	20	29	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06977	2563182646 XALC_0896 hypothetical protein [Xanthomonas albilineans GPE PC73]	0.22009	202	157	30	40	15	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06978	2549902877 KWIDRAFT_02998 hypothetical protein [Xanthomonas vasicola pv. vasculorum NCPPB 206]	0.18091	161	129	17	46	15	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06980	2612377397 Ga0056854_1297 hypothetical protein [Xanthomonas arboricola pv. celebensis NCPPB 1832]	0.21824	145	110	24	26	11	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06983	2551032413 A1AQDRAFT_01313 hypothetical protein [Xanthomonas axonopodis pv. manihotis CIO1]	0.18659	136	107	20	25	9	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06988	2625599136 Ga0076604_113075 hypothetical protein [Xanthomonas campestris pv. campestris 8004 (re-annotation)]	0.34967	51	38	11	15	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06991	2643818791 Ga0102162_117185 hypothetical protein [Lysobacter sp. Root559]	0.37061	13	5	5	5	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06992	2595451393 FG09DRAFT_2048 hypothetical protein [Luteibacter sp. UNCMF331Sha3.1]	0.24563	50	31	11	21	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06996	2552832211 XCSCFBP4642DRAFT_04379 hypothetical protein [Xanthomonas cassavae CFBP 4642]	0.13431	214	185	21	23	8	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06997	2616382610 Ga0066752_105152 hypothetical protein [Lysobacter sp. YR284]	0.22021	166	118	36	28	12	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06999	2643913838 Ga0102184_11738 phospholipase/carboxylesterase [Pseudoxanthomonas sp. Root65]	0.22021	164	119	32	30	13	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K07001	2538849953 UU9_14655 NTE family protein [Rhodanobacter fulvus Jip2]	0.21824	243	151	61	59	31	N	N	N	Untested	N	Y	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K07003	2616382808 Ga0066752_10634 Protein of unknown function (DUF1329) [Lysobacter sp. YR284]	0.36737	12	4	7	1	1	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K07004	2616736391 Ga0066753_0947 hypothetical protein [Lysobacter sp. CF310]	0.17523	198	167	21	39	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07006	2644696981 Ga0102243_16107 hypothetical protein [Lysobacter sp. Root96]	0.26076	18	15	3	12	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07007	2551120314 A1EEDRAFT_03099 hypothetical protein [Xanthomonas axonopodis pv. manihotis IBSBF 2820]	0.22105	258	188	49	46	21	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K07010	2584211505 BW38_01328 putative glutamine amidotransferase [Stenotrophomonas sp. RIT309]	0.133	100	84	13	14	3	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07011	2554273955 XMLX20DRAFT_03648 hypothetical protein [Xanthomonas citri pv. malvacearum X20]	0.21716	155	118	25	32	12	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K07012	"2562313660 XCAW_04597 CRISPR-associated helicase, Cas3 family [Xanthomonas citri citri Aw]"	0.39042	30	13	14	2	3	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K07014	2521443458 G370DRAFT_2245 hypothetical protein [Stenotrophomonas maltophilia ATCC 19867]	0.0332	21	12	7	5	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07017	2554278355 XMLX18DRAFT_03524 hypothetical protein [Xanthomonas citri pv. malvacearum X18]	0.18533	124	88	28	25	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07018	642627714 xccb100_0282 conserved enzyme [Xanthomonas campestris pv. campestris B100]	0.21716	144	110	23	26	11	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K07019	2551447362 A1GKDRAFT_00895 hypothetical protein [Xanthomonas axonopodis pv. manihotis UG27]	0.21796	131	97	23	26	11	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K07023	2644937725 Ga0102301_11137 putative acetyltransferase [Stenotrophomonas sp. Leaf70]	0.16528	7	6	0	2	1	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K07024	2547611912 W7KDRAFT_00989 hypothetical protein [Pseudomonas geniculata N1]	0.0801	27	10	16	4	1	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K07025	2578459916 DX03_18055 putative hydrolase of the HAD superfamily [Stenotrophomonas rhizophila DSM 14405]	0.21796	379	289	60	69	30	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K07027	2595450046 FG09DRAFT_0700 hypothetical protein [Luteibacter sp. UNCMF331Sha3.1]	0.27583	27	10	10	8	7	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07030	2643906785 Ga0102182_112299 hypothetical protein [Pseudoxanthomonas sp. Root630]	0.19268	18	13	5	11	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07031	2643906984 Ga0102182_112498 D-glycero-alpha-D-manno-heptose-7-phosphate kinase [Pseudoxanthomonas sp. Root630]	0.2016	11	7	2	7	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07032	2616384161 Ga0066752_114109 hypothetical protein [Lysobacter sp. YR284]	0.22729	57	36	11	21	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07038	2551465361 A35IDRAFT_01512 inner membrane protein [Xanthomonas axonopodis pv. manihotis CFBP1851]	0.14216	192	164	21	26	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07039	2644662432 Ga0102236_114204 uncharacterized protein [Lysobacter sp. Root916]	0.32218	61	40	13	23	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07040	2586006327 D934_07405 uncharacterized protein [Xylella fastidiosa sandyi Ann-1]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
