Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K06218	2616340016 Ga0066763_107144 mRNA interferase RelE/StbE [Paenibacillus sp. YR247]	0.50405	21	2	12	2	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06223	2643739744 Ga0102146_1266 DNA adenine methylase [Paenibacillus sp. Root52]	0.47722	82	23	31	12	28	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06281	2574357357 BR72DRAFT_01426 hydrogenase large subunit [Bacillus sp. UNC322MFChir4.1]	0.36318	12	5	5	4	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06282	2521687644 H280DRAFT_03603 hydrogenase small subunit [Bacillus sp. 123MFChir2]	0.3187	14	5	7	4	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06283	2637640657 Ga0081111_12470 sporulation transcriptional regulator SpoIIID [Bacillus marisflavi LK19]	0.29266	449	96	183	53	170	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06284	2561991354 N521DRAFT_1616 transcriptional pleiotropic regulator of transition state genes [Bacillus sp. UNC125MFCrub1.1]	0.29319	1397	328	552	185	517	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06285	648170678 PPE_02754 Transcription attenuation protein mtrB (Tryptophan RNA-binding attenuator protein) [Paenibacillus polymyxa E681]	0.39746	253	73	102	33	78	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06286	640886700 RBAM_026540 EzrA [Bacillus amyloliquefaciens plantarum FZB42]	0.27339	367	66	156	35	145	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06287	2644714641 Ga0102246_14224 septum formation protein [Bacillus sp. Root131]	0.29249	450	97	182	54	171	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K06288	2555468208 M960DRAFT_00994 spore germination protein AA [Bacillus safensis VK]	0.08655	118	36	43	11	39	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06289	2643506385 Ga0101990_10003896 spore germination protein AB [Bacillus sp. 215MF]	0.0868	112	34	41	11	37	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06290	2579404825 AW26_0116530 spore germination protein AC [Bacillus amyloliquefaciens EBL11]	0.08668	110	34	39	11	37	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06291	2643507762 Ga0101990_1000981 spore germination protein BA [Bacillus sp. 215MF]	0.03624	76	30	25	7	21	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06292	2585975025 Q433_19635 spore germination protein BB [Bacillus subtilis subtilis OH 131.1 (contamination screened)]	0.03602	79	29	27	7	23	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06293	2643507764 Ga0101990_1000983 spore germination protein BC [Bacillus sp. 215MF]	0.07914	87	31	30	7	26	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06294	2529470134 M014DRAFT_05155 spore germination protein D [Bacillus sp. UNC437CL72CviS29]	0.29258	448	96	181	53	171	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06295	648172466 PPE_04553 hypothetical protein [Paenibacillus polymyxa E681]	0.29364	1316	402	438	251	476	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
KO:K06296	2639134456 Ga0073252_105196 spore germination protein KB [Paenibacillus sp. 453MF]	0.37123	1038	394	302	256	342	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
KO:K06297	2645670000 Ga0102446_10537 spore germination protein KC [Bacillus sp. Leaf75]	0.37666	928	328	276	204	324	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
KO:K06298	2639633879 Ga0073237_102411 germination protein M [Bacillus sp. 5MFCol3.1]	0.29227	451	97	182	54	172	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K06299	2595313226 FF96DRAFT_03354 spore germination protein PF [Paenibacillus sp. UNC499MF]	0.28054	470	101	187	52	182	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06300	2640024530 Ga0073244_101166 spore germination protein PB [Bacillus sp. 112MF]	0.27657	363	75	142	41	146	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06301	2529262121 M028DRAFT_00172 spore germination protein PC [Bacillus sp. UNC438CL73TsuS30]	0.27838	383	79	155	44	149	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06302	2563426909 BR30DRAFT_00243 spore germination protein PD [Bacillus sp. UNC41MFS5]	0.28333	234	66	82	35	86	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06303	"2639426062 Ga0097769_115417 spore germination protein PE [Bacillus licheniformis 12759 (re-annotation, Oct 2015)]"	0.28287	344	75	128	43	141	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06304	2540606202 C663_1091 spore germination protein PF [Bacillus subtilis XF-1]	0.28255	368	89	124	56	155	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06305	2645672746 Ga0102446_13435 spore germination protein Q [Bacillus sp. Leaf75]	0.29161	455	96	185	51	174	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06306	2639209064 Ga0073267_11163 spore germination protein [Bacillus sp. 491MF]	0.28447	436	86	176	50	174	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06307	2616185918 Ga0066721_104265 spore germination protein [Bacillus sp. YR331]	0.02661	345	63	107	50	175	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06308	2555471027 M960DRAFT_03846 spore germination protein [Bacillus safensis VK]	0.28995	517	98	194	67	225	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06309	2600788548 Ga0039097_04848 spore germination protein [Paenibacillus sp. WLY78]	0.40114	49	19	15	8	15	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06310	644857942 Pjdr2_0968 GerA spore germination protein [Paenibacillus sp. JDR-2]	0.28666	614	134	237	93	243	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06311	2521686622 H280DRAFT_02563 spore germination protein [Bacillus sp. 123MFChir2]	0.27859	624	132	245	88	247	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06312	2518122805 C564DRAFT_02457 spore germination protein [Bacillus sp. 105MF]	0.27463	613	120	257	80	236	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06313	2615978434 Ga0066720_1011067 spore germination protein [Bacillus sp. BC15]	0.29269	458	99	186	55	173	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K06314	2563429775 BR30DRAFT_03139 prespore-specific regulator [Bacillus sp. UNC41MFS5]	0.29254	566	119	249	61	198	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K06315	2639642772 Ga0073254_1015 transcriptional regulator of the spore photoproduct lyase operon [Bacillus sp. 166AMFTsu]	0.27337	175	42	71	28	62	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06317	"2639427373 Ga0097769_1173 inhibitor of the pro-sigma K processing machinery [Bacillus licheniformis 12759 (re-annotation, Oct 2015)]"	0.2923	438	93	179	53	166	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06318	2640249937 Ga0073263_103153 forespore regulator of the sigma-K checkpoint [Bacillus sp. CL25]	0.29353	402	89	154	53	159	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06319	2518138247 C568DRAFT_01485 spore maturation protein CgeA [Bacillus sp. 95MFCvi2.1]	0.08805	155	39	50	20	66	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06320	2514394102 MY7_1882 spore maturation protein CgeB [Bacillus sp. 5B6]	0.30151	366	102	134	54	130	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06321	2540721214 MUS_2341 spore maturation protein CgeC [Bacillus amyloliquefaciens Y2]	0.03466	58	22	20	4	16	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06322	2643499143 Ga0101989_1001251 spore maturation protein CgeD [Bacillus sp. 212MF]	0.25925	131	34	46	12	51	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06323	2540721212 MUS_2339 spore maturation protein CgeE [Bacillus amyloliquefaciens Y2]	0.03594	79	22	30	3	27	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06324	2639652188 Ga0073268_12542 spore coat protein A [Bacillus sp. 71MF]	0.26984	176	48	60	23	68	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06325	2639131803 Ga0073252_1011334 spore coat protein B [Paenibacillus sp. 453MF]	0.26952	449	82	159	54	208	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06326	2543320323 D068_19330 spore coat protein C [Bacillus atrophaeus UCMB-5137]	0.00923	30	7	11	1	12	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06327	2529467146 M014DRAFT_02113 spore coat protein D [Bacillus sp. UNC437CL72CviS29]	0.27753	383	81	149	47	153	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06328	2522272604 H622DRAFT_02146 spore coat protein E [Bacillus sp. 278922_107]	0.29266	451	97	183	54	171	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K06329	2612265165 Ga0055124_10261 spore coat protein F [Bacillus subtilis E1]	0.28655	179	36	89	10	54	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06330	2612268826 Ga0055124_115539 spore coat protein H [Bacillus subtilis E1]	0.27471	379	84	142	50	153	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06331	2585974498 Q433_16780 spore coat protein I [Bacillus subtilis subtilis OH 131.1 (contamination screened)]	0.28668	60	7	23	1	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06332	2569571828 N786_18885 spore coat protein JA [Bacillus amyloliquefaciens UASWS BA1]	0.28716	394	84	156	48	154	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06333	2640285298 Ga0073247_101841 spore coat protein JB [Bacillus sp. 196MF]	0.28934	421	93	166	53	162	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06334	2595314597 FF96DRAFT_04735 spore coat protein JC [Paenibacillus sp. UNC499MF]	0.2897	426	96	168	53	162	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06335	2640245517 Ga0005698_102353 HSP20 family protein [Bacillus sp. UNCCL13]	0.08806	264	45	100	26	119	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06336	2595091086 FG02DRAFT_03613 spore coat-associated protein N [Bacillus sp. UNCCL81]	0.26555	384	56	177	33	151	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N
KO:K06337	2644943047 Ga0102303_102107 spore coat-associated protein S [Paenibacillus sp. Leaf72]	0.28117	54	6	21	1	27	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06338	2643740374 Ga0102146_13098 Glycosyltransferase involved in cell wall bisynthesis [Paenibacillus sp. Root52]	0.43204	185	52	58	31	75	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06339	649938912 BSn5_18005 hypothetical protein [Bacillus subtilis BSn5]	0.08476	33	8	14	2	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06340	2520077116 B938_05735 spore coat protein V [Bacillus amyloliquefaciens plantarum AS43.3]	0.08124	95	28	37	5	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06341	2645673672 Ga0102446_1471 spore coat protein W [Bacillus sp. Leaf75]	0.08844	99	29	37	11	33	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06342	2553392477 D434DRAFT_01746 spore coat protein X [Bacillus sp. WBUNB004]	0.2694	318	64	144	36	110	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06343	2543319616 D068_11920 spore coat protein Y [Bacillus atrophaeus UCMB-5137]	0.0868	274	44	91	19	139	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K06344	2529262213 M028DRAFT_00264 spore coat protein Z [Bacillus sp. UNC438CL73TsuS30]	0.26353	378	64	147	34	167	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06345	2635774209 Ga0081116_10658 spore cortex protein [Bacillus marisflavi LK26]	0.2597	254	49	97	24	108	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06346	2639139608 Ga0073256_114154 spoIIIJ-associated protein [Paenibacillus sp. CL123]	0.29269	451	96	182	54	173	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06347	2639866932 Ga0073266_12816 kinase-associated protein B [Bacillus sp. CL96]	0.28583	397	77	163	42	157	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06348	2639635833 Ga0073237_10417 sporulation inhibitor KapD [Bacillus sp. 5MFCol3.1]	0.25715	332	65	135	35	132	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06349	2639211491 Ga0073267_1693 KinB signaling pathway activation protein [Bacillus sp. 491MF]	0.29066	433	89	181	50	163	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06350	2616338204 Ga0066763_102387 antagonist of KipI [Paenibacillus sp. YR247]	0.28937	428	88	171	50	169	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06351	2640027271 Ga0073244_103774 inhibitor of KinA [Bacillus sp. 112MF]	0.28909	430	90	172	51	168	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06352	2514217338 MY9_1358 phosphatase RapA inhibitor [Bacillus sp. JS]	0.03311	7	2	2	0	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06353	2514216339 MY9_0394 phosphatase RapC regulator [Bacillus sp. JS]	0.03245	13	4	4	0	5	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06354	2612265458 Ga0055124_10318 phosphatase RapE regulator [Bacillus subtilis E1]	0.08459	34	6	12	2	16	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06355	2637097213 Ga0077517_12544 phosphatase RapF regulator [Bacillus vanillea XY18]	0.011	26	11	10	2	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06356	"2639426087 Ga0097769_115442 phosphatase RapG regulator [Bacillus licheniformis 12759 (re-annotation, Oct 2015)]"	0.01042	13	1	5	0	7	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K06358	2543320233 D068_18440 phosphatase RapK regulator [Bacillus atrophaeus UCMB-5137]	0.07615	39	7	16	0	16	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K06359	2514217337 MY9_1357 response regulator aspartate phosphatase A (stage 0 sporulation protein L) [Bacillus sp. JS]	0.08265	181	49	76	11	56	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06360	2540608587 C663_3565 response regulator aspartate phosphatase B [Bacillus subtilis XF-1]	0.03358	88	17	45	2	26	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06361	2518137442 C568DRAFT_00661 response regulator aspartate phosphatase C [Bacillus sp. 95MFCvi2.1]	0.08385	101	23	36	4	42	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06362	2612268862 Ga0055124_115575 response regulator aspartate phosphatase D [Bacillus subtilis E1]	0.08124	145	42	59	9	44	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06363	2612265451 Ga0055124_10311 response regulator aspartate phosphatase E [Bacillus subtilis E1]	0.08467	65	14	31	2	20	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06364	2579404170 AW26_0113045 response regulator aspartate phosphatase F [Bacillus amyloliquefaciens EBL11]	0.03307	58	21	19	3	18	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06365	2615992676 Ga0066719_112143 response regulator aspartate phosphatase G [Bacillus sp. OK061]	0.2651	102	12	41	6	49	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06366	2543319100 D068_06580 response regulator aspartate phosphatase H [Bacillus atrophaeus UCMB-5137]	0.08068	171	49	62	10	60	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06367	2587601558 HA63DRAFT_02928 Tetratricopeptide repeat-containing protein [Bacillus amyloliquefaciens plantarum w2]	0.08052	141	17	75	1	49	N	N	N	N	N	Y	N	N	N	N	N	N	Untested	N	N	Y	N	Untested	N	N
KO:K06368	2637096632 Ga0077517_116148 response regulator aspartate phosphatase J [Bacillus vanillea XY18]	0.07673	78	24	30	4	24	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06369	2543320237 D068_18480 Response regulator aspartate phosphatase [Bacillus atrophaeus UCMB-5137]	0.08307	110	23	48	4	39	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06370	2626491295 Ga0077512_1070257 morphogenetic protein associated with SpoVID [Bacillus mycoides B38V]	0.28887	553	101	210	61	242	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06371	2522445757 H543DRAFT_03336 developmental checkpoint coupling sporulation initiation to replication initiation [Bacillus flexus 27Col1.1E]	0.40078	227	53	96	30	78	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06372	2555467637 M960DRAFT_00413 antagonist of SinR [Bacillus safensis VK]	0.25633	180	32	67	20	81	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06373	2595087696 FG02DRAFT_00168 spore maturation protein A [Bacillus sp. UNCCL81]	0.29227	451	97	183	54	171	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K06374	2541790208 PAAL66ix_04294 spore maturation protein B [Paenibacillus alvei A6-6i-x]	0.29251	450	97	183	54	170	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K06375	2595089876 FG02DRAFT_02372 stage 0 sporulation protein B (sporulation initiation phosphotransferase) [Bacillus sp. UNCCL81]	0.27332	356	63	151	35	142	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06376	2543319816 D068_14090 stage 0 sporulation regulatory protein [Bacillus atrophaeus UCMB-5137]	0.24509	97	17	54	5	26	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06377	2522495098 H139DRAFT_03483 sporulation-control protein [Bacillus sp. 171095_106]	0.28861	419	94	169	59	156	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06378	"2522444366 H543DRAFT_01926 anti-anti-sigma regulatory factor, SpoIIAA [Bacillus flexus 27Col1.1E]"	0.29254	466	99	191	56	176	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K06379	2643599801 Ga0102006_1001542 stage II sporulation protein AB (anti-sigma F factor) [Paenibacillus sp. CL06Col]	0.29254	451	97	183	54	171	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K06380	2540759869 BAM5036_2452 stage II sporulation protein B [Bacillus amyloliquefaciens plantarum UCMB5036]	0.2903	388	88	141	50	159	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06381	2643500855 Ga0101989_1002588 stage II sporulation protein D [Bacillus sp. 212MF]	0.29268	554	129	220	73	205	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06382	2563432430 BR30DRAFT_05815 stage II sporulation protein E [Bacillus sp. UNC41MFS5]	0.29266	458	99	187	54	172	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K06383	2644705200 Ga0102245_1121466 stage II sporulation protein GA (sporulation sigma-E factor processing peptidase) [Bacillus sp. Root11]	0.29214	451	97	183	54	171	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K06384	2578337818 PSAB_16440 stage II sporulation protein M [Paenibacillus sabinae T27]	0.29244	568	136	222	76	210	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06385	2640281962 Ga0073247_100215 stage II sporulation protein P [Bacillus sp. 196MF]	0.29263	726	134	305	84	287	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K06386	2643500836 Ga0101989_1002569 stage II sporulation protein Q [Bacillus sp. 212MF]	0.29254	457	98	183	55	176	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K06387	2639864915 Ga0073266_108178 stage II sporulation protein R [Bacillus sp. CL96]	0.29382	440	98	176	54	166	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K06388	2520077286 B938_06580 stage II sporulation protein SA [Bacillus amyloliquefaciens plantarum AS43.3]	0.08651	99	24	43	5	32	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06389	2540720299 MUS_1353 stage II sporulation protein SB [Bacillus amyloliquefaciens Y2]	0.08659	55	10	27	2	18	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06390	2615983921 Ga0066722_101705 stage III sporulation protein AA [Bacillus sp. OK634]	0.29186	450	97	183	53	170	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06391	2644712531 Ga0102246_108104 stage III sporulation protein AB [Bacillus sp. Root131]	0.29214	449	97	181	54	171	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K06392	2639208000 Ga0073267_10554 stage III sporulation protein AC [Bacillus sp. 491MF]	0.29137	442	91	182	51	169	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06393	2514394425 MY7_2205 stage III sporulation protein AD [Bacillus sp. 5B6]	0.29227	450	97	182	54	171	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K06394	2522272960 H622DRAFT_02505 stage III sporulation protein AE [Bacillus sp. 278922_107]	0.29266	450	97	183	54	170	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K06395	2540607374 C663_2321 stage III sporulation protein AF [Bacillus subtilis XF-1]	0.29267	411	80	167	52	164	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06396	2600786900 Ga0039097_03182 stage III sporulation protein AG [Paenibacillus sp. WLY78]	0.29254	455	98	185	54	172	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K06397	2639643434 Ga0073254_101677 stage III sporulation protein AH [Bacillus sp. 166AMFTsu]	0.2963	414	89	162	52	163	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06398	2640246167 Ga0005698_103349 stage IV sporulation protein A [Bacillus sp. UNCCL13]	0.29266	455	97	188	54	170	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K06399	2545556900 EGDHPCAQ14_01117 stage IV sporulation protein B [Bacillus amyloliquefaciens EGD-AQ14]	0.29256	462	97	187	54	178	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K06400	2585975479 Q433_22150 site-specific DNA recombinase [Bacillus subtilis subtilis OH 131.1 (contamination screened)]	0.3486	190	25	100	18	65	N	N	N	N	N	Y	Y	N	N	Y	N	N	N	N	N	N	N	N	N	N
KO:K06401	2518130534 PPM_3881 stage IV sporulation protein FA [Paenibacillus polymyxa M1]	0.29728	394	83	150	51	161	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06402	2617058932 Ga0066762_5186 stage IV sporulation protein FB [Paenibacillus sp. OV031]	0.29254	452	97	184	54	171	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K06403	2644705030 Ga0102245_1121293 stage V sporulation protein AA [Bacillus sp. Root11]	0.29036	434	95	175	52	164	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06404	2639634291 Ga0073237_102832 stage V sporulation protein AB [Bacillus sp. 5MFCol3.1]	0.29042	432	95	175	52	162	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
