Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K06159	"644965593 Cpin_3420 cyclic peptide transporter [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.67923	35	7	20	3	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06160	2609586167 Ga0066759_10111 putative ATP-binding cassette transporter [Mucilaginibacter sp. OK098]	0.75809	26	4	14	3	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06167	"2609833619 Ga0070134_113124 phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [Flavobacterium sp. OV086]"	0.65545	408	56	292	17	60	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06168	2644967444 Ga0102308_10674 tRNA-2-methylthio-N6-dimethylallyladenosine synthase [Flavobacterium sp. Leaf82]	0.65409	411	56	295	17	60	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06169	2585426852 EW69DRAFT_2674 tRNA-(ms[2]io[6]A)-hydroxylase [Chryseobacterium sp. OV259]	0.65296	440	65	315	24	60	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06173	2590613395 EW74DRAFT_4293 tRNA pseudouridine38-40 synthase [Chryseobacterium sp. YR203]	0.65409	568	70	423	21	75	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06175	2645529641 Ga0102393_1011230 tRNA pseudouridine65 synthase [Chryseobacterium sp. Leaf180]	0.6823	176	44	107	11	25	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06177	"644967301 Cpin_5152 hypothetical protein [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.6949	102	5	74	3	23	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06178	2644759836 Ga0102256_103524 23S rRNA pseudouridine2605 synthase [Chryseobacterium sp. Leaf201]	0.65409	416	56	298	17	62	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06179	2525252049 G563DRAFT_00562 23S rRNA pseudouridine955/2504/2580 synthase [Runella zeae DSM 19591]	0.67635	132	21	61	6	50	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06180	2644872212 Ga0102286_11245 23S rRNA pseudouridine1911/1915/1917 synthase [Pedobacter sp. Leaf41]	0.65409	950	114	702	34	134	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06181	"644930814 Dfer_2984 ribosomal large subunit pseudouridine synthase E (EC 5.4.99.-) [Dyadobacter fermentans NS114, DSM 18053]"	0.4763	296	25	212	10	59	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06182	2588208979 EW78DRAFT_1260 23S rRNA pseudouridine2604 synthase [Chryseobacterium sp. YR477]	0.59454	337	49	244	13	44	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06187	2590603374 EW76DRAFT_3297 DNA replication and repair protein RecR [Chryseobacterium sp. YR221]	0.65468	411	56	295	17	60	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06188	2513232492 PMI10_00392 aquaporin Z [Flavobacterium sp. CF136]	0.64893	259	48	171	18	40	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06193	2645609527 Ga0102417_114270 phosphonoacetate hydrolase [Chryseobacterium sp. Leaf394]	0.62933	389	53	279	17	57	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06195	2588446804 EW68DRAFT_3363 ApaG protein [Chryseobacterium sp. OV279]	0.66809	376	56	260	17	60	N	Y	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06196	2515865900 B151DRAFT_02423 Peroxiredoxin [Gracilimonas tropica DSM 19535]	0.87265	6	0	3	0	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06198	2523976738 H526DRAFT_04436 competence protein CoiA [Aquimarina latercula DSM 2041]	0.75531	6	0	6	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K06199	2645528956 Ga0102393_101542 CrcB protein [Chryseobacterium sp. Leaf180]	0.53519	219	14	182	2	23	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06200	2588221925 EW75DRAFT_0220 carbon starvation protein [Chryseobacterium sp. YR459]	0.68954	38	18	13	3	7	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06201	2513232498 PMI10_00398 copper homeostasis protein [Flavobacterium sp. CF136]	0.68183	275	56	173	17	46	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06203	2609603652 Ga0066741_11546 CysZ protein [Chitinophaga sp. CF418]	0.40635	110	2	92	1	16	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06204	"2628184093 Ga0075140_2435 transcriptional regulator, TraR/DksA family [Ulvibacter sp. Mar_2010_11]"	0.75202	19	0	17	0	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06207	2644009779 Ga0102203_110695 GTP-binding protein [Flavobacterium sp. Root186]	0.65409	412	56	296	17	60	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06211	"2587753084 EW66DRAFT_02891 HTH-type transcriptional regulator, transcriptional repressor of NAD biosynthesis genes [Chryseobacterium sp. CF356]"	0.74802	26	10	7	2	9	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06213	2525257130 G563DRAFT_05647 magnesium transporter [Runella zeae DSM 19591]	0.64128	481	72	341	22	68	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06214	2587752397 EW66DRAFT_02201 curli production assembly/transport component CsgG [Chryseobacterium sp. CF356]	0.57782	99	19	73	1	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06217	2585158917 EW64DRAFT_03147 phosphate starvation-inducible protein PhoH [Chryseobacterium sp. CF284]	0.65409	412	56	295	17	61	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06218	2645546647 Ga0102402_10728 mRNA interferase RelE/StbE [Dyadobacter sp. Leaf189]	0.71717	43	8	27	4	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06221	"2520879075 FF52_05165 2,5-diketo-D-gluconate reductase A [Flavobacterium sp. F52]"	0.4793	11	1	6	0	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06223	"644933343 Dfer_5496 D12 class N6 adenine-specific DNA methyltransferase [Dyadobacter fermentans NS114, DSM 18053]"	0.66549	149	22	106	5	21	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06281	2563782717 K392DRAFT_2180 hydrogenase large subunit [Flavobacterium sp. 40S8]	0.78351	23	2	17	1	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06282	2563782718 K392DRAFT_2181 hydrogenase small subunit [Flavobacterium sp. 40S8]	0.78206	22	2	16	1	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06287	2585143131 EW65DRAFT_02191 septum formation protein [Chryseobacterium sp. CF365]	0.65409	410	56	294	17	60	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06320	2623411788 Ga0070228_12842 Glycosyl transferases group 1 [Spirosoma endophyticum DSM 26130]	0.81804	10	2	6	0	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06350	2623203144 Ga0070239_101395 antagonist of KipI [Pedobacter soli DSM 18609]	0.68441	44	10	19	2	15	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06351	2609590623 Ga0066759_106493 inhibitor of KinA [Mucilaginibacter sp. OK098]	0.66665	105	10	79	2	16	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06400	2623228405 Ga0066805_10930 site-specific DNA recombinase [Mucilaginibacter polytrichastri DSM 26907]	0.70136	11	6	4	5	1	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06443	2644012265 Ga0102203_114427 lycopene beta-cyclase [Flavobacterium sp. Root186]	0.50169	210	14	172	7	24	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06518	2623216580 Ga0070599_110130 holin-like protein [Myroides profundi DSM 19823]	0.39044	50	0	48	0	2	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06591	2644009075 Ga0102203_1062 hypothetical protein [Flavobacterium sp. Root186]	0.40129	10	1	7	1	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06860	2596962124 IQ02DRAFT_01341 AAA domain-containing protein [Flavobacterium glaciei CGMCC 1.5380]	0.84236	8	0	5	0	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06861	2609598964 Ga0066741_102138 lipopolysaccharide export system ATP-binding protein [Chitinophaga sp. CF418]	0.65479	410	56	294	17	60	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06867	2588222849 EW75DRAFT_1153 hypothetical protein [Chryseobacterium sp. YR459]	0.65516	327	59	219	11	49	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06871	"644966647 Cpin_4492 Radical SAM domain protein [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.73691	106	32	55	13	19	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06872	2590610437 EW74DRAFT_1331 uncharacterized protein [Chryseobacterium sp. YR203]	0.66228	537	71	383	23	83	N	Y	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06876	2645531068 Ga0102393_1115 deoxyribodipyrimidine photolyase-related protein [Chryseobacterium sp. Leaf180]	0.52005	167	12	143	1	12	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06878	2522549293 H144DRAFT_1693 tRNA-binding protein [Dyadobacter beijingensis DSM 21582]	0.66594	348	54	239	16	55	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06880	2623405961 Ga0070228_101896 erythromycin esterase [Spirosoma endophyticum DSM 26130]	0.58158	97	6	78	0	13	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06881	"644932228 Dfer_4381 phosphoesterase RecJ domain protein [Dyadobacter fermentans NS114, DSM 18053]"	0.65409	414	56	296	17	62	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06883	2645560184 Ga0102406_101284 hypothetical protein [Flavobacterium sp. Leaf359]	0.79401	13	3	10	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K06884	2609602642 Ga0066741_11181 Stress-induced acidophilic repeat motif-containing protein [Chitinophaga sp. CF418]	0.11946	12	2	1	1	9	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K06885	"644963437 Cpin_1281 metal dependent phosphohydrolase [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.65409	434	64	305	18	65	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06886	2609918082 Ga0066745_106314 hemoglobin [Dyadobacter sp. SG02]	0.65558	567	83	372	35	112	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06888	2609591231 Ga0066759_108142 hypothetical protein [Mucilaginibacter sp. OK098]	0.70491	274	23	197	7	54	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06889	2609602480 Ga0066741_110248 hypothetical protein [Chitinophaga sp. CF418]	0.6742	1028	166	675	55	187	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06890	2588224130 EW75DRAFT_2436 hypothetical protein [Chryseobacterium sp. YR459]	0.59593	181	36	134	8	11	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06891	2587750498 EW66DRAFT_00296 ATP-dependent Clp protease adaptor protein ClpS [Chryseobacterium sp. CF356]	0.65064	405	56	289	17	60	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06893	2588234828 EW73DRAFT_4063 hypothetical protein [Chryseobacterium sp. YR460]	0.66509	204	52	119	27	33	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
KO:K06894	2644684383 Ga0102241_110488 hypothetical protein [Flavobacterium sp. Root935]	0.67054	261	31	187	13	43	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06897	"2515478387 B051DRAFT_01623 7,8-dihydropterin-6-yl-methyl-4-(beta-D-ribofuranosyl)aminobenzene 5'-phosphate synthase [Pontibacter roseus DSM 17521]"	0.67588	7	0	7	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K06901	"2525254802 G563DRAFT_03319 putative MFS transporter, AGZA family, xanthine/uracil permease [Runella zeae DSM 19591]"	0.76284	57	6	35	1	16	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06902	"2520882301 FF52_21248 MFS transporter, UMF1 family [Flavobacterium sp. F52]"	0.65133	409	60	287	20	62	N	N	Y	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06903	2644371270 Ga0102111_11129 hypothetical protein [Flavobacterium sp. Root420]	0.72794	98	33	39	16	26	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06904	"644933354 Dfer_5507 prohead peptidase. Unknown type peptidase. MEROPS family U35 [Dyadobacter fermentans NS114, DSM 18053]"	0.49818	9	4	4	1	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06907	2522553071 H144DRAFT_5475 hypothetical protein [Dyadobacter beijingensis DSM 21582]	0.71096	146	56	55	22	35	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06909	2599476747 Ga0058989_00151 phage terminase large subunit [Mucilaginibacter sp. NFR10]	0.72523	27	4	18	2	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06910	2609589731 Ga0066759_105205 hypothetical protein [Mucilaginibacter sp. OK098]	0.71772	120	20	69	10	31	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06911	2623250764 Ga0070589_110163 hypothetical protein [Pedobacter suwonensis DSM 18130]	0.65865	1185	240	727	79	218	Y	N	Y	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06915	2581414815 U859DRAFT_04054 hypothetical protein [Sphingobacterium sp. H1ai]	0.58213	407	58	294	17	55	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06917	2623411807 Ga0070228_1294 tRNA 2-selenouridine synthase [Spirosoma endophyticum DSM 26130]	0.71565	60	3	33	1	24	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06919	2623412236 Ga0070228_13913 putative DNA primase/helicase [Spirosoma endophyticum DSM 26130]	0.71556	30	4	22	1	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06920	2623251969 Ga0070589_1188 7-cyano-7-deazaguanine synthase [Pedobacter suwonensis DSM 18130]	0.63745	11	3	8	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K06921	2644800173 Ga0102268_112245 hypothetical protein [Pedobacter sp. Leaf216]	0.71691	45	5	25	1	15	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06925	2585163064 EW67DRAFT_03092 tRNA threonylcarbamoyladenosine biosynthesis protein TsaE [Chryseobacterium sp. CF299]	0.65409	411	57	293	18	61	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06926	"2609638554 Ga0066764_10388 ATPase/GTPase, AAA15 family [Pedobacter sp. OK626]"	0.74974	103	13	70	6	20	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06929	2644799932 Ga0102268_1124 hypothetical protein [Pedobacter sp. Leaf216]	0.69117	325	32	234	13	59	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06934	2644373194 Ga0102111_129484 hypothetical protein [Flavobacterium sp. Root420]	0.75436	86	33	30	10	23	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06937	2644968731 Ga0102308_12349 hypothetical protein [Flavobacterium sp. Leaf82]	0.63646	113	30	68	11	15	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06940	2609603193 Ga0066741_113129 hypothetical protein [Chitinophaga sp. CF418]	0.51575	324	38	244	12	42	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06941	2644800951 Ga0102268_11831 23S rRNA (adenine2503-C2)-methyltransferase [Pedobacter sp. Leaf216]	0.6546	412	56	294	17	62	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06942	2623406415 Ga0070228_102304 hypothetical protein [Spirosoma endophyticum DSM 26130]	0.65409	410	56	294	17	60	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K06949	2645547131 Ga0102402_108207 ribosome biogenesis GTPase [Dyadobacter sp. Leaf189]	0.6546	447	64	310	23	73	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06950	2623250226 Ga0070589_108116 uncharacterized protein [Pedobacter suwonensis DSM 18130]	0.5973	350	50	255	16	45	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06955	2525251783 G563DRAFT_00296 hypothetical protein [Runella zeae DSM 19591]	0.35284	11	1	10	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K06958	2645117311 Ga0102423_115630 UPF0042 nucleotide-binding protein [Chryseobacterium sp. Leaf405]	0.17462	62	24	37	4	1	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06959	2623230189 Ga0066805_12316 uncharacterized protein [Mucilaginibacter polytrichastri DSM 26907]	0.65073	372	57	261	17	54	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06966	2645560271 Ga0102406_101371 hypothetical protein [Flavobacterium sp. Leaf359]	0.65409	732	115	495	39	122	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06969	2645505031 Ga0102387_11951 23S rRNA (cytosine1962-C5)-methyltransferase [Pedobacter sp. Leaf176]	0.70913	297	38	164	11	95	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
KO:K06970	2588445720 EW68DRAFT_2278 23S rRNA (adenine1618-N6)-methyltransferase [Chryseobacterium sp. OV279]	0.60612	276	47	198	15	31	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06973	2590603592 EW76DRAFT_3515 hypothetical protein [Chryseobacterium sp. YR221]	0.64857	400	57	282	18	61	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06974	2587680251 EW72DRAFT_03464 archaemetzincin [Chryseobacterium sp. OV705]	0.66999	70	41	19	13	10	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06975	2590610264 EW74DRAFT_1157 hypothetical protein [Chryseobacterium sp. YR203]	0.65055	803	174	528	48	101	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06978	2609589848 Ga0066759_105322 hypothetical protein [Mucilaginibacter sp. OK098]	0.68798	468	116	275	33	77	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06985	2525256194 G563DRAFT_04711 aspartyl protease family protein [Runella zeae DSM 19591]	0.7959	17	2	10	0	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06987	2587745420 EW70DRAFT_00055 hypothetical protein [Chryseobacterium sp. OV715]	0.43541	277	19	227	8	31	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06988	2623411870 Ga0070228_13020 hypothetical protein [Spirosoma endophyticum DSM 26130]	0.76476	245	75	96	20	74	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06989	2524005859 H562DRAFT_1597 aspartate dehydrogenase [Chryseobacterium palustre DSM 21579]	0.582	14	1	11	0	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K06991	2623229812 Ga0066805_11846 hypothetical protein [Mucilaginibacter polytrichastri DSM 26907]	0.36194	154	2	146	1	6	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06996	2616770267 Ga0066760_4551 hypothetical protein [Mucilaginibacter sp. YR332]	0.69693	312	37	211	17	64	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06997	2616768175 Ga0066760_2457 hypothetical protein [Mucilaginibacter sp. YR332]	0.65409	500	75	356	21	69	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K06998	"2609834328 Ga0070134_118116 trans-2,3-dihydro-3-hydroxyanthranilate isomerase [Flavobacterium sp. OV086]"	0.58686	54	13	32	9	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K06999	2644762532 Ga0102256_11097 phospholipase/carboxylesterase [Chryseobacterium sp. Leaf201]	0.57551	424	78	295	27	51	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07000	2585425774 EW69DRAFT_1591 hypothetical protein [Chryseobacterium sp. OV259]	0.44936	50	1	47	0	2	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K07001	2643694019 Ga0102053_1003549 NTE family protein [Chryseobacterium sp. 312AMFChir4.1]	0.64158	904	160	613	39	131	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07002	2623204666 Ga0070239_103415 hypothetical protein [Pedobacter soli DSM 18609]	0.74928	114	30	54	13	30	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07003	2645504718 Ga0102387_11636 hypothetical protein [Pedobacter sp. Leaf176]	0.63343	487	63	364	23	60	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07004	2588232769 EW73DRAFT_1999 hypothetical protein [Chryseobacterium sp. YR460]	0.64156	88	27	50	9	11	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07005	"644967030 Cpin_4880 pyridoxamine 5'-phosphate oxidase-related FMN- binding [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.71481	133	16	88	5	29	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07006	"644966775 Cpin_4621 pyridoxamine 5'-phosphate oxidase-related FMN- binding [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.72684	66	20	32	9	14	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07007	2616190779 Ga0070133_1055 hypothetical protein [Flavobacterium sp. FV08]	0.6528	449	57	321	17	71	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K07010	2644872304 Ga0102286_11329 putative glutamine amidotransferase [Pedobacter sp. Leaf41]	0.66071	35	9	16	1	10	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07011	2599477380 Ga0058989_00784 hypothetical protein [Mucilaginibacter sp. NFR10]	0.66821	614	88	391	30	135	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07012	2609599542 Ga0066741_10377 CRISPR-associated endonuclease/helicase Cas3 [Chitinophaga sp. CF418]	0.76055	43	3	30	1	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07017	2645118830 Ga0102423_12163 hypothetical protein [Chryseobacterium sp. Leaf405]	0.58959	669	101	502	36	66	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07019	2644642458 Ga0102232_106519 hypothetical protein [Flavobacterium sp. Root901]	0.52801	225	18	173	7	34	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07020	"644964658 Cpin_2472 hypothetical protein [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.32207	15	2	2	1	11	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
