Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K04651	2645004579 Ga0102329_121359 hydrogenase nickel incorporation protein HypA/HybF [Pseudorhodoferax sp. Leaf267]	0.50045	52	20	27	14	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04652	2616372601 Ga0008009_108187 hydrogenase nickel incorporation protein HypB [Burkholderia vietnamiensis WPB]	0.50393	51	18	28	13	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04653	642598891 Bphy_7253 Hydrogenase maturation protein HypC [Burkholderia phymatum STM815]	0.50045	91	35	48	25	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04654	2514031040 A3A5DRAFT_06025 hydrogenase expression/formation protein HypD [Cupriavidus sp. UYPR2.512]	0.50041	52	21	26	15	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04655	642598909 Bphy_7271 hydrogenase expression/formation protein HypE [Burkholderia phymatum STM815]	0.50045	53	22	26	16	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04656	2516025101 A3CWDRAFT_08457 hydrogenase maturation protein HypF [Burkholderia nodosa DSM 21604]	0.50045	55	22	28	16	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04691	2579377352 AZ18_5077 serine protease DegQ [Bordetella bronchiseptica D993]	0.00448	16	0	16	0	0	N	N	Untested	Untested	N	Y	Y	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K04719	"2598130309 Ga0047404_04026 cob(II)yrinic acid a,c-diamide reductase /5,6-dimethylbenzimidazole synthase [Ralstonia solanacearum Rs-09-161]"	0.34659	256	108	109	47	39	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04744	2516025014 A3CWDRAFT_08370 LPS-assembly protein [Burkholderia nodosa DSM 21604]	0.45087	468	185	214	105	69	N	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K04748	2510250981 Bur5005DRAFT_4909 nitric oxide reductase NorQ protein [Burkholderia sprentiae WSM5005]	0.41243	91	21	55	11	15	N	N	N	N	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04749	2609762282 Ga0070142_111105 stage II sporulation protein AA (anti-sigma F factor antagonist) [Variovorax sp. OK605]	0.49008	29	15	5	8	9	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04750	643881758 bglu_1g26780 VOC metalloenzyme family protein [Burkholderia glumae BGR1]	0.4228	464	223	163	127	78	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04751	"2639265402 Ga0097830_10794 nitrogen regulatory protein P-II 1 [Ralstonia solanacearum UW551 (re-annotation, Oct 2015)]"	0.45087	496	183	238	92	75	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K04752	2616378210 Ga0066766_104304 nitrogen regulatory protein P-II family [Polaromonas sp. YR568]	0.44442	436	164	204	87	68	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K04754	644791753 Vapar_1157 VacJ family lipoprotein [Variovorax paradoxus S110]	0.44975	596	221	279	120	96	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04755	"2640391405 Ga0073238_103456 ferredoxin, 2Fe-2S [Ralstonia sp. 25MFCol4.1]"	0.44804	662	236	316	127	110	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04756	2527075094 B026DRAFT_00174 alkyl hydroperoxide reductase subunit D [Burkholderia sp. JPY366]	0.27178	215	57	120	25	38	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N
KO:K04757	2644301837 Ga0102098_101843 Anti-sigma regulatory factor (Ser/Thr protein kinase) [Rhizobacter sp. Root404]	0.36373	12	5	3	1	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K04758	2516017678 A3CWDRAFT_01026 ferrous iron transport protein A [Burkholderia nodosa DSM 21604]	0.49056	216	105	78	61	33	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04759	2644059051 Ga0102212_111140 ferrous iron transport protein B [Acidovorax sp. Root217]	0.49145	226	106	85	61	35	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04760	2644139550 Ga0102068_104119 transcription elongation factor GreB [Rhizobacter sp. Root29]	0.45179	428	156	208	84	64	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04761	"2644027972 Ga0102206_113115 LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator [Noviherbaspirillum sp. Root189]"	0.4491	439	167	208	92	64	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K04762	2540433728 HFRIS_014454 ribosome-associated heat shock protein Hsp15 [Herbaspirillum frisingense GSF30]	0.44228	406	158	185	84	63	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04763	2600821600 Ga0056713_01584 integrase/recombinase XerD [Burkholderia heleia NBRC 101817]	0.44532	477	179	226	94	72	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04764	2582263277 BCA01SDRAFT_01714 integration host factor subunit alpha [Burkholderia caledonica NBRC 102488]	0.45031	431	159	209	86	63	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04767	642597326 Bphy_5608 signal transduction protein [Burkholderia phymatum STM815]	0.0671	20	15	2	11	3	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04771	2597028845 FG14DRAFT_00948 serine protease Do [Ralstonia sp. UNCCL144]	0.45087	880	374	369	215	137	N	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K04772	"643879504 bglu_1g03450 Trypsin-like serine protease, typically periplasmic, contain C-terminal PDZ domain [Burkholderia glumae BGR1]"	0.35531	319	103	166	53	50	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04773	"643880098 bglu_1g09440 Peptidase, U7 family protein [Burkholderia glumae BGR1]"	0.40723	422	182	171	102	69	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04780	2616602914 Ga0064101_105226 nonribosomal peptide synthetase DhbF [Acidovorax valerianellae DSM 16619]	0.17579	88	30	55	16	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04782	2632692418 Ga0078624_119412 isochorismate pyruvate lyase [Acidovorax citrulli pslbtw65]	0.48977	137	38	76	17	23	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04783	651231680 RSPO_m01304 anthranilate synthase component I [Ralstonia solanacearum Po82]	0.26866	16	9	4	0	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K04784	2541800540  yersiniabactin nonribosomal peptide synthetase [Ralstonia solanacearum MolK2]	0.27085	18	11	4	0	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K04785	"2541800545  yersiniabactin synthetase, thiazolinyl reductase component [Ralstonia solanacearum MolK2]"	0.26921	13	7	4	0	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K04786	2554992327 L665_03807 polyketide synthase [Ralstonia solanacearum SD54]	0.10076	25	17	6	0	2	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K04835	2513558533 A19SDRAFT_07266 methylaspartate ammonia-lyase [Burkholderia mimosarum STM3621]	0.00525	40	3	37	3	0	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K04940	2510246308 Bur5005DRAFT_0229 opine dehydrogenase [Burkholderia sprentiae WSM5005]	0.46819	114	56	34	44	24	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05020	2632690506 Ga0078624_10623 glycine betaine transporter [Acidovorax citrulli pslbtw65]	0.38598	37	18	12	4	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05275	"2509520169 BurcepDRAFT_6711 pyridoxine 4-dehydrogenase [Burkholderia cepacia UCB 717, ATCC 25416]"	0.09639	25	7	5	4	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05281	2643968033 Ga0102195_102209 2'-hydroxyisoflavone reductase [Rhizobacter sp. Root16D2]	0.11274	7	6	1	6	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05296	2616177627 Ga0070129_11442 3(or 17)beta-hydroxysteroid dehydrogenase [Cupriavidus sp. YR651]	0.27788	40	13	11	10	16	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05297	2644072436 Ga0102214_110318 rubredoxin-NAD+ reductase [Acidovorax sp. Root219]	0.48272	65	28	26	20	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05301	2644075076 Ga0102214_124139 sulfite dehydrogenase/sulfoxide reductase catalytic subunit YedY [Acidovorax sp. Root219]	0.40863	99	36	39	26	24	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05303	2644328298 Ga0102102_117122 O-methyltransferase [Variovorax sp. Root411]	0.22013	10	2	7	2	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05306	2587730746 EX26DRAFT_05907 phosphonoacetaldehyde hydrolase [Methylibium sp. YR605]	0.43827	150	56	76	28	18	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05337	2609805906 Ga0070537_11847 ferredoxin [Collimonas sp. OK242]	0.38352	21	5	6	3	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05341	2616218379 Ga0066711_10988 amylosucrase [Albidiferax sp. OV413]	0.11925	21	12	8	8	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05342	"2644471430 Ga0102128_10876 alpha,alpha-trehalose phosphorylase [Massilia sp. Root133]"	0.11973	20	13	5	9	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05343	2598944398 Ga0059242_06215 trehalose synthase [Burkholderia pyrrocinia Lyc2]	0.28164	281	139	101	71	41	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05349	2588292761 EX25DRAFT_02999 beta-glucosidase [Rhizobacter sp. OV335]	0.36759	427	225	138	167	64	Y	N	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
KO:K05350	2609770902 Ga0066744_101157 beta-glucosidase [Duganella sp. OV458]	0.38286	164	110	30	89	24	Y	Y	Y	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
KO:K05351	2540432504 HFRIS_008366 D-xylulose reductase [Herbaspirillum frisingense GSF30]	0.09116	111	33	61	15	17	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05358	2580606129 BBA01SDRAFT_01828 quinate dehydrogenase (quinone) [Burkholderia bannensis NBRC 103871]	0.51471	65	18	29	8	18	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05366	2616370959 Ga0008009_103310 penicillin-binding protein 1A [Burkholderia vietnamiensis WPB]	0.45087	1159	406	554	225	199	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K05367	2540307645 Burce_3362 penicillin-binding protein 1C [Burkholderia cepacia Bu72]	0.45354	362	138	163	80	61	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05372	"2562607334 RCFBP_mp20478 transcriptional regulator, AraC family [Ralstonia solanacearum CFBP2957]"	0.40796	22	9	10	0	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05373	"2541800542  MFS transporter, putative signal transducer [Ralstonia solanacearum MolK2]"	0.41685	21	8	11	0	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05374	651231679 RSPO_m01303 siderophore biosynthesis protein [Ralstonia solanacearum Po82]	0.26921	13	7	4	0	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05375	2598217490 Ga0047399_00173 MbtH protein [Ralstonia solanacearum Rs-10-244]	0.27631	358	136	174	59	48	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05396	642597401 Bphy_5685 D-cysteine desulfhydrase (EC 4.4.1.15) [Burkholderia phymatum STM815]	0.09467	134	22	92	12	20	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05499	2644218590 Ga0102082_1027 LacI family transcriptional regulator [Pelomonas sp. Root1217]	0.38834	6	5	1	4	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05501	"2609798802 Ga0070538_10472 transcriptional regulator, TetR family [Collimonas sp. OK307]"	0.43907	380	149	175	83	56	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05515	2643491534 Ga0101987_1006282 penicillin-binding protein 2 [Variovorax sp. 160MFSha2.1]	0.45119	497	174	257	89	66	N	N	N	Untested	N	Y	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K05516	2513557054 A19SDRAFT_05787 curved DNA-binding protein [Burkholderia mimosarum STM3621]	0.49239	193	69	93	46	31	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05517	"650774337 bgla_2g17600 Nucleoside-specific channel-forming protein, Tsx [Burkholderia gladioli BSR3]"	0.10601	7	4	2	1	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05520	2643572687 Ga0102001_1002252 protease I [Variovorax sp. 375MFSha3.1]	0.41081	489	210	195	113	84	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05521	2520437882 G369DRAFT_01492 ADP-ribosyl-[dinitrogen reductase] hydrolase [Variovorax paradoxus 110B]	0.37983	51	23	17	17	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05522	2644254645 Ga0102089_134134 endonuclease-8 [Massilia sp. Root351]	0.17081	32	21	6	10	5	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05523	641651450 Bcenmc03_4348 chaperone protein HchA [Burkholderia cenocepacia MC0-3]	0.27759	22	4	13	2	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05524	2644072834 Ga0102214_111230 ferredoxin [Acidovorax sp. Root219]	0.4506	601	227	290	121	84	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K05526	2513959806 A3ACDRAFT_01721 succinylglutamate desuccinylase [Burkholderia sp. WSM2230]	0.09653	175	59	79	31	37	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05527	2643866717 Ga0102173_115259 BolA protein [Acidovorax sp. Root568]	0.44834	400	159	177	85	64	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05539	"2511247916 PMI16_00564 tRNA-U16,U17-dihydrouridine synthase [Herbaspirillum sp. CF444]"	0.45087	434	160	210	86	64	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K05540	2643557546 Ga0101998_111142 tRNA-dihydrouridine synthase B [Variovorax sp. 350MFTsu5.1]	0.45087	434	161	209	86	64	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K05541	2643867365 Ga0102173_11722 tRNA-dihydrouridine synthase C [Acidovorax sp. Root568]	0.41069	140	72	46	35	22	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05548	"2644252572 Ga0102089_1178 MFS transporter, AAHS family, benzoate transport protein [Massilia sp. Root351]"	0.41278	212	94	59	58	59	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05549	"2540310266 Burce_5984 benzoate 1,2-dioxygenase, alpha subunit [Burkholderia cepacia Bu72]"	0.26284	195	64	93	32	38	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05550	"2582263855 BCA01SDRAFT_02295 benzoate/toluate 1,2-dioxygenase beta subunit [Burkholderia caledonica NBRC 102488]"	0.31754	236	72	118	38	46	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05559	2644141276 Ga0102068_11422 multicomponent K+:H+ antiporter subunit A [Rhizobacter sp. Root29]	0.49657	205	74	102	45	29	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05560	"2600790161 Ga0056710_00789 multisubunit potassium/proton antiporter, PhaC subunit [Burkholderia mimosarum NBRC 106338]"	0.49642	200	73	97	45	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05561	2644324750 Ga0102102_101721 multicomponent K+:H+ antiporter subunit D [Variovorax sp. Root411]	0.49657	203	73	100	45	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05562	2645004535 Ga0102329_121315 multicomponent K+:H+ antiporter subunit E [Pseudorhodoferax sp. Leaf267]	0.49642	203	73	100	45	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05563	"644792201 Vapar_1601 multisubunit potassium/proton antiporter, PhaF subunit (TC 2.A.63.1.1) [Variovorax paradoxus S110]"	0.49657	201	73	98	45	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05564	"644792200 Vapar_1600 multisubunit potassium/proton antiporter, PhaG subunit (TC 2.A.63.1.1) [Variovorax paradoxus S110]"	0.49657	201	73	98	45	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05566	2515684679 B020DRAFT_05774 multicomponent Na+:H+ antiporter subunit B [Burkholderia sp. JPY251]	0.42389	9	4	4	2	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05567	"2516017233 A3CWDRAFT_00581 multisubunit sodium/proton antiporter, MrpC subunit (TC 2.A.63.1) [Burkholderia nodosa DSM 21604]"	0.38123	15	8	5	6	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05569	"2516017237 A3CWDRAFT_00585 multisubunit sodium/proton antiporter, MrpE subunit (TC 2.A.63.1) [Burkholderia nodosa DSM 21604]"	0.38123	15	8	5	6	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05570	2510247514 Bur5005DRAFT_1436 multicomponent Na+:H+ antiporter subunit F [Burkholderia sprentiae WSM5005]	0.38123	15	8	5	6	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05571	2510247512 Bur5005DRAFT_1434 multicomponent Na+:H+ antiporter subunit G [Burkholderia sprentiae WSM5005]	0.3709	14	8	4	6	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05577	2528939641 G072DRAFT_04976 NAD(P)H-quinone oxidoreductase subunit 5 [Ralstonia sp. JGI 0001001-A05 (unscreened) (contamination screened)]	0.43108	45	17	20	2	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05589	2511385151 PMI40_02070 cell division protein FtsB [Herbaspirillum sp. YR522]	0.4466	429	160	205	86	64	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K05591	2513552567 A19SDRAFT_01290 ATP-dependent RNA helicase DbpA [Burkholderia mimosarum STM3621]	0.44592	385	148	174	83	63	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05592	2609597532 Ga0066750_11720 ATP-dependent RNA helicase DeaD [Janthinobacterium sp. OK676]	0.18111	47	19	22	14	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05595	2645002105 Ga0102329_10210 multiple antibiotic resistance protein [Pseudorhodoferax sp. Leaf267]	0.45352	643	205	343	102	95	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05596	"2644339865 Ga0102104_11426 LysR family transcriptional regulator, chromosome initiation inhibitor [Methylibium sp. Root1272]"	0.4453	586	231	267	121	88	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05597	2643532102 Ga0101994_101625 glutamin-(asparagin-)ase [Variovorax sp. 278MFTsu5.1]	0.40604	159	94	40	59	25	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05599	646764748 BC1002_0157 Rieske (2Fe-2S) iron-sulfur domain protein [Burkholderia sp. CCGE1002]	0.08828	18	11	4	6	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05600	"2515681800 B020DRAFT_02889 anthranilate 1,2-dioxygenase (deaminating, decarboxylating) small subunit [Burkholderia sp. JPY251]"	0.09323	16	8	6	3	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05601	2616370590 Ga0008009_102284 hydroxylamine reductase precursor [Burkholderia vietnamiensis WPB]	0.08939	24	14	3	6	7	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05603	2643491681 Ga0101987_1006429 formimidoylglutamate deiminase [Variovorax sp. 160MFSha2.1]	0.41652	314	143	122	81	49	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05606	2644063176 Ga0102212_14584 methylmalonyl-CoA/ethylmalonyl-CoA epimerase [Acidovorax sp. Root217]	0.3707	27	12	9	9	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05685	2645001337 Ga0102329_101631 macrolide transport system ATP-binding/permease protein [Pseudorhodoferax sp. Leaf267]	0.44688	219	71	110	36	38	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05708	2513553553 A19SDRAFT_02278 phenylpropionate dioxygenase alpha subunit [Burkholderia mimosarum STM3621]	0.37945	15	6	3	4	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05709	2600789431 Ga0056710_00059 phenylpropionate dioxygenase beta subunit [Burkholderia mimosarum NBRC 106338]	0.37554	12	6	2	4	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05710	2600760983 Ga0056708_04236 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin subunit [Burkholderia gladioli NBRC 13700]	0.40606	264	110	82	56	72	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05711	"2600824733 Ga0056713_04721 2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase [Burkholderia heleia NBRC 101817]"	0.3833	15	6	3	4	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05712	649888666 Varpa_5439 monooxygenase faD-binding protein [Variovorax paradoxus EPS]	0.43508	819	347	293	213	179	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05713	"2513230856 PMI12_04496 2,3-dihydroxyphenylpropionate 1,2-dioxygenase [Variovorax sp. CF313]"	0.43987	108	51	27	38	30	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05714	"2515686410 B020DRAFT_07506 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase [Burkholderia sp. JPY251]"	0.38342	87	35	21	24	31	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05747	2558851193 N511DRAFT_0126 hypothetical protein [Ralstonia sp. UNC404CL21Col]	0.49887	7	5	2	4	0	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K05772	2616379010 Ga0066766_10773 tungstate transport system substrate-binding protein [Polaromonas sp. YR568]	0.46242	161	74	69	47	18	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05773	2616212452 Ga0070130_111176 tungstate transport system permease protein [Cupriavidus sp. OV096]	0.44916	128	54	60	32	14	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05774	"2513561984 A19UDRAFT_02565 ribose 1,5-bisphosphokinase [Burkholderia mimosarum LMG 23256]"	0.26833	164	53	80	35	31	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05780	2563061139 PMI06_005629 alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL [Burkholderia sp. BT03]	0.27385	150	44	76	30	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05781	2515684563 B020DRAFT_05658 putative phosphonate transport system ATP-binding protein [Burkholderia sp. JPY251]	0.27385	150	44	76	30	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K05782	2616361706 Ga0066774_10363 benzoate membrane transport protein [Roseateles sp. YR242]	0.44272	479	143	236	77	100	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
