Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K03436	"2517829825 C563DRAFT_03867 transcriptional regulator, DeoR family [Arthrobacter sp. 135MFCol5.1]"	0.59775	363	187	107	77	69	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03437	"2640402704 Ga0079759_1259 RNA methyltransferase, TrmH family [Leifsonia sp. 197AMF]"	0.58876	508	181	207	99	120	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03438	2523579210 I960DRAFT_04196 16S rRNA (cytosine1402-N4)-methyltransferase [Arthrobacter nicotinovorans 231Sha2.1M6]	0.58876	396	165	143	89	88	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03439	2644433574 Ga0102121_12411 tRNA (guanine-N7-)-methyltransferase [Streptomyces sp. Root1304]	0.57928	337	124	131	78	82	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03442	2644877180 Ga0102288_10438 small conductance mechanosensitive channel [Frigoribacterium sp. Leaf44]	0.58753	380	162	128	88	90	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03445	"2616764545 Ga0070132_2474 Predicted arabinose efflux permease, MFS family [Curtobacterium sp. YR515]"	0.59638	14	6	5	5	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03449	642574337 CMS_1831 putative integral membrane transporter [Clavibacter michiganensis sepedonicus ATCC 33113]	0.5894	652	274	218	157	160	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03453	"2645449868 Ga0102372_12593 bile acid:Na+ symporter, BASS family [Arthrobacter sp. Leaf145]"	0.57536	219	72	89	46	58	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03455	"2643626112 Ga0102010_101160 monovalent cation:H+ antiporter-2, CPA2 family [Arthrobacter sp. CL63Tsu]"	0.58998	346	126	151	71	69	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03457	"2609767439 Ga0066718_101798 nucleobase:cation symporter-1, NCS1 family [Arthrobacter sp. OV118]"	0.583	418	165	146	109	107	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03458	"2645398261 Ga0102354_15109 nucleobase:cation symporter-2, NCS2 family [Frondihabitans sp. Leaf304]"	0.58794	270	155	75	76	40	Y	Y	N	N	N	N	N	N	N	N	Y	Y	N	Y	N	N	N	N	N	N
KO:K03462	2645296673 Ga0102325_10586 nicotinamide phosphoribosyltransferase [Leifsonia sp. Leaf264]	0.29115	14	10	2	4	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03464	2583213167 BR36DRAFT_4029 muconolactone delta-isomerase (EC 5.3.3.4) [Nocardioides sp. UNC345MFTsu5.1]	0.5627	86	34	28	26	24	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03465	2563435571 BR33DRAFT_02576 thymidylate synthase (FAD) [Streptomyces sp. UNC401CLCol]	0.17428	163	63	61	37	39	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03466	"2585309011 EW60DRAFT_06429 DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family [Streptomyces mirabilis OV308]"	0.58876	1519	575	575	358	369	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03469	2643626703 Ga0102010_101761 ribonuclease HI [Arthrobacter sp. CL63Tsu]	0.59761	354	167	118	88	69	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K03470	2615973813 Ga0066716_102618 RNase HII [Arthrobacter sp. CF158]	0.58876	395	164	142	89	89	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03475	"2644763955 Ga0102257_101720 PTS system, ascorbate-specific IIC component [Frigoribacterium sp. Leaf8]"	0.58674	46	11	27	3	8	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03478	2644171592 Ga0102073_12782 hypothetical protein [Microbacterium sp. Root322]	0.60759	22	13	5	8	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03481	"2611819696 Ga0062130_107123 transcriptional regulator, RpiR family [Rothia dentocariosa C6D]"	0.05398	9	0	9	0	0	N	N	N	N	N	Y	Y	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K03484	"2645465887 Ga0102376_14752 LacI family transcriptional regulator, sucrose operon repressor [Microbacterium sp. Leaf151]"	0.05821	10	1	9	0	0	N	N	N	N	N	Y	Y	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K03488	2645063307 Ga0102370_145137 beta-glucoside operon transcriptional antiterminator [Arthrobacter sp. Leaf141]	0.57461	45	23	15	3	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03491	2588107562 EW54DRAFT_1045 lichenan operon transcriptional antiterminator [Microbacterium sp. CF335]	0.26264	78	62	13	26	3	Y	Y	N	N	N	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N
KO:K03496	2643828218 Ga0102164_10819 chromosome partitioning protein [Nocardioides sp. Root151]	0.58884	1015	398	355	216	262	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	Y	Untested	Untested
KO:K03497	"2555229215 M596DRAFT_00608 chromosome partitioning protein, ParB family [Arthrobacter sp. PAO19]"	0.58898	602	240	217	136	145	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K03499	2563436692 BR33DRAFT_03700 trk system potassium uptake protein TrkA [Streptomyces sp. UNC401CLCol]	0.58857	885	326	335	197	224	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03500	2639097787 Ga0000386_105407 16S rRNA (cytosine967-C5)-methyltransferase [Streptomyces sp. 136MFCol5.1]	0.58842	397	163	144	88	90	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03501	2580422755 Z951_20505 16S rRNA (guanine527-N7)-methyltransferase [Streptomyces sp. PRh5]	0.58867	393	165	140	90	88	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03502	2643623173 Ga0102010_100187 DNA polymerase V [Arthrobacter sp. CL63Tsu]	0.31934	115	48	39	17	28	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03503	2517833787 C567DRAFT_03680 hypothetical protein [Arthrobacter sp. 161MFSha2.1]	0.2863	94	51	22	18	21	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03517	2644134250 Ga0102067_101115 quinolinate synthase [Phycicoccus sp. Root101]	0.58578	359	149	123	88	87	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03518	2645503473 Ga0102386_129168 carbon-monoxide dehydrogenase small subunit [Arthrobacter sp. Leaf337]	0.49468	355	97	126	76	132	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	Y	N	Y	N
KO:K03519	2644135259 Ga0102067_105159 carbon-monoxide dehydrogenase medium subunit [Phycicoccus sp. Root101]	0.5319	216	64	66	48	86	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03520	2645503474 Ga0102386_129169 carbon-monoxide dehydrogenase large subunit [Arthrobacter sp. Leaf337]	0.53516	172	48	56	34	68	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03521	2643625106 Ga0102010_100639 electron transfer flavoprotein beta subunit [Arthrobacter sp. CL63Tsu]	0.57359	429	158	166	108	105	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03522	2522507440 H283DRAFT1854 electron transfer flavoprotein alpha subunit apoprotein [Terracoccus sp. 273MFTsu3.1]	0.57361	431	160	164	110	107	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03523	2644955183 Ga0102305_15458 biotin transport system substrate-specific component [Agreia sp. Leaf244]	0.58806	401	163	150	88	88	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03524	"2609926226 Ga0070136_101445 BirA family transcriptional regulator, biotin operon repressor / biotin-[acetyl-CoA-carboxylase] ligase [Streptomyces sp. CF124]"	0.58846	393	163	142	88	88	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03525	2563435039 BR33DRAFT_02042 pantothenate kinase [Streptomyces sp. UNC401CLCol]	0.36764	192	65	71	44	56	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03526	2644632492 Ga0102230_1601 (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [Streptomyces sp. Root264]	0.58841	513	210	177	133	126	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03527	2644765963 Ga0102257_106377 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [Frigoribacterium sp. Leaf8]	0.58841	423	169	152	92	102	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03529	2639854752 Ga0079761_11730 chromosome segregation protein [Leifsonia sp. CL147]	0.58914	413	167	150	90	96	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03530	2644431267 Ga0102121_11261 DNA-binding protein HU-beta [Streptomyces sp. Root1304]	0.58805	597	216	226	130	155	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03531	2643759276 Ga0102151_101226 cell division protein FtsZ [Streptomyces sp. Root55]	0.58876	395	164	142	89	89	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03534	2643697461 Ga0102054_1001843 L-rhamnose mutarotase [Microbacterium sp. CL22]	0.59809	388	210	93	140	85	Y	Y	Y	N	N	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N
KO:K03535	"2645501649 Ga0102386_112514 MFS transporter, ACS family, glucarate transporter [Arthrobacter sp. Leaf337]"	0.55705	21	9	1	6	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03536	2520619525 G385DRAFT_02824 ribonuclease P protein component [Arthrobacter sp. 31Cvi3.1E]	0.58445	261	124	82	57	55	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03544	2522442120 H542DRAFT_04030 ATP-dependent Clp protease ATP-binding subunit ClpX (EC 3.4.21.92) [Arthrobacter nicotinovorans 26Cvi1.1E]	0.58884	402	167	143	90	92	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03545	2643885316 Ga0102178_11339 trigger factor [Microbacterium sp. Root61]	0.58876	394	163	143	89	88	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03546	2521773330 H293DRAFT_06844 exonuclease SbcC [Streptomyces canus 299MFChir4.1]	0.58771	367	140	134	75	93	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03547	2643846673 Ga0102169_11279 exonuclease SbcD [Microbacterium sp. Root166]	0.58599	349	134	127	72	88	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03549	2616006003 Ga0070141_105160 KUP system potassium uptake protein [Streptomyces sp. CF386]	0.58012	42	28	4	22	10	Y	Y	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03550	2645460925 Ga0102375_12223 holliday junction DNA helicase RuvA [Agreia sp. Leaf335]	0.58867	394	163	143	88	88	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03551	2644434345 Ga0102121_125367 holliday junction DNA helicase RuvB [Streptomyces sp. Root1304]	0.58867	396	163	142	88	91	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03553	2609907121 Ga0066758_1498 recombination protein RecA [Microbacterium sp. CF046]	0.58876	404	167	147	90	90	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03556	"2644320264 Ga0102101_10372 LuxR family transcriptional regulator, maltose regulon positive regulatory protein [Nocardioides sp. Root1257]"	0.59313	253	148	45	102	60	Y	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
KO:K03563	"2521617815 G371DRAFT_0523 carbon storage regulator, CsrA [Curtobacterium sp. 314Chir4.1]"	0.59307	83	61	10	31	12	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K03564	2640074203 Ga0073257_1212 peroxiredoxin Q/BCP [Microbacterium sp. CL127]	0.589	579	238	205	142	136	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K03565	2644531786 Ga0102140_101849 regulatory protein [Nocardioides sp. Root140]	0.58445	353	141	130	76	82	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03567	2644035210 Ga0102207_11129 glycine cleavage system transcriptional repressor [Nocardioides sp. Root190]	0.20529	20	9	3	7	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03568	2602865247 Ga0036050_11102 TldD protein [Streptomyces sp. R1-NS-10]	0.17125	157	45	58	31	54	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
KO:K03569	2644102738 Ga0102220_115350 rod shape-determining protein MreB [Nocardioides sp. Root79]	0.21079	404	103	177	87	124	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	Y	N
KO:K03570	2643828115 Ga0102164_107965 rod shape-determining protein MreC [Nocardioides sp. Root151]	0.21306	184	48	73	40	63	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	Y	N
KO:K03571	2643853411 Ga0102170_12283 rod shape-determining protein MreD [Phycicoccus sp. Root563]	0.3059	32	8	6	8	18	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03574	2522505727 H283DRAFT0132 8-oxo-dGTP diphosphatase [Terracoccus sp. 273MFTsu3.1]	0.5886	1313	513	479	299	321	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03575	2518164238 C565DRAFT_02799 A/G-specific DNA-adenine glycosylase [Arthrobacter sp. 162MFSha1.1]	0.58857	395	165	141	89	89	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03578	2640267758 Ga0073241_0470 ATP-dependent helicase HrpA [Microbacterium sp. 77MFTsu3.1]	0.58876	399	165	146	90	88	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03579	2585302188 EW57DRAFT_06354 ATP-dependent helicase HrpB [Streptomyces atratus OK008]	0.57095	246	88	95	58	63	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03580	2515827188 B082DRAFT_04874 ATP-dependent helicase HepA [Streptomyces sp. ATexAB-D23]	0.21377	7	0	5	0	2	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K03581	2585299889 EW57DRAFT_04048 exodeoxyribonuclease V alpha subunit [Streptomyces atratus OK008]	0.18748	178	50	73	38	55	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03582	2645158322 Ga0102311_112455 exodeoxyribonuclease V beta subunit [Aeromicrobium sp. Leaf245]	0.34572	44	18	9	10	17	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03583	2645158321 Ga0102311_112454 exodeoxyribonuclease V gamma subunit [Aeromicrobium sp. Leaf245]	0.33895	43	18	9	10	16	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03584	2583213819 BR36DRAFT_4683 DNA replication and repair protein RecO [Nocardioides sp. UNC345MFTsu5.1]	0.58876	393	163	142	88	88	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03587	2645328395 Ga0102339_1293 cell division protein FtsI (penicillin-binding protein 3) [Agreia sp. Leaf283]	0.58876	400	166	145	89	89	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03588	2644183662 Ga0102075_123 UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase/cell division protein FtsW [Leifsonia sp. Root112D2]	0.58905	405	167	146	91	92	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K03589	2609839504 Ga0066717_12535 cell division protein FtsQ [Arthrobacter sp. OK909]	0.58726	379	155	136	83	88	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03593	2645475550 Ga0102379_111066 ATP-binding protein involved in chromosome partitioning [Microbacterium sp. Leaf159]	0.58876	403	167	146	89	90	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03594	2635641515 Ga0082242_129655 bacterioferritin [Actinobacteria bacterium OV320]	0.15687	158	35	74	30	49	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03595	2587862575 EW62DRAFT_1033 GTP-binding protein Era [Herbiconiux sp. YR403]	0.58877	394	164	143	89	87	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K03596	2524455637 H594DRAFT_00917 GTP-binding protein LepA [Rathayibacter toxicus DSM 7488]	0.58876	394	164	142	89	88	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03601	2644033278 Ga0102207_108272 exodeoxyribonuclease VII large subunit [Nocardioides sp. Root190]	0.58866	392	163	141	89	88	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03602	2644793657 Ga0102266_13108 exodeoxyribonuclease VII small subunit [Agreia sp. Leaf210]	0.58877	390	163	140	89	87	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03605	2616902754 Ga0007934_101023 hydrogenase maturation protease [Streptomyces atratus OK807]	0.15956	101	37	34	33	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03616	2609929781 Ga0070136_104736 electron transport complex protein RnfB [Streptomyces sp. CF124]	0.13464	12	1	9	1	2	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K03624	2644679441 Ga0102240_1288 transcription elongation factor GreA [Microbacterium sp. Root280D1]	0.58907	410	172	146	96	92	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03625	2644531879 Ga0102140_101942 N utilization substance protein B [Nocardioides sp. Root140]	0.58883	392	163	142	89	87	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03628	2641427729 Ga0082240_13186 transcription termination factor Rho [Actinobacteria bacterium OK074]	0.58876	484	191	186	112	107	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03629	2609768698 Ga0066718_104126 DNA replication and repair protein RecF [Arthrobacter sp. OV118]	0.58876	393	165	140	89	88	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03630	2645364534 Ga0102347_1011357 DNA repair protein RadC [Rathayibacter sp. Leaf294]	0.52605	21	13	5	6	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03631	2645366061 Ga0102347_104382 DNA repair protein RecN (Recombination protein N) [Rathayibacter sp. Leaf294]	0.58876	395	164	143	89	88	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03635	2645723531 Ga0102087_11429 molybdopterin synthase catalytic subunit [Aeromicrobium sp. Root344]	0.58751	398	168	142	92	88	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03636	"2522507415 H283DRAFT1829 Molybdopterin converting factor, small subunit [Terracoccus sp. 273MFTsu3.1]"	0.05791	8	2	1	2	5	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K03637	2616367866 Ga0066714_104417 cyclic pyranopterin monophosphate synthase subunit MoaC (EC 4.1.99.18) [Arthrobacter sp. YR096]	0.5879	374	154	135	85	85	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03639	2616693905 Ga0007938_10231 cyclic pyranopterin monophosphate synthase subunit MoaA [Streptomyces mirabilis OK461]	0.5876	444	168	168	94	108	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03641	2563396159 K393DRAFT_04155 TolB protein [Streptomyces sp. 140Col2.1E]	0.20572	14	4	3	3	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03644	2644791713 Ga0102266_11271 lipoic acid synthetase [Agreia sp. Leaf210]	0.5865	466	197	153	110	116	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03646	2645448566 Ga0102372_11251 hypothetical protein [Arthrobacter sp. Leaf145]	0.55314	86	33	32	20	21	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03647	2645052374 Ga0102367_112402 protein involved in ribonucleotide reduction [Arthrobacter sp. Leaf137]	0.54446	197	99	77	38	21	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03648	2644386141 Ga0102114_106260 uracil-DNA glycosylase [Streptomyces sp. Root431]	0.58905	526	197	205	117	124	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03649	2644538599 Ga0102141_112415 TDG/mug DNA glycosylase family protein [Aeromicrobium sp. Root495]	0.53167	211	66	81	41	64	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03652	2644678225 Ga0102240_11105 DNA-3-methyladenine glycosylase [Microbacterium sp. Root280D1]	0.58709	401	172	140	94	89	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03654	2645409927 Ga0102357_1238 ATP-dependent DNA helicase RecQ [Nocardioides sp. Leaf307]	0.58863	721	330	242	173	149	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03655	2645366440 Ga0102347_105377 ATP-dependent DNA helicase RecG [Rathayibacter sp. Leaf294]	0.58884	439	174	172	93	93	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03657	2643785215 Ga0102156_111813 DNA helicase-2 / ATP-dependent DNA helicase PcrA [Microbacterium sp. Root553]	0.58876	1256	517	451	279	288	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03658	2644535481 Ga0102140_1149 DNA helicase-4 [Nocardioides sp. Root140]	0.61006	9	4	3	3	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K03664	2628160293 Ga0074715_0884 SsrA-binding protein [Propionicimonas paludicola DSM 15597]	0.58876	400	165	145	89	90	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03665	2645130082 Ga0102427_111413 GTP-binding protein HflX [Frigoribacterium sp. Leaf415]	0.58876	395	164	142	90	89	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03671	2554257504 J116DRAFT_01796 thioredoxin [Streptomyces violaceusniger SPC6]	0.58867	961	352	354	213	255	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03672	2628161144 Ga0074715_1735 thioredoxin [Propionicimonas paludicola DSM 15597]	0.59089	87	47	16	29	24	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03684	2644929656 Ga0102299_113153 ribonuclease D [Arthrobacter sp. Leaf69]	0.58847	401	165	143	90	93	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03685	2519947609 G010DRAFT_3321 RNAse III (EC 3.1.26.3) [Microbacterium sp. 292MF]	0.58884	393	164	141	89	88	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03686	2602863985 Ga0036050_108714 molecular chaperone DnaJ [Streptomyces sp. R1-NS-10]	0.58876	801	331	293	180	177	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03687	2517826789 C563DRAFT_00821 molecular chaperone GrpE [Arthrobacter sp. 135MFCol5.1]	0.58883	469	197	157	114	115	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03688	"2616698913 Ga0007938_112138 Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family [Streptomyces mirabilis OK461]"	0.576	96	42	33	19	21	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03695	2556774280 O159_26530 ATP-dependent Clp protease ATP-binding subunit ClpB [Leifsonia xyli cynodontis DSM 46306]	0.58867	445	186	153	107	106	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03696	2644403646 Ga0102117_10824 ATP-dependent Clp protease ATP-binding subunit ClpC [Streptomyces sp. Root1295]	0.5885	655	275	227	148	153	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N
