Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K03789	2597867651 Ga0039386_00730 [SSU ribosomal protein S18P]-alanine acetyltransferase [Pseudomonas sp. BG33R]	0.12405	351	171	137	63	43	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	N	N	N	N	Untested	N
KO:K03790	2521763719 H161DRAFT_03639 ribosomal-protein-alanine N-acetyltransferase [Pseudomonas sp. LAMO17WK12:I10]	0.09341	217	111	88	41	18	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03791	2563180109 N033DRAFT_03919 putative chitinase [Pseudomonas syringae pv. syringae 1212]	0.10168	528	287	212	64	29	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03795	2510310186 PsoK12DRAFT_00011890 cobalt-precorrin 5A hydrolase [Pseudomonas oleovorans MOIL14HWK12]	0.00502	8	3	3	2	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K03797	2511822334 PSF113_0352 carboxyl-terminal processing protease [Pseudomonas fluorescens F113]	0.12382	701	340	274	123	87	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03798	2581298766 PCH70_07810 membrane protease FtsH catalytic subunit [Pseudomonas cichorii JBC1]	0.12382	488	216	207	91	65	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03799	2507108404 PsyB48_00004250 Heat shock protein. Metallo peptidase. MEROPS family M48B [Pseudomonas syringae PsyB48]	0.12382	369	172	153	61	44	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03801	2505403193 Pci0788_9_0060.00000960 lipoyl(octanoyl) transferase [Pseudomonas syringae Pci0788_9]	0.12409	349	171	135	61	43	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03803	"2511930628 PAM18_4273 positive regulator of sigma(E), RseC/MucC [Pseudomonas aeruginosa M18]"	0.11385	94	7	73	0	14	N	N	N	N	N	Y	Y	Y	Y	N	N	N	Untested	Untested	N	Y	Y	Untested	Untested	N
KO:K03804	2539730714 B381_16940 bacterial condensin subunit MukE [Pseudomonas stutzeri NF13]	0.12131	7	0	5	0	2	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03805	2522892345 F638DRAFT_0357 Thiol:disulfide interchange protein DsbC [Pseudomonas sp. LAIL14HWK12:I2]	0.12386	270	108	124	55	38	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03806	2511335959 PMI32_00261 AmpD protein [Pseudomonas sp. GM60]	0.12382	349	169	137	61	43	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03807	"651177592 PSTAA_3720 inner membrane protein AmpE [Pseudomonas stutzeri CMT.A.9, DSM 4166]"	0.12212	344	166	136	59	42	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03808	2609825421 Ga0007974_11525 Paraquat-inducible protein A [Pseudomonas sp. Snoq117.2]	0.12311	1018	523	372	230	123	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03809	2521897289 D884DRAFT_01341 NAD(P)H dehydrogenase (quinone) [Pseudomonas sp. URMO17WK12:I10]	0.12382	423	197	172	77	54	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03811	2521895732 F587DRAFT_06201 nicotinamide mononucleotide transporter [Pseudomonas sp. LAMO17WK12:I1]	0.1206	369	179	143	68	47	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K03812	2511316297 PMI28_05138 ribosome modulation factor [Pseudomonas sp. GM48]	0.12784	285	137	115	52	33	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03814	2580302803 BW43_00257 monofunctional biosynthetic peptidoglycan transglycosylase [Pseudomonas sp. RIT357]	0.12382	350	169	138	61	43	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03816	2507349374 Lac107_00023480 xanthine phosphoribosyltransferase [Pseudomonas syringae pv. lachrymans 107 MAFF301315 (Lac 107)]	0.12241	344	167	134	60	43	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K03817	2554814085 PGPR2DRAFT_01749 ribosomal-protein-serine acetyltransferase [Pseudomonas aeruginosa PGPR2]	0.0066	59	4	49	0	6	N	N	N	N	N	Y	Y	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K03818	2521890034 F587DRAFT_00496 putative colanic acid biosynthesis acetyltransferase WcaF [Pseudomonas sp. LAMO17WK12:I1]	0.02017	11	3	7	1	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K03820	2554813296 PGPR2DRAFT_00960 Apolipoprotein N-acyltransferase [Pseudomonas aeruginosa PGPR2]	0.12382	364	173	146	61	45	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03821	2597897659 Ga0047396_05469 polyhydroxyalkanoate synthase [Pseudomonas syringae pv. actinidiae ICMP 18884]	0.11928	626	296	253	124	77	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03823	2582249341 BW33_03890 phosphinothricin acetyltransferase [Pseudomonas sp. RIT288]	0.12204	497	262	179	75	56	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03824	2574418353 DQ20_05802 putative acetyltransferase [Pseudomonas aeruginosa PUPa3]	0.00825	84	10	68	1	6	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03825	2508806019 Lac106_00002190 putative acetyltransferase [Pseudomonas syringae pv. lachrymans M302278PT (Lac106)]	0.09009	289	171	98	40	20	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03826	2521791618 H160DRAFT_04667 putative acetyltransferase [Pseudomonas sp. LAMO17WK12:I9]	0.14938	52	20	23	9	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03827	2543179983 A987_11054 putative acetyltransferase [Pseudomonas syringae BRIP34881]	0.11092	446	207	185	79	54	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03829	2510309322 PsoK12DRAFT_00003250 putative acetyltransferase [Pseudomonas oleovorans MOIL14HWK12]	0.15118	9	4	3	2	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K03830	"2521895936 F587DRAFT_06405 Acetyltransferase, GNAT family [Pseudomonas sp. LAMO17WK12:I1]"	0.12439	6	1	2	1	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K03832	2521747733 H155DRAFT_03596 protein TonB [Pseudomonas sp. LAMO17WK12:I5]	0.12382	1287	716	453	180	118	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03833	2521778026 H166DRAFT_01821 selenocysteine-specific translation elongation factor SelB [Pseudomonas sp. LAMO17WK12:I6]	0.14751	200	68	100	45	32	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03835	2535009399 PAE2_5505 tryptophan-specific transport protein [Pseudomonas aeruginosa E2]	0.0077	71	15	49	3	7	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03837	2505555293 PphNPS3121_0056.00000130 serine transporter [Pseudomonas syringae PphNPS3121 (Psy56)]	0.0727	322	211	79	83	32	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K03841	"651174245 PSTAA_0377 D-fructose 1,6-bisphosphatase (EC 3.1.3.11) [Pseudomonas stutzeri CMT.A.9, DSM 4166]"	0.12341	348	169	136	61	43	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03862	2586043636 EY04_12300 vanillate O-demethylase monooxygenase subunit [Pseudomonas chlororaphis PA23]	0.1126	309	154	116	53	39	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03863	2587683986 EX27DRAFT_02449 vanillate O-demethylase ferredoxin subunit [Pseudomonas putida PD1]	0.11591	369	199	121	70	49	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03885	2511325745 PMI30_02269 NADH dehydrogenase [Pseudomonas sp. GM50]	0.12371	611	254	277	109	80	N	N	N	Untested	N	Y	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K03892	"2571440065 V476DRAFT_05208 transcriptional regulator, ArsR family [Pseudomonas syringae KCTC 12500]"	0.12382	1207	517	523	187	167	N	N	N	Untested	Untested	Y	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03893	2523690772 H618DRAFT_01018 arsenite efflux membrane protein ArsB (TC 3.A.4.1.1; TC 2.A.45.1.1) [Pseudomonas cremoricolorata DSM 17059]	0.11015	375	197	133	72	45	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03896	2555247681 D095DRAFT_03169 acetyl CoA:N6-hydroxylysine acetyl transferase [Pseudomonas putida MTCC 5279]	0.0733	10	3	5	1	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K03897	2505555391 PphNPS3121_0057.00000060 lysine N6-hydroxylase [Pseudomonas syringae PphNPS3121 (Psy56)]	0.10627	43	22	16	0	5	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03919	2507351036 Lac107_00040130 alkylated DNA repair protein (DNA oxidative demethylase) [Pseudomonas syringae pv. lachrymans 107 MAFF301315 (Lac 107)]	0.07394	237	154	57	56	26	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K03923	2644974885 Ga0102309_1359 modulator of drug activity B [Pseudomonas sp. Leaf83]	0.1254	302	137	125	62	40	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03924	2523571981 D882DRAFT_03118 MoxR-like ATPase [Pseudomonas sp. URMO17WK12:I12]	0.12382	883	417	369	130	97	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K03925	2505539587 PmaKN91_0041.00003130 MraZ protein [Pseudomonas syringae PmaKN91 (Psy41)]	0.12382	349	169	137	61	43	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03928	2586024410 PD374_06115 carboxylesterase [Pseudomonas sp. WCS374]	0.04822	67	33	27	9	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03929	2523571872 D882DRAFT_03009 Protein of unknown function (DUF1214) [Pseudomonas sp. URMO17WK12:I12]	0.17387	16	7	3	3	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03932	2574413733 DQ20_01177 polyhydroxybutyrate depolymerase [Pseudomonas aeruginosa PUPa3]	0.00715	63	5	52	1	6	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03933	2639082724 Ga0073240_102246 chitin-binding protein [Pseudomonas sp. 48MFCvi1.1]	0.10644	248	142	90	38	16	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K03972	640487595 PST_1642 rhodanese domain protein [Pseudomonas stutzeri A1501]	0.11171	37	3	24	0	10	N	N	N	N	N	Y	Y	Y	Y	N	N	N	Untested	Untested	N	Y	Y	Untested	Untested	N
KO:K03975	2586046698 EY04_28295 membrane-associated protein [Pseudomonas chlororaphis PA23]	0.10802	316	166	116	61	34	N	Y	Y	Y	N	N	N	N	N	N	N	Y	Untested	Untested	N	N	N	Untested	Untested	N
KO:K03976	2583794292 P637DRAFT_04786 Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [Pseudomonas chlororaphis YL-1]	0.12359	348	168	137	61	43	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03977	2646343479 Ga0100679_105913 GTP-binding protein [Pseudomonas coronafaciens pv. porri LMG 28496]	0.12382	349	169	137	61	43	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03978	2582246118 BW33_00664 cell division checkpoint GTPase YihA [Pseudomonas sp. RIT288]	0.12405	348	168	137	61	43	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03979	2644975245 Ga0102309_13686 GTP-binding protein [Pseudomonas sp. Leaf83]	0.12402	351	171	137	62	43	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03980	2505498239 PgyLN10_0075.00000170 putative peptidoglycan lipid II flippase [Pseudomonas syringae PgyLN10 (Psy15)]	0.12382	354	169	142	61	43	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K03981	2518976768 F475DRAFT_05681 Thiol:disulfide interchange protein DsbC [Pseudomonas sp. URMO17WK12:I6]	0.12405	363	171	146	61	46	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K04019	2609733979 Ga0066768_107189 ethanolamine utilization protein EutA [Pseudomonas sp. OK272]	0.04378	7	5	2	2	0	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K04023	2535007380 PAE2_3494 ethanolamine transporter [Pseudomonas aeruginosa E2]	0.09674	94	18	64	4	12	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04030	2645420942 Ga0102359_123315 ethanolamine utilization protein EutQ [Pseudomonas sp. Leaf127]	0.13487	28	6	15	3	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04033	"2521890425 F587DRAFT_00887 AraC family transcriptional regulator, ethanolamine operon transcriptional activator [Pseudomonas sp. LAMO17WK12:I1]"	0.07315	142	82	45	30	15	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04042	2511932064 PAM18_5680 UDP-N-acetylglucosamine pyrophosphorylase /glucosamine-1-phosphate N-acetyltransferase [Pseudomonas aeruginosa M18]	0.12382	354	171	139	62	44	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K04043	2508766744 Pae_00025380 molecular chaperone DnaK [Pseudomonas syringae pv. aesculi 0893_23 (Aesculi)]	0.12382	355	170	141	61	44	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K04044	2597893705 Ga0047396_01506 Chaperone protein HscA [Pseudomonas syringae pv. actinidiae ICMP 18884]	0.12341	350	170	137	61	43	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K04045	2597845189 Ga0036898_02221 molecular chaperone HscC [Pseudomonas chlororaphis O6]	0.06805	128	102	17	25	9	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04046	2597861807 Ga0036902_00614 hypothetical chaperone protein [Pseudomonas fluorescens SS101]	0.12309	366	182	139	63	45	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K04047	2609746547 Ga0066769_11171 starvation-inducible DNA-binding protein [Pseudomonas sp. OK602]	0.12615	346	154	149	49	43	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N
KO:K04049	2554815995 PGPR2DRAFT_03663 type III secretion protein B [Pseudomonas aeruginosa PGPR2]	0.0066	57	4	47	0	6	N	N	N	N	N	Y	Y	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K04051	2535007044 PAE2_3166 type III secretion protein G [Pseudomonas aeruginosa E2]	0.0066	57	4	47	0	6	N	N	N	N	N	Y	Y	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K04052	2535007043 PAE2_3165 type III secretion protein H [Pseudomonas aeruginosa E2]	0.00657	56	4	46	0	6	N	N	N	N	N	Y	Y	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K04053	"2554815988 PGPR2DRAFT_03656 type III secretion system major needle protein, YscF/MxiH/PrgI family [Pseudomonas aeruginosa PGPR2]"	0.0066	57	4	47	0	6	N	N	N	N	N	Y	Y	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K04054	2554815986 PGPR2DRAFT_03654 type III secretion protein K [Pseudomonas aeruginosa PGPR2]	0.0066	59	4	49	0	6	N	N	N	N	N	Y	Y	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K04056	2535007069 PAE2_3190 type III secretion protein O [Pseudomonas aeruginosa E2]	0.0066	57	4	47	0	6	N	N	N	N	N	Y	Y	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K04057	2554816016 PGPR2DRAFT_03684 type III secretion protein P [Pseudomonas aeruginosa PGPR2]	0.0066	59	5	48	0	6	N	N	N	N	N	Y	Y	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K04058	2563174349 N032DRAFT_03586 type III secretion protein W [Pseudomonas syringae pv. pisi H5E3]	0.1037	251	99	130	19	22	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04059	2535007063 PAE2_3185 type III secretion protein X [Pseudomonas aeruginosa E2]	0.0066	55	3	46	0	6	N	N	N	N	N	Y	Y	Y	Y	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K04060	2554816008 PGPR2DRAFT_03676 type III secretion protein Y [Pseudomonas aeruginosa PGPR2]	0.14716	103	33	61	2	9	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04061	2523524465 D886DRAFT_01847 flagellar biosynthesis protein [Pseudomonas sp. LAIL14HWK12:I7]	0.12354	352	171	139	62	42	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K04063	2643487470 Ga0101986_101420 osmotically inducible protein OsmC [Pseudomonas sp. 113MF]	0.12194	332	164	128	60	40	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04064	2505551220 PphY5_2_0047.00000850 Beta-barrel assembly machine subunit BamE [Pseudomonas syringae PphY5_2 (Psy55)]	0.13226	272	127	109	43	36	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04065	2550626106 OQMDRAFT_00138 hyperosmotically inducible protein [Pseudomonas sp. R81]	0.1224	386	203	137	82	46	N	N	Y	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K04066	2597855630 Ga0036899_00440 replication restart DNA helicase PriA [Pseudomonas chlororaphis aureofaciens 30-84]	0.12382	350	169	138	61	43	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K04067	2555671168 PFLCHA0_c42240 Part of AAA domain-containing protein [Pseudomonas fluorescens CHA0]	0.10784	8	6	1	3	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K04068	2510286863 PsbVI21DRAFT_00013610 anaerobic ribonucleoside-triphosphate reductase activating protein [Pseudomonas brassicacearum 51MFCVI2.1]	0.0077	67	12	48	5	7	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04069	2510285940 PsbVI21DRAFT_00004370 pyruvate formate lyase activating enzyme [Pseudomonas brassicacearum 51MFCVI2.1]	0.04881	21	17	4	13	0	N	N	N	N	N	N	N	N	N	N	N	Y	Untested	Untested	N	N	N	Untested	Untested	N
KO:K04073	2511290385 PMI24_03087 acetaldehyde dehydrogenase [Pseudomonas sp. GM25]	0.11527	80	32	37	23	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04075	2597868390 Ga0039386_01469 tRNA(Ile)-lysidine synthase [Pseudomonas sp. BG33R]	0.12405	353	172	138	63	43	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K04077	2586046006 EY04_24670 chaperonin GroEL [Pseudomonas chlororaphis PA23]	0.12382	393	190	151	76	52	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K04078	2563174049 N032DRAFT_03286 chaperonin GroES [Pseudomonas syringae pv. pisi H5E3]	0.12382	350	169	137	61	44	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K04079	2505586136 PphHB10Y_0018.00000610 molecular chaperone HtpG [Pseudomonas syringae PphHB10Y (Psy102)]	0.12382	414	179	184	62	51	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K04080	2571437558 V476DRAFT_02698 molecular chaperone IbpA [Pseudomonas syringae KCTC 12500]	0.12283	348	172	130	62	46	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04082	2521870706 F571DRAFT_02292 Co-chaperone protein HscB [Pseudomonas sp. 35MFCvi1.1]	0.12341	348	169	136	61	43	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K04083	2554818250 PGPR2DRAFT_05921 molecular chaperone Hsp33 [Pseudomonas aeruginosa PGPR2]	0.12382	350	169	138	61	43	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K04084	2505545497 PmeN6801_0071.00001630 Thiol:disulfide interchange protein DsbD [Pseudomonas syringae PmeN6801 (Psy44)]	0.12405	560	246	240	102	74	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K04085	2643952816 Ga0102192_101863 tRNA 2-thiouridine synthesizing protein A [Pseudomonas sp. Root68]	0.12405	404	173	182	61	49	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K04087	2534176424 PsgB076_26448 membrane protease subunit HflC [Pseudomonas syringae pv. glycinea B076]	0.12382	584	299	222	100	63	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K04088	2505612508 PavISPaVe037_0007.00002000 protease FtsH subunit HflK [Pseudomonas syringae PavISPaVe037 (Psy119)]	0.12382	351	169	138	61	44	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K04090	2505543268 PmeN6801_0051.00000680 indolepyruvate ferredoxin oxidoreductase [Pseudomonas syringae PmeN6801 (Psy44)]	0.13332	122	63	45	6	14	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04091	2555670138 PFLCHA0_c31950 alkanesulfonate monooxygenase [Pseudomonas fluorescens CHA0]	0.11464	924	403	419	162	102	N	Y	N	N	N	Y	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K04092	2644883036 Ga0102289_128644 chorismate mutase [Pseudomonas sp. Leaf48]	0.07036	8	3	5	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K04093	2508865597 Psyimg_00049810 chorismate mutase [Pseudomonas syringae pv. syringae B728a (B728A gold standard)]	0.09283	260	145	90	47	25	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04095	2606202679 Ga0006985_4993 cell filamentation protein [Pseudomonas fluorescens A2-S9]	0.07485	136	74	48	27	14	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04096	2521901756 F640DRAFT_01432 DNA protecting protein DprA [Pseudomonas sp. URMO17WK12:I9]	0.12391	359	173	143	61	43	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K04098	"2511359264 PMI35_05848 hydroxyquinol 1,2-dioxygenase [Pseudomonas sp. GM78]"	0.0607	12	6	6	3	0	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K04099	2511414197 PMI19_03618 gallate dioxygenase [Pseudomonas sp. GM16]	0.10766	26	12	10	7	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K04100	"2563655304 L483_17500 protocatechuate 4,5-dioxygenase, alpha chain [Pseudomonas putida H8234]"	0.10029	6	0	3	0	3	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K04101	2563655305 L483_17505 Catalytic LigB subunit of aromatic ring-opening dioxygenase [Pseudomonas putida H8234]	0.10029	6	0	3	0	3	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K04103	2584325171 BV82_4711 indolepyruvate decarboxylase [Pseudomonas sp. P482]	0.08252	8	2	5	1	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
