	WP_id	cds	OG	KO id	KO description
Root935|2415	WP_057117468.1	cds2541	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Root935|2416	WP_057117469.1	cds2542			
Root935|2417	WP_057117470.1	cds2543	OG0000863	K02335	polA; DNA polymerase I [EC:2.7.7.7]
Root935|2418	WP_057117471.1	cds2544	OG0000013	K02529	lacI; LacI family transcriptional regulator
Root935|2419	WP_057117472.1	cds2545	OG0005531		
Root935|2420	WP_057117473.1	cds2546	OG0004688		
Root935|2421	WP_057117474.1	cds2547	OG0000899	K02871	RP-L13; large subunit ribosomal protein L13
Root935|2422	WP_057117475.1	cds2549	OG0000867	K02967	RP-S2; small subunit ribosomal protein S2
Root935|2423	WP_057117476.1	cds2550	OG0001033	K02357	tsf; elongation factor Ts
Root935|2424	WP_057117477.1	cds2552	OG0002266	K09125	uncharacterized protein
Root935|2425	WP_057117478.1	cds2553			
Root935|2426	WP_057117479.1	cds2554			
Root935|2427	WP_057117480.1	cds2555	OG0000810	K01246	tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
Root935|2428	WP_057117481.1	cds2556	OG0001280	K03154	thiS; sulfur carrier protein
Root935|2429	WP_057117482.1	cds2557	OG0001575	K03147	thiC; phosphomethylpyrimidine synthase [EC:4.1.99.17]
Root935|2430	WP_057117483.1	cds2558	OG0000615	K00788	thiE; thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
Root935|2431	WP_057117484.1	cds2559	OG0000758	K00941	thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]
Root935|2432	WP_057117485.1	cds2560	OG0000615	K00788	thiE; thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
Root935|2433	WP_057117486.1	cds2561	OG0001279	K03149	thiG; thiazole synthase [EC:2.8.1.10]
Root935|2434	WP_057117487.1	cds2562			
Root935|2435	WP_057117488.1	cds2563	OG0000356	K21029	moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]
Root935|2436	WP_057117489.1	cds2564	OG0002122	K07140	uncharacterized protein
Root935|2437	WP_057117490.1	cds2565	OG0001386	K00684	aat; leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]
Root935|2438	WP_057117491.1	cds2566	OG0005469		
Root935|2439	WP_057117492.1	cds2568	OG0002517		
Root935|2440	WP_057117493.1	cds2569	OG0000579	K02503	HINT1; histidine triad (HIT) family protein
Root935|2441	WP_057117494.1	cds2570	OG0000321	K03624	greA; transcription elongation factor GreA
Root935|2442	WP_057117495.1	cds2571	OG0005610		
Root935|2443	WP_057117496.1	cds2572	OG0005578	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
Root935|2444	WP_057117497.1	cds2573	OG0001324	K15034	yaeJ; ribosome-associated protein
Root935|2445	WP_057117498.1	cds2574	OG0002158	K06211	nadR; HTH-type transcriptional regulator, transcriptional repressor of NAD biosynthesis genes [EC:2.7.7.1 2.7.1.22]
Root935|2446	WP_057117499.1	cds2575	OG0001015	K03811	pnuC; nicotinamide mononucleotide transporter
Root935|2447	WP_057117500.1	cds2576	OG0000392	K00459	ncd2; nitronate monooxygenase [EC:1.13.12.16]
Root935|2448	WP_057117501.1	cds2577	OG0000077	K01420	fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein
Root935|2449	WP_057117502.1	cds2578			
Root935|2450	WP_057117503.1	cds2579	OG0003198	K06886	glbN; hemoglobin
Root935|2451	WP_057117504.1	cds2580	OG0001899	K06133	LYS5; 4'-phosphopantetheinyl transferase [EC:2.7.8.-]
Root935|2452	WP_057117505.1	cds2583			
Root935|2453	WP_057117506.1	cds2584			
Root935|2454	WP_057117507.1	cds2585			
Root935|2455	WP_057117508.1	cds2586	OG0000165	K11741	sugE; quaternary ammonium compound-resistance protein SugE
Root935|2456	WP_057117509.1	cds2587	OG0000273	K10778	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]
Root935|2457	WP_057117510.1	cds2588	OG0007179	K09990	uncharacterized protein
Root935|2458	WP_057117511.1	cds2589	OG0005441		
Root935|2459	WP_057117512.1	cds2590	OG0002325		
Root935|2460	WP_057117513.1	cds2591			
Root935|2461	WP_057117514.1	cds2592	OG0000608	K03207	wcaH; colanic acid biosynthesis protein WcaH [EC:3.6.1.-]
Root935|2462	WP_057117515.1	cds2593			
Root935|2463	WP_057117516.1	cds2594	OG0006839		
Root935|2464	WP_057117517.1	cds2595	OG0000146	K05349	bglX; beta-glucosidase [EC:3.2.1.21]
Root935|2465	WP_057117518.1	cds2596	OG0004173	K01201	GBA; glucosylceramidase [EC:3.2.1.45]
Root935|2466	WP_057117519.1	cds2597	OG0003139		
Root935|2467	WP_057117520.1	cds2598	OG0002330	K16559	exoK; endo-1,3-1,4-beta-glycanase ExoK [EC:3.2.1.-]
Root935|2468	WP_057117521.1	cds2599	OG0004173	K01201	GBA; glucosylceramidase [EC:3.2.1.45]
Root935|2469	WP_057117522.1	cds2600	OG0003990	K01201	GBA; glucosylceramidase [EC:3.2.1.45]
Root935|2470	WP_057117523.1	cds2601	OG0003990	K01201	GBA; glucosylceramidase [EC:3.2.1.45]
Root935|2471	WP_057117524.1	cds2602			
Root935|2472	WP_057117525.1	cds2603	OG0004673	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
Root935|2473	WP_057117526.1	cds2604	OG0000068	K21573	susC; TonB-dependent starch-binding outer membrane protein SusC
Root935|2474	WP_057117527.1	cds2605	OG0005485		
Root935|2475	WP_057117528.1	cds2607	OG0000068	K21573	susC; TonB-dependent starch-binding outer membrane protein SusC
Root935|2476	WP_057117529.1	cds2608	OG0001920		
Root935|2477	WP_057117530.1	cds2609	OG0000739	K01929	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
Root935|2478	WP_057117531.1	cds2610	OG0005475		
Root935|2479	WP_057117532.1	cds2611	OG0007537		
Root935|2480	WP_057117533.1	cds2612	OG0005510		
Root935|2481	WP_057117534.1	cds2613	OG0001734	K01489	cdd; cytidine deaminase [EC:3.5.4.5]
Root935|2482	WP_057117535.1	cds2614	OG0000388	K00161	PDHA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
Root935|2483	WP_057117536.1	cds2615	OG0000088	K00658	DLST; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
Root935|2484	WP_057117537.1	cds2616	OG0000746	K01256	pepN; aminopeptidase N [EC:3.4.11.2]
Root935|2485	WP_057117538.1	cds2617	OG0003588		
Root935|2486	WP_057117539.1	cds2618	OG0000094	K18954	pobR; AraC family transcriptional regulator, transcriptional activator of pobA
Root935|2487	WP_057117540.1	cds2619	OG0001689	K20444	rfbC; O-antigen biosynthesis protein [EC:2.4.1.-]
Root935|2488	WP_057117541.1	cds2620	OG0001771	K06169	miaE; tRNA-(ms[2]io[6]A)-hydroxylase [EC:1.-.-.-]
Root935|2489	WP_057117542.1	cds2621			
Root935|2490	WP_057117543.1	cds2623	OG0001121	K02888	RP-L21; large subunit ribosomal protein L21
Root935|2491	WP_057117544.1	cds2624	OG0000120	K07263	pqqL; zinc protease [EC:3.4.24.-]
Root935|2492	WP_057117546.1	cds2626	OG0000187		
Root935|2493	WP_057117547.1	cds2627	OG0000468	K07213	ATOX1; copper chaperone
Root935|2494	WP_057117548.1	cds2628	OG0005577		
Root935|2495	WP_057117549.1	cds2629	OG0000137	K06189	corC; magnesium and cobalt transporter
Root935|2496	WP_057117550.1	cds2631	OG0001068	K03575	mutY; A/G-specific adenine glycosylase [EC:3.2.2.31]
Root935|2497	WP_057117551.1	cds2634	OG0001797	K05367	pbpC; penicillin-binding protein 1C [EC:2.4.1.129]
Root935|2498	WP_057117552.1	cds2635	OG0000790	K07491	putative transposase
Root935|2499	WP_057117553.1	cds2636	OG0001796	K06894	uncharacterized protein
Root935|2500	WP_057117554.1	cds2637			
Root935|2501	WP_057117555.1	cds2638	OG0000507	K11991	tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
Root935|2502	WP_057117556.1	cds2640	OG0004660		
Root935|2503	WP_057117557.1	cds2641	OG0004660		
Root935|2504	WP_057117558.1	cds2642	OG0001085	K01662	dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
Root935|2505	WP_057117559.1	cds2643	OG0004662		
Root935|2506	WP_057117560.1	cds2644	OG0001043	K01129	dgt; dGTPase [EC:3.1.5.1]
Root935|2507	WP_057117561.1	cds2646	OG0001152	K00549	metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
Root935|2508	WP_057117562.1	cds2647	OG0004768		
Root935|2509	WP_057117563.1	cds2648	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Root935|2510	WP_057117564.1	cds2649	OG0002847	K13745	ddc; L-2,4-diaminobutyrate decarboxylase [EC:4.1.1.86]
Root935|2511	WP_057117565.1	cds2650	OG0004664		
Root935|2512	WP_057117566.1	cds2652	OG0001161	K00297	metF; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
Root935|2513	WP_057117567.1	cds2654			
Root935|2514	WP_057117568.1	cds2655	OG0000610	K00548	metH; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
Root935|2515	WP_057117569.1	cds2656	OG0003713	K00384	trxB; thioredoxin reductase (NADPH) [EC:1.8.1.9]
Root935|2516	WP_057117570.1	cds2657	OG0000221	K02303	cobA; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
Root935|2517	WP_057117571.1	cds2658	OG0000221	K02303	cobA; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
Root935|2518	WP_057117572.1	cds2659	OG0001199	K00381	cysI; sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]
Root935|2519	WP_057117573.1	cds2660	OG0001192	K00955	cysNC; bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]
Root935|2520	WP_057117574.1	cds2661	OG0001191	K00957	cysD; sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]
Root935|2521	WP_057117575.1	cds2662	OG0001133	K00390	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
Root935|2522	WP_057117576.1	cds2664	OG0001566	K07090	uncharacterized protein
Root935|2523	WP_057117577.1	cds2665			
Root935|2524	WP_057117578.1	cds2667	OG0000070	K01758	CTH; cystathionine gamma-lyase [EC:4.4.1.1]
Root935|2525	WP_057117579.1	cds2668	OG0001275	K07397	yhfA; putative redox protein
Root935|2526	WP_057117580.1	cds2669	OG0000407	K00928	lysC; aspartate kinase [EC:2.7.2.4]
Root935|2527	WP_057117581.1	cds2670	OG0000717	K00641	metX; homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
Root935|2528	WP_057117582.1	cds2671			
Root935|2529	WP_057117583.1	cds2673	OG0000070	K01758	CTH; cystathionine gamma-lyase [EC:4.4.1.1]
Root935|2530	WP_057117584.1	cds2674			
Root935|2531	WP_057117585.1	cds2675	OG0000332	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
Root935|2532	WP_057117586.1	cds2676	OG0000827	K00789	metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
Root935|2533	WP_057117587.1	cds2677			
Root935|2534	WP_057117588.1	cds2678	OG0001918		
Root935|2535	WP_057117589.1	cds2680			
Root935|2536	WP_057117590.1	cds2681	OG0002873	K15519	dck; deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74]
Root935|2537	WP_057117591.1	cds2682	OG0004099	K15987	hppA; K(+)-stimulated pyrophosphate-energized sodium pump
Root935|2538	WP_057117592.1	cds2683	OG0000761	K01507	ppa; inorganic pyrophosphatase [EC:3.6.1.1]
Root935|2539	WP_057117593.1	cds2684	OG0001237	K01247	alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
Root935|2540	WP_057117594.1	cds2685	OG0004723		
Root935|2541	WP_057117595.1	cds2686	OG0000271	K00162	PDHB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
Root935|2542	WP_057117596.1	cds2687	OG0000994	K03521	fixA; electron transfer flavoprotein beta subunit
Root935|2543	WP_057117597.1	cds2688	OG0000690	K03522	fixB; electron transfer flavoprotein alpha subunit
Root935|2544	WP_057117598.1	cds2689	OG0004722	K08999	uncharacterized protein
Root935|2545	WP_057117599.1	cds2690	OG0000582	K00560	thyA; thymidylate synthase [EC:2.1.1.45]
Root935|2546	WP_057117600.1	cds2691			
Root935|2547	WP_057117601.1	cds2692	OG0001730		
Root935|2548	WP_057117602.1	cds2693	OG0000836	K00287	DHFR; dihydrofolate reductase [EC:1.5.1.3]
Root935|2549	WP_057117603.1	cds2694	OG0000747	K03183	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
Root935|2550	WP_057117604.1	cds2695	OG0005607		
Root935|2551	WP_057117605.1	cds2696	OG0001889	K03437	spoU; RNA methyltransferase, TrmH family
Root935|2552	WP_057117606.1	cds2698	OG0000715	K01624	FBA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
Root935|2553	WP_057117607.1	cds2700	OG0002319		
Root935|2554	WP_057117608.1	cds2701	OG0000308	K02004	ABC.CD.P; putative ABC transport system permease protein
Root935|2555	WP_057117609.1	cds2702	OG0000935	K00602	purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
Root935|2556	WP_057117610.1	cds2704	OG0001193	K03570	mreC; rod shape-determining protein MreC
Root935|2557	WP_057117611.1	cds2705	OG0005567		
Root935|2558	WP_057117612.1	cds2706	OG0000514	K05515	mrdA; penicillin-binding protein 2 [EC:3.4.16.4]
Root935|2559	WP_057117613.1	cds2707	OG0000178	K03588	ftsW; cell division protein FtsW
Root935|2560	WP_057117614.1	cds2708	OG0000056	K19302	bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
Root935|2561	WP_057117615.1	cds2709	OG0000468	K07213	ATOX1; copper chaperone
Root935|2562	WP_057117616.1	cds2710	OG0007634		
Root935|2563	WP_057117617.1	cds2711	OG0006947		
Root935|2564	WP_057117618.1	cds2713	OG0005503		
Root935|2565	WP_057117619.1	cds2714	OG0001424	K08968	msrC; L-methionine (R)-S-oxide reductase [EC:1.8.4.14]
Root935|2566	WP_057117620.1	cds2715			
Root935|2567	WP_057117621.1	cds2716	OG0000442	K03832	tonB; periplasmic protein TonB
Root935|2568	WP_057117622.1	cds2717	OG0001079	K02956	RP-S15; small subunit ribosomal protein S15
Root935|2569	WP_057117623.1	cds2718	OG0000939	K00962	pnp; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
Root935|2570	WP_057117624.1	cds2719			
Root935|2571	WP_057117625.1	cds2720	OG0002576		
Root935|2572	WP_057117626.1	cds2721			
Root935|2573	WP_057117627.1	cds2722	OG0002868		
Root935|2574	WP_057117628.1	cds2723			
Root935|2575	WP_057117629.1	cds2724	OG0000019	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Root935|2576	WP_057117630.1	cds2725	OG0003716		
Root935|2577	WP_057117631.1	cds2727	OG0000820	K01783	rpe; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
Root935|2578	WP_057117632.1	cds2729	OG0001302	K03797	E3.4.21.102; carboxyl-terminal processing protease [EC:3.4.21.102]
Root935|2579	WP_057117633.1	cds2730	OG0001290	K03787	surE; 5'-nucleotidase [EC:3.1.3.5]
Root935|2580	WP_057117634.1	cds2731			
Root935|2581	WP_057117635.1	cds2732	OG0001418	K00748	lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]
Root935|2582	WP_057117636.1	cds2733	OG0000078	K13694	mepS; murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]
Root935|2583	WP_057117637.1	cds2734	OG0000631	K02238	comEC; competence protein ComEC
Root935|2584	WP_057117638.1	cds2735			
Root935|2585	WP_057117639.1	cds2736			
Root935|2586	WP_057117640.1	cds2737	OG0004202		
Root935|2587	WP_057117641.1	cds2739	OG0001130	K03305	TC.POT; proton-dependent oligopeptide transporter, POT family
Root935|2588	WP_057117642.1	cds2741	OG0005118	K00054	mvaA; hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]
Root935|2589	WP_057117643.1	cds2742	OG0007616		
Root935|2590	WP_057117644.1	cds2743			
Root935|2591	WP_057117645.1	cds2744	OG0000093	K03769	ppiC; peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]
Root935|2592	WP_057117646.1	cds2745	OG0000137	K06189	corC; magnesium and cobalt transporter
Root935|2593	WP_057117647.1	cds2746			
Root935|2594	WP_057117648.1	cds2747	OG0005650		
Root935|2595	WP_057117649.1	cds2748	OG0004726		
Root935|2596	WP_057117650.1	cds2749	OG0001446	K03525	coaX; type III pantothenate kinase [EC:2.7.1.33]
Root935|2597	WP_057117651.1	cds2186	OG0004158		
Root935|2598	WP_057117652.1	cds2191	OG0002325		
Root935|2599	WP_057117653.1	cds2194	OG0000128	K03294	TC.APA; basic amino acid/polyamine antiporter, APA family
Root935|2600	WP_057117654.1	cds2205	OG0000093	K03769	ppiC; peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]
Root935|2601	WP_057117655.1	cds2222	OG0000049	K00253	IVD; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
Root935|2602	WP_057117656.1	cds2234			
Root935|2603	WP_057117657.1	cds2251	OG0000242	K01754	E4.3.1.19; threonine dehydratase [EC:4.3.1.19]
Root935|2604	WP_057117658.1	cds2269	OG0001391	K06872	uncharacterized protein
Root935|2605	WP_057117659.1	cds2281	OG0001943		
Root935|2606	WP_057117660.1	cds2285			
Root935|2607	WP_057117661.1	cds2334	OG0005466		
Root935|2608	WP_057117662.1	cds2344	OG0004175		
Root935|2609	WP_057117663.1	cds2346	OG0000166	K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]
Root935|2610	WP_057117664.1	cds2348	OG0001606		
Root935|2611	WP_057117665.1	cds2370	OG0001056	K03438	mraW; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
Root935|2612	WP_057117666.1	cds2392	OG0000131	K03116	tatA; sec-independent protein translocase protein TatA
Root935|2613	WP_057117667.1	cds2396	OG0002573		
Root935|2614	WP_057117668.1	cds2406	OG0001726		
Root935|2615	WP_057117669.1	cds2407	OG0000879		
Root935|2616	WP_057117670.1	cds2425	OG0003617	K07110	ramB; XRE family transcriptional regulator, fatty acid utilization regulator
Root935|2617	WP_057117671.1	cds2441	OG0002575		
Root935|2618	WP_057117672.1	cds2454	OG0003678		
Root935|2619	WP_057117673.1	cds2470	OG0000651	K00806	uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
Root935|2620	WP_057117674.1	cds2479			
Root935|2621	WP_057117675.1	cds2504	OG0002086	K01619	deoC; deoxyribose-phosphate aldolase [EC:4.1.2.4]
Root935|2622	WP_057117676.1	cds2522	OG0005598		
Root935|2623	WP_057117677.1	cds2532	OG0001080	K09748	rimP; ribosome maturation factor RimP
Root935|2624	WP_057117678.1	cds2551	OG0000374	K01414	prlC; oligopeptidase A [EC:3.4.24.70]
Root935|2625	WP_057117679.1	cds2567	OG0001221		
Root935|2626	WP_057117680.1	cds2606			
Root935|2627	WP_057117681.1	cds2630	OG0000303	K03111	ssb; single-strand DNA-binding protein
Root935|2628	WP_057117682.1	cds2639	OG0000442	K03832	tonB; periplasmic protein TonB
Root935|2629	WP_057117683.1	cds2651	OG0000526		
Root935|2630	WP_057117684.1	cds2663	OG0004165	K07090	uncharacterized protein
Root935|2631	WP_057117685.1	cds2672	OG0000639	K00003	hom; homoserine dehydrogenase [EC:1.1.1.3]
Root935|2632	WP_057117686.1	cds2679	OG0001616		
Root935|2633	WP_057117688.1	cds2712	OG0007620		
Root935|2634	WP_057117689.1	cds2728	OG0002127	K01173	ENDOG; endonuclease G, mitochondrial
Root935|2635	WP_057117690.1	cds2738	OG0001130	K03305	TC.POT; proton-dependent oligopeptide transporter, POT family
Root935|2636	WP_057117691.1	cds2740	OG0001615	K01278	DPP4; dipeptidyl-peptidase 4 [EC:3.4.14.5]
Root935|2637	WP_057117692.1	cds2750	OG0000772	K00384	trxB; thioredoxin reductase (NADPH) [EC:1.8.1.9]
Root935|2638	WP_057117694.1	cds2752	OG0003200		
Root935|2639	WP_057117695.1	cds2753	OG0001471	K03973	pspC; phage shock protein C
Root935|2640	WP_057117696.1	cds2756			
Root935|2641	WP_057117697.1	cds2757	OG0006378		
Root935|2642	WP_057117698.1	cds2758			
Root935|2643	WP_057117699.1	cds2759	OG0000429	K14588	cueO; blue copper oxidase
Root935|2644	WP_057117700.1	cds2760	OG0000085	K01533	copB; Cu2+-exporting ATPase [EC:3.6.3.4]
Root935|2645	WP_057117701.1	cds2761	OG0000020	K07506	AraC family transcriptional regulator
Root935|2646	WP_057117702.1	cds2762	OG0002335		
Root935|2647	WP_057117703.1	cds2763			
Root935|2648	WP_057117704.1	cds2764	OG0000022	K13653	AraC family transcriptional regulator
Root935|2649	WP_057117705.1	cds2765	OG0000158	K19577	ydhP; MFS transporter, DHA1 family, inner membrane transport protein
Root935|2650	WP_057117706.1	cds2766	OG0000068	K21573	susC; TonB-dependent starch-binding outer membrane protein SusC
Root935|2651	WP_057117707.1	cds2767	OG0004170	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
Root935|2652	WP_057117708.1	cds2768			
Root935|2653	WP_057117709.1	cds2769	OG0004175		
Root935|2654	WP_057117710.1	cds2771			
Root935|2655	WP_057117711.1	cds2772	OG0002324	K01243	mtnN; adenosylhomocysteine nucleosidase [EC:3.2.2.9]
Root935|2656	WP_057117712.1	cds2773			
Root935|2657	WP_057117713.1	cds2774	OG0002338		
Root935|2658	WP_057117714.1	cds2775	OG0000068	K21573	susC; TonB-dependent starch-binding outer membrane protein SusC
Root935|2659	WP_057117715.1	cds2776	OG0004209	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
Root935|2660	WP_057117716.1	cds2777	OG0003138	K01181	E3.2.1.8; endo-1,4-beta-xylanase [EC:3.2.1.8]
Root935|2661	WP_057117717.1	cds2779	OG0003804		
Root935|2662	WP_057117719.1	cds2781			
Root935|2663	WP_057117720.1	cds2782	OG0004203	K19147	mcrC; 5-methylcytosine-specific restriction enzyme subunit McrC
Root935|2664	WP_057117721.1	cds2783	OG0003736	K07452	mcrB; 5-methylcytosine-specific restriction enzyme B [EC:3.1.21.-]
Root935|2665	WP_057117722.1	cds2784	OG0004878		
Root935|2666	WP_057117723.1	cds2785	OG0003493		
Root935|2667	WP_057117724.1	cds2786	OG0004186	K01154	hsdS; type I restriction enzyme, S subunit [EC:3.1.21.3]
Root935|2668	WP_057117725.1	cds2787	OG0002436	K03427	hsdM; type I restriction enzyme M protein [EC:2.1.1.72]
Root935|2669	WP_057117726.1	cds2788	OG0002334	K19789	radD; DNA repair protein RadD
Root935|2670	WP_057117727.1	cds2791	OG0002576		
