	WP_id	cds	OG	KO id	KO description
Leaf177|2987	WP_056359536.1	cds3307	OG0000125	K15554	ssuC; sulfonate transport system permease protein
Leaf177|2988	WP_056359542.1	cds3309	OG0000328	K03119	tauD; taurine dioxygenase [EC:1.14.11.17]
Leaf177|2989	WP_056359544.1	cds3310	OG0000155		
Leaf177|2990	WP_056359547.1	cds3311	OG0001910		
Leaf177|2991	WP_056359550.1	cds3314	OG0000091	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
Leaf177|2992	WP_056359553.1	cds3315	OG0001633	K10531	pvdA; L-ornithine N5-monooxygenase [EC:1.14.13.195 1.14.13.196]
Leaf177|2993	WP_056359557.1	cds3317	OG0000113	K02364	entF; enterobactin synthetase component F [EC:6.3.2.14]
Leaf177|2994	WP_056359560.1	cds3318	OG0003026	K06160	pvdE; putative pyoverdin transport system ATP-binding/permease protein
Leaf177|2995	WP_056359563.1	cds3319			
Leaf177|2996	WP_056359566.1	cds3320	OG0003763		
Leaf177|2997	WP_056359568.1	cds3321	OG0003588		
Leaf177|2998	WP_056359571.1	cds3322	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
Leaf177|2999	WP_056359572.1	cds3323	OG0000077	K01420	fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein
Leaf177|3000	WP_056359575.1	cds3324	OG0001643		
Leaf177|3001	WP_056359578.1	cds3325	OG0001221		
Leaf177|3002	WP_056359581.1	cds3326	OG0000028	K11475	vanR; GntR family transcriptional regulator, vanillate catabolism transcriptional regulator
Leaf177|3003	WP_056359584.1	cds3328			
Leaf177|3004	WP_056359587.1	cds3329	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf177|3005	WP_056359590.1	cds3330	OG0003835	K02055	ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein
Leaf177|3006	WP_056359593.1	cds3331	OG0005396	K02054	ABC.SP.P1; putative spermidine/putrescine transport system permease protein
Leaf177|3007	WP_056359594.1	cds3332	OG0006854	K02053	ABC.SP.P; putative spermidine/putrescine transport system permease protein
Leaf177|3008	WP_056359597.1	cds3334			
Leaf177|3009	WP_056359601.1	cds3335			
Leaf177|3010	WP_056359606.1	cds3336	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Leaf177|3011	WP_056359608.1	cds3337	OG0000142	K07552	bcr; MFS transporter, DHA1 family, multidrug resistance protein
Leaf177|3012	WP_056359612.1	cds3338	OG0002519		
Leaf177|3013	WP_056359615.1	cds3341	OG0000202	K07708	glnL; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]
Leaf177|3014	WP_056359619.1	cds3342	OG0001126		
Leaf177|3015	WP_056359622.1	cds3343			
Leaf177|3016	WP_056359623.1	cds3345	OG0002865		
Leaf177|3017	WP_056359626.1	cds3346	OG0000453	K01142	E3.1.11.2; exodeoxyribonuclease III [EC:3.1.11.2]
Leaf177|3018	WP_056359630.1	cds3348	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf177|3019	WP_056359634.1	cds3349	OG0000501	K00077	panE; 2-dehydropantoate 2-reductase [EC:1.1.1.169]
Leaf177|3020	WP_056359637.1	cds3351	OG0004108	K18235	vgb; virginiamycin B lyase [EC:4.2.99.-]
Leaf177|3021	WP_056359640.1	cds3352	OG0004610	K19163	ccdB; toxin CcdB
Leaf177|3022	WP_056359643.1	cds3354	OG0000066	K03585	acrA; membrane fusion protein, multidrug efflux system
Leaf177|3023	WP_056359645.1	cds3355	OG0000023	K18138	acrB; multidrug efflux pump
Leaf177|3024	WP_056359648.1	cds3356	OG0000023	K18138	acrB; multidrug efflux pump
Leaf177|3025	WP_056359650.1	cds3357	OG0000059	K18139	oprM; outer membrane protein, multidrug efflux system
Leaf177|3026	WP_056359652.1	cds3359	OG0004515	K03707	tenA; thiaminase (transcriptional activator TenA) [EC:3.5.99.2]
Leaf177|3027	WP_056359654.1	cds3360	OG0007148	K06971	uncharacterized protein
Leaf177|3028	WP_056359657.1	cds3361	OG0000058	K00874	kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
Leaf177|3029	WP_056359660.1	cds3362			
Leaf177|3030	WP_056359663.1	cds3363	OG0001921		
Leaf177|3031	WP_056359668.1	cds3364	OG0004734		
Leaf177|3032	WP_056359672.1	cds3365	OG0001921		
Leaf177|3033	WP_056359673.1	cds3366	OG0001921		
Leaf177|3034	WP_056359678.1	cds3367	OG0004734		
Leaf177|3035	WP_056359680.1	cds3368	OG0001921		
Leaf177|3036	WP_056359684.1	cds3369	OG0001921		
Leaf177|3037	WP_056359688.1	cds3370	OG0004730		
Leaf177|3038	WP_056359691.1	cds3371	OG0000006		
Leaf177|3039	WP_056359694.1	cds3372	OG0000150		
Leaf177|3040	WP_056359698.1	cds3373	OG0000644	K01687	ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
Leaf177|3041	WP_056359701.1	cds3374	OG0000022	K13653	AraC family transcriptional regulator
Leaf177|3042	WP_056359704.1	cds3376	OG0003063		
Leaf177|3043	WP_056359707.1	cds3377	OG0000798		
Leaf177|3044	WP_056359711.1	cds3381	OG0003674	K19302	bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
Leaf177|3045	WP_056359714.1	cds3382	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Leaf177|3046	WP_056359718.1	cds3383	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Leaf177|3047	WP_056359722.1	cds3384			
Leaf177|3048	WP_056359725.1	cds3386	OG0000066	K03585	acrA; membrane fusion protein, multidrug efflux system
Leaf177|3049	WP_056359728.1	cds3387	OG0000059	K18139	oprM; outer membrane protein, multidrug efflux system
Leaf177|3050	WP_056359736.1	cds3390	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Leaf177|3051	WP_056359740.1	cds3391	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Leaf177|3052	WP_056359741.1	cds3392			
Leaf177|3053	WP_056359746.1	cds3393			
Leaf177|3054	WP_056359749.1	cds3394			
Leaf177|3055	WP_056359750.1	cds3395	OG0004735	K03833	selB; selenocysteine-specific elongation factor
Leaf177|3056	WP_056359754.1	cds3397	OG0004736	K02380	fdhE; FdhE protein
Leaf177|3057	WP_056359756.1	cds3398	OG0005678	K00127	fdoI; formate dehydrogenase subunit gamma
Leaf177|3058	WP_056359759.1	cds3399	OG0003210	K00124	fdoH; formate dehydrogenase iron-sulfur subunit
Leaf177|3059	WP_056359765.1	cds3403	OG0001422	K07667	kdpE; two-component system, OmpR family, KDP operon response regulator KdpE
Leaf177|3060	WP_056359769.1	cds3404	OG0000883	K07646	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
Leaf177|3061	WP_056359773.1	cds3405	OG0001184	K01548	kdpC; K+-transporting ATPase ATPase C chain [EC:3.6.3.12]
Leaf177|3062	WP_056359776.1	cds3407	OG0001182	K01546	kdpA; K+-transporting ATPase ATPase A chain [EC:3.6.3.12]
Leaf177|3063	WP_056359778.1	cds3408			
Leaf177|3064	WP_056359781.1	cds3409	OG0000722		
Leaf177|3065	WP_056359787.1	cds3411	OG0001309	K03322	mntH; manganese transport protein
Leaf177|3066	WP_056359792.1	cds3412	OG0003744	K07112	uncharacterized protein
Leaf177|3067	WP_056359795.1	cds3413	OG0000109		
Leaf177|3068	WP_056359798.1	cds3414	OG0001565	K08281	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]
Leaf177|3069	WP_056359801.1	cds3415			
Leaf177|3070	WP_056359804.1	cds3416	OG0000079	K05825	LYSN; 2-aminoadipate transaminase [EC:2.6.1.-]
Leaf177|3071	WP_056359807.1	cds3418	OG0001754		
Leaf177|3072	WP_056359810.1	cds3419			
Leaf177|3073	WP_056359813.1	cds3420	OG0001759	K14054	mpaA; protein MpaA
Leaf177|3074	WP_056359816.1	cds3422	OG0002619		
Leaf177|3075	WP_056359819.1	cds3423	OG0000008	K00135	gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
Leaf177|3076	WP_056359822.1	cds3424	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
Leaf177|3077	WP_056359825.1	cds3425			
Leaf177|3078	WP_056359828.1	cds3426			
Leaf177|3079	WP_056359837.1	cds3430	OG0000531		
Leaf177|3080	WP_056359841.1	cds3432	OG0000011	K06075	slyA; MarR family transcriptional regulator, transcriptional regulator for hemolysin
Leaf177|3081	WP_056359844.1	cds3433	OG0000501	K00077	panE; 2-dehydropantoate 2-reductase [EC:1.1.1.169]
Leaf177|3082	WP_056359846.1	cds3434	OG0000229	K00104	glcD; glycolate oxidase [EC:1.1.3.15]
Leaf177|3083	WP_056359849.1	cds3435	OG0000052	K05799	pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex
Leaf177|3084	WP_056359852.1	cds3436	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf177|3085	WP_056359858.1	cds3440	OG0001310		
Leaf177|3086	WP_056359860.1	cds3441	OG0007149	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Leaf177|3087	WP_056359863.1	cds3442	OG0000074	K03530	hupB; DNA-binding protein HU-beta
Leaf177|3088	WP_056359869.1	cds3446	OG0001647		
Leaf177|3089	WP_056359872.1	cds3447	OG0000108	K20938	ladA; long-chain alkane monooxygenase [EC:1.14.14.28]
Leaf177|3090	WP_056359874.1	cds3448	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
Leaf177|3091	WP_056359877.1	cds3449	OG0000037	K02034	ABC.PE.P1; peptide/nickel transport system permease protein
Leaf177|3092	WP_056359879.1	cds3450	OG0000036	K02033	ABC.PE.P; peptide/nickel transport system permease protein
Leaf177|3093	WP_056359883.1	cds3451	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
Leaf177|3094	WP_056359886.1	cds3452	OG0004062		
Leaf177|3095	WP_056359893.1	cds3455	OG0002763	K02336	polB; DNA polymerase II [EC:2.7.7.7]
Leaf177|3096	WP_056359897.1	cds3456	OG0001277	K21498	higA-1; antitoxin HigA-1
Leaf177|3097	WP_056359900.1	cds3457	OG0004145	K07334	higB-1; toxin HigB-1
Leaf177|3098	WP_056359903.1	cds3458	OG0005347		
Leaf177|3099	WP_056359907.1	cds3459	OG0005346		
Leaf177|3100	WP_056359911.1	cds3460	OG0004591	K02557	motB; chemotaxis protein MotB
Leaf177|3101	WP_056359913.1	cds3461	OG0005345		
Leaf177|3102	WP_056359915.1	cds3462	OG0000283		
Leaf177|3103	WP_056359918.1	cds3463			
Leaf177|3104	WP_056359921.1	cds3465			
Leaf177|3105	WP_056359924.1	cds3466	OG0001900	K02846	solA; N-methyl-L-tryptophan oxidase [EC:1.5.3.-]
Leaf177|3106	WP_056359927.1	cds3467			
Leaf177|3107	WP_056359930.1	cds3468	OG0000214	K01999	livK; branched-chain amino acid transport system substrate-binding protein
Leaf177|3108	WP_056359933.1	cds3469	OG0000065	K06861	lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
Leaf177|3109	WP_056359937.1	cds3470	OG0000207	K01995	livG; branched-chain amino acid transport system ATP-binding protein
Leaf177|3110	WP_056359940.1	cds3471	OG0002603	K01998	livM; branched-chain amino acid transport system permease protein
Leaf177|3111	WP_056359943.1	cds3473	OG0000247	K13483	yagT; xanthine dehydrogenase YagT iron-sulfur-binding subunit
Leaf177|3112	WP_056359946.1	cds3474	OG0000351	K00480	E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]
Leaf177|3113	WP_056359949.1	cds3476	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
Leaf177|3114	WP_056359952.1	cds3477			
Leaf177|3115	WP_056359954.1	cds3478	OG0000620	K09020	rutB; ureidoacrylate peracid hydrolase [EC:3.5.1.110]
Leaf177|3116	WP_056359957.1	cds3479	OG0000080		
Leaf177|3117	WP_056359967.1	cds3482			
Leaf177|3118	WP_056359970.1	cds3484	OG0004954		
Leaf177|3119	WP_056359972.1	cds3485			
Leaf177|3120	WP_056359975.1	cds3486	OG0000189		
Leaf177|3121	WP_056359978.1	cds3488	OG0003585	K01130	E3.1.6.1; arylsulfatase [EC:3.1.6.1]
Leaf177|3122	WP_056359980.1	cds3489	OG0000253	K01118	acpD; FMN-dependent NADH-azoreductase [EC:1.7.1.17]
Leaf177|3123	WP_056359983.1	cds3490	OG0001363	K00799	GST; glutathione S-transferase [EC:2.5.1.18]
Leaf177|3124	WP_056359985.1	cds3491	OG0001461	K14189	dltE; uncharacterized oxidoreductase [EC:1.-.-.-]
Leaf177|3125	WP_056359987.1	cds3492	OG0000035		
Leaf177|3126	WP_056359989.1	cds3493	OG0000191	K06158	ABCF3; ATP-binding cassette, subfamily F, member 3
Leaf177|3127	WP_056359995.1	cds3495			
Leaf177|3128	WP_056359998.1	cds3496	OG0003162		
Leaf177|3129	WP_056360004.1	cds3499	OG0002613	K09136	ycaO; ribosomal protein S12 methylthiotransferase accessory factor
Leaf177|3130	WP_056360006.1	cds3500	OG0000059	K18139	oprM; outer membrane protein, multidrug efflux system
Leaf177|3131	WP_056360010.1	cds3501	OG0000038	K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein
Leaf177|3132	WP_056360013.1	cds3502	OG0000117	K03543	emrA; membrane fusion protein, multidrug efflux system
Leaf177|3133	WP_056360016.1	cds3503	OG0000025	K19736	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
Leaf177|3134	WP_056360019.1	cds3504	OG0000672	K05516	cbpA; curved DNA-binding protein
Leaf177|3135	WP_056360022.1	cds3505	OG0003570	K18997	cbpM; chaperone modulatory protein CbpM
Leaf177|3136	WP_056360025.1	cds3506			
Leaf177|3137	WP_056360028.1	cds3507	OG0000035		
Leaf177|3138	WP_056360031.1	cds3508	OG0000377		
Leaf177|3139	WP_056360035.1	cds3509			
Leaf177|3140	WP_056360039.1	cds3510			
Leaf177|3141	WP_056360041.1	cds3511			
Leaf177|3142	WP_056360049.1	cds3513	OG0004654		
Leaf177|3143	WP_056360051.1	cds3514	OG0004122	K22879	hpyO; FAD-dependent urate hydroxylase [EC:1.14.13.113]
Leaf177|3144	WP_056360055.1	cds3515	OG0000036	K02033	ABC.PE.P; peptide/nickel transport system permease protein
Leaf177|3145	WP_056360058.1	cds3516	OG0000037	K02034	ABC.PE.P1; peptide/nickel transport system permease protein
Leaf177|3146	WP_056360060.1	cds3517	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
Leaf177|3147	WP_056360063.1	cds3518	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
Leaf177|3148	WP_056360071.1	cds3521	OG0003624		
Leaf177|3149	WP_056360074.1	cds3522	OG0000269	K13979	yahK; uncharacterized zinc-type alcohol dehydrogenase-like protein [EC:1.-.-.-]
Leaf177|3150	WP_056360076.1	cds3523	OG0000006		
Leaf177|3151	WP_056360079.1	cds3524	OG0000268	K19267	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
Leaf177|3152	WP_056360084.1	cds3525	OG0000006		
Leaf177|3153	WP_056360087.1	cds3526	OG0002357		
Leaf177|3154	WP_056360091.1	cds3528	OG0000006		
Leaf177|3155	WP_056360094.1	cds3529	OG0001140	K00799	GST; glutathione S-transferase [EC:2.5.1.18]
Leaf177|3156	WP_056360096.1	cds3530	OG0000133	K02613	paaE; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE
Leaf177|3157	WP_056360099.1	cds3531	OG0000572	K10622	cmtD; HCOMODA/2-hydroxy-3-carboxy-muconic semialdehyde decarboxylase [EC:4.1.1.-]
Leaf177|3158	WP_056360101.1	cds3532	OG0000135	K15553	ssuA; sulfonate transport system substrate-binding protein
Leaf177|3159	WP_056360104.1	cds3533	OG0000509		
Leaf177|3160	WP_056360108.1	cds3534	OG0000912		
Leaf177|3161	WP_056360111.1	cds3535	OG0007150		
Leaf177|3162	WP_056360114.1	cds3536	OG0004078		
Leaf177|3163	WP_056360118.1	cds3537	OG0002353		
Leaf177|3164	WP_056360121.1	cds3538	OG0000188	K12255	gbuA; guanidinobutyrase [EC:3.5.3.7]
Leaf177|3165	WP_056360123.1	cds3539	OG0000026	K02029	ABC.PA.P; polar amino acid transport system permease protein
Leaf177|3166	WP_056360126.1	cds3540	OG0000026	K02029	ABC.PA.P; polar amino acid transport system permease protein
Leaf177|3167	WP_056360129.1	cds3541	OG0000062	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein
Leaf177|3168	WP_056360132.1	cds3542	OG0000696	K21699	bauR; LysR family transcriptional regulator, transcriptional activator for bauABCD operon
Leaf177|3169	WP_056360135.1	cds3543	OG0001007		
Leaf177|3170	WP_056360137.1	cds3544	OG0000006		
Leaf177|3171	WP_056360139.1	cds3545	OG0000572	K10622	cmtD; HCOMODA/2-hydroxy-3-carboxy-muconic semialdehyde decarboxylase [EC:4.1.1.-]
Leaf177|3172	WP_056360146.1	cds3547	OG0000425	K00058	serA; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
Leaf177|3173	WP_056360149.1	cds3548	OG0002264		
Leaf177|3174	WP_056360153.1	cds3549	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
Leaf177|3175	WP_056360157.1	cds3550	OG0000067	K07674	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]
Leaf177|3176	WP_056360160.1	cds3551	OG0004729		
Leaf177|3177	WP_056360163.1	cds3552	OG0003732	K03307	TC.SSS; solute:Na+ symporter, SSS family
Leaf177|3178	WP_056360166.1	cds3553	OG0003978	K02351	putative membrane protein
Leaf177|3179	WP_056360170.1	cds3554			
Leaf177|3180	WP_056360173.1	cds3555	OG0000381		
Leaf177|3181	WP_056360177.1	cds3556	OG0004469		
Leaf177|3182	WP_056360179.1	cds3557	OG0000019	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Leaf177|3183	WP_056360182.1	cds3558	OG0005468		
Leaf177|3184	WP_056360186.1	cds3559			
Leaf177|3185	WP_056360189.1	cds3560	OG0002799	K18334	fucD; L-fuconate dehydratase [EC:4.2.1.68]
Leaf177|3186	WP_056360192.1	cds3561	OG0007151	K07241	nixA; high-affinity nickel-transport protein
Leaf177|3187	WP_056360195.1	cds3562	OG0001424	K08968	msrC; L-methionine (R)-S-oxide reductase [EC:1.8.4.14]
Leaf177|3188	WP_056360198.1	cds3563	OG0001899	K06133	LYS5; 4'-phosphopantetheinyl transferase [EC:2.7.8.-]
Leaf177|3189	WP_056360202.1	cds3565			
Leaf177|3190	WP_056360205.1	cds3567	OG0000381		
Leaf177|3191	WP_056360208.1	cds3569	OG0001394		
Leaf177|3192	WP_056360210.1	cds3570	OG0000079	K05825	LYSN; 2-aminoadipate transaminase [EC:2.6.1.-]
Leaf177|3193	WP_056360214.1	cds3571	OG0000392	K00459	ncd2; nitronate monooxygenase [EC:1.13.12.16]
Leaf177|3194	WP_056360217.1	cds3572	OG0000693		
Leaf177|3195	WP_056360220.1	cds3574	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
Leaf177|3196	WP_056360223.1	cds3575	OG0000219	K01451	hipO; hippurate hydrolase [EC:3.5.1.32]
Leaf177|3197	WP_056360226.1	cds3576	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
Leaf177|3198	WP_056360230.1	cds3577	OG0004422		
Leaf177|3199	WP_056360233.1	cds3578	OG0000454		
Leaf177|3200	WP_056360235.1	cds3579	OG0000117	K03543	emrA; membrane fusion protein, multidrug efflux system
Leaf177|3201	WP_056360240.1	cds3580	OG0000038	K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein
Leaf177|3202	WP_056360244.1	cds3582			
Leaf177|3203	WP_056360248.1	cds3585	OG0000159	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Leaf177|3204	WP_056360252.1	cds3586	OG0002144	K19707	rsbQ; sigma-B regulation protein RsbQ
Leaf177|3205	WP_056360255.1	cds3588	OG0000006		
Leaf177|3206	WP_056360258.1	cds3589			
Leaf177|3207	WP_056360263.1	cds3593	OG0000619	K03321	TC.SULP; sulfate permease, SulP family
Leaf177|3208	WP_056360266.1	cds3594	OG0000204	K03606	wcaJ; putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase
Leaf177|3209	WP_056360270.1	cds3596	OG0004356	K21003	pslJ; polysaccharide biosynthesis protein PslJ
Leaf177|3210	WP_056360273.1	cds3597	OG0004732		
Leaf177|3211	WP_056360276.1	cds3598	OG0002296		
Leaf177|3212	WP_056360280.1	cds3599	OG0003203	K03328	TC.PST; polysaccharide transporter, PST family
Leaf177|3213	WP_056360283.1	cds3600	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Leaf177|3214	WP_056360285.1	cds3601			
Leaf177|3215	WP_056360288.1	cds3602	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf177|3216	WP_056360291.1	cds3604	OG0002865		
Leaf177|3217	WP_056360294.1	cds3607			
Leaf177|3218	WP_056360297.1	cds3608	OG0002062	K09915	uncharacterized protein
Leaf177|3219	WP_056360299.1	cds3609	OG0004369	K00801	FDFT1; farnesyl-diphosphate farnesyltransferase [EC:2.5.1.21]
Leaf177|3220	WP_056360302.1	cds3610	OG0000829		
Leaf177|3221	WP_056360305.1	cds3611	OG0001276	K00303	soxB; sarcosine oxidase, subunit beta [EC:1.5.3.1]
Leaf177|3222	WP_056360308.1	cds3612	OG0001883	K22549	lhpC; D-hydroxyproline dehydrogenase subunit alpha [EC:1.5.99.-]
Leaf177|3223	WP_056360311.1	cds3613	OG0002284		
Leaf177|3224	WP_056360313.1	cds3614	OG0000136	K00285	dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]
Leaf177|3225	WP_056360317.1	cds3615	OG0000497	K02053	ABC.SP.P; putative spermidine/putrescine transport system permease protein
Leaf177|3226	WP_056360320.1	cds3616	OG0000199	K11075	potH; putrescine transport system permease protein
Leaf177|3227	WP_056360323.1	cds3617	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf177|3228	WP_056360326.1	cds3618	OG0003661	K02055	ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein
Leaf177|3229	WP_056360328.1	cds3619	OG0000642		
Leaf177|3230	WP_056360331.1	cds3620	OG0002849		
Leaf177|3231	WP_056360333.1	cds3621	OG0000027	K03719	lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
Leaf177|3232	WP_056360336.1	cds3622	OG0001825	K00428	E1.11.1.5; cytochrome c peroxidase [EC:1.11.1.5]
Leaf177|3233	WP_056360339.1	cds3623	OG0002690	K01114	plc; phospholipase C [EC:3.1.4.3]
Leaf177|3234	WP_056360341.1	cds3624	OG0000368	K03086	rpoD; RNA polymerase primary sigma factor
Leaf177|3235	WP_056360344.1	cds3625	OG0000229	K00104	glcD; glycolate oxidase [EC:1.1.3.15]
Leaf177|3236	WP_056360347.1	cds3626	OG0001018	K02055	ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein
Leaf177|3237	WP_056360350.1	cds3627	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
