	WP_id	cds	OG	KO id	KO description
Leaf176|2075	WP_056092515.1	cds2228	OG0000348	K04043	dnaK; molecular chaperone DnaK
Leaf176|2076	WP_056092517.1	cds2229	OG0001607		
Leaf176|2077	WP_056092521.1	cds2230	OG0002305		
Leaf176|2078	WP_056092528.1	cds2232	OG0007033		
Leaf176|2079	WP_056092531.1	cds2233	OG0000056	K19302	bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
Leaf176|2080	WP_056092534.1	cds2234			
Leaf176|2081	WP_056092537.1	cds2235	OG0002796		
Leaf176|2082	WP_056092540.1	cds2236	OG0000858	K02338	dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
Leaf176|2083	WP_056092543.1	cds2237	OG0004301		
Leaf176|2084	WP_056092545.1	cds2238	OG0003813	K01992	ABC-2.P; ABC-2 type transport system permease protein
Leaf176|2085	WP_056092547.1	cds2239	OG0003209		
Leaf176|2086	WP_056092551.1	cds2240	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf176|2087	WP_056092554.1	cds2241	OG0000152	K01126	E3.1.4.46; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
Leaf176|2088	WP_056092557.1	cds2242			
Leaf176|2089	WP_056092560.1	cds2243	OG0001606		
Leaf176|2090	WP_056092563.1	cds2244	OG0000998	K04765	mazG; nucleoside triphosphate diphosphatase [EC:3.6.1.9]
Leaf176|2091	WP_056092566.1	cds2245			
Leaf176|2092	WP_056092569.1	cds2246	OG0005557	K07133	uncharacterized protein
Leaf176|2093	WP_056092572.1	cds2247	OG0001292	K09858	SEC-C motif domain protein
Leaf176|2094	WP_056092574.1	cds2248	OG0000700	K06173	truA; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
Leaf176|2095	WP_056092576.1	cds2249	OG0000375	K09808	lolC_E; lipoprotein-releasing system permease protein
Leaf176|2096	WP_056092579.1	cds2250	OG0004694		
Leaf176|2097	WP_056092584.1	cds2253	OG0001511	K03168	topA; DNA topoisomerase I [EC:5.99.1.2]
Leaf176|2098	WP_056092587.1	cds2254	OG0000859	K00604	MTFMT; methionyl-tRNA formyltransferase [EC:2.1.2.9]
Leaf176|2099	WP_056092591.1	cds2255	OG0000154	K00826	E2.6.1.42; branched-chain amino acid aminotransferase [EC:2.6.1.42]
Leaf176|2100	WP_056092593.1	cds2256	OG0000600	K06180	rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
Leaf176|2101	WP_056092596.1	cds2257			
Leaf176|2102	WP_056092602.1	cds2259			
Leaf176|2103	WP_056092604.1	cds2260	OG0007034	K03918	lat; L-lysine 6-transaminase [EC:2.6.1.36]
Leaf176|2104	WP_056092608.1	cds2261			
Leaf176|2105	WP_056092611.1	cds2262	OG0000049	K00253	IVD; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
Leaf176|2106	WP_056092613.1	cds2263	OG0000813	K01463	bshB1; N-acetylglucosamine malate deacetylase 1 [EC:3.5.1.-]
Leaf176|2107	WP_056092615.1	cds2264	OG0000181	K00432	gpx; glutathione peroxidase [EC:1.11.1.9]
Leaf176|2108	WP_056092618.1	cds2265	OG0005558		
Leaf176|2109	WP_056092621.1	cds2266	OG0000306	K00951	relA; GTP pyrophosphokinase [EC:2.7.6.5]
Leaf176|2110	WP_056092626.1	cds2267	OG0000325	K03711	fur; Fur family transcriptional regulator, ferric uptake regulator
Leaf176|2111	WP_056092630.1	cds2268	OG0000929	K01939	purA; adenylosuccinate synthase [EC:6.3.4.4]
Leaf176|2112	WP_056092633.1	cds2269	OG0000139	K01657	trpE; anthranilate synthase component I [EC:4.1.3.27]
Leaf176|2113	WP_056092636.1	cds2270	OG0000295	K01423	bepA; beta-barrel assembly-enhancing protease [EC:3.4.-.-]
Leaf176|2114	WP_056092639.1	cds2271	OG0001648	K08591	plsY; acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]
Leaf176|2115	WP_056092642.1	cds2272	OG0000898	K00767	nadC; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
Leaf176|2116	WP_056092648.1	cds2273			
Leaf176|2117	WP_056092653.1	cds2274	OG0001833	K15633	gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
Leaf176|2118	WP_056092656.1	cds2275			
Leaf176|2119	WP_056092662.1	cds2276			
Leaf176|2120	WP_056092667.1	cds2277	OG0000288	K01338	lon; ATP-dependent Lon protease [EC:3.4.21.53]
Leaf176|2121	WP_056092670.1	cds2278	OG0004110		
Leaf176|2122	WP_056092673.1	cds2279	OG0001324	K15034	yaeJ; ribosome-associated protein
Leaf176|2123	WP_056092677.1	cds2280			
Leaf176|2124	WP_056092678.1	cds2281	OG0000881	K00945	cmk; CMP/dCMP kinase [EC:2.7.4.25]
Leaf176|2125	WP_056092681.1	cds2282			
Leaf176|2126	WP_056092684.1	cds2283	OG0007035		
Leaf176|2127	WP_056092686.1	cds2284	OG0001902	K07260	vanY; zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]
Leaf176|2128	WP_056092689.1	cds2285	OG0001042	K02945	RP-S1; small subunit ribosomal protein S1
Leaf176|2129	WP_056092695.1	cds2287	OG0001350	K12373	HEXA_B; hexosaminidase [EC:3.2.1.52]
Leaf176|2130	WP_056092699.1	cds2288	OG0001733		
Leaf176|2131	WP_056092702.1	cds2289	OG0002569	K01265	map; methionyl aminopeptidase [EC:3.4.11.18]
Leaf176|2132	WP_056092705.1	cds2290	OG0001278	K02825	pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]
Leaf176|2133	WP_056092708.1	cds2291	OG0000716	K00609	pyrB; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
Leaf176|2134	WP_056092711.1	cds2292	OG0005288		
Leaf176|2135	WP_056092714.1	cds2293	OG0000225	K02337	dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
Leaf176|2136	WP_056092717.1	cds2294	OG0000092	K03671	trxA; thioredoxin 1
Leaf176|2137	WP_056092721.1	cds2296	OG0000260		
Leaf176|2138	WP_056092723.1	cds2297	OG0001198	K00156	poxB; pyruvate dehydrogenase (quinone) [EC:1.2.5.1]
Leaf176|2139	WP_056092725.1	cds2298	OG0000393	K03386	PRDX2_4; peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]
Leaf176|2140	WP_056092727.1	cds2299	OG0001875		
Leaf176|2141	WP_056092730.1	cds2300	OG0001610	K00024	mdh; malate dehydrogenase [EC:1.1.1.37]
Leaf176|2142	WP_056092735.1	cds2302	OG0003198	K06886	glbN; hemoglobin
Leaf176|2143	WP_056092738.1	cds2303	OG0004088		
Leaf176|2144	WP_056092739.1	cds2304	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Leaf176|2145	WP_056092742.1	cds2305	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Leaf176|2146	WP_056092745.1	cds2306	OG0007036		
Leaf176|2147	WP_056092749.1	cds2307	OG0000637	K08994	yneE; ion channel-forming bestrophin family protein
Leaf176|2148	WP_056092750.1	cds2308	OG0000213	K02470	gyrB; DNA gyrase subunit B [EC:5.99.1.3]
Leaf176|2149	WP_056092753.1	cds2309			
Leaf176|2150	WP_056092756.1	cds2310	OG0002577	K06142	hlpA; outer membrane protein
Leaf176|2151	WP_056092758.1	cds2311	OG0004383		
Leaf176|2152	WP_056092764.1	cds2313	OG0005559		
Leaf176|2153	WP_056092767.1	cds2314	OG0001119	K04762	hslR; ribosome-associated heat shock protein Hsp15
Leaf176|2154	WP_056092771.1	cds2315	OG0002103	K00674	dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
Leaf176|2155	WP_056092775.1	cds2316	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf176|2156	WP_056092779.1	cds2317	OG0002240		
Leaf176|2157	WP_056092782.1	cds2319	OG0001019	K00974	cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
Leaf176|2158	WP_056092786.1	cds2320	OG0005560		
Leaf176|2159	WP_056092789.1	cds2321	OG0000927	K00791	miaA; tRNA dimethylallyltransferase [EC:2.5.1.75]
Leaf176|2160	WP_056092792.1	cds2323	OG0000626	K06076	fadL; long-chain fatty acid transport protein
Leaf176|2161	WP_056092795.1	cds2324	OG0004695		
Leaf176|2162	WP_056092798.1	cds2325			
Leaf176|2163	WP_056092802.1	cds2326	OG0000963	K03046	rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
Leaf176|2164	WP_056092804.1	cds2327	OG0000964	K03043	rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
Leaf176|2165	WP_056092807.1	cds2329	OG0001107	K02864	RP-L10; large subunit ribosomal protein L10
Leaf176|2166	WP_056092810.1	cds2330	OG0000965	K02863	RP-L1; large subunit ribosomal protein L1
Leaf176|2167	WP_056092813.1	cds2332	OG0000966	K02601	nusG; transcriptional antiterminator NusG
Leaf176|2168	WP_056092816.1	cds2333	OG0005561	K03073	secE; preprotein translocase subunit SecE
Leaf176|2169	WP_056092819.1	cds2334	OG0000679	K02358	tuf; elongation factor Tu
Leaf176|2170	WP_056092822.1	cds2335	OG0000737	K05808	yhbH; putative sigma-54 modulation protein
Leaf176|2171	WP_056092827.1	cds2336	OG0000148	K03733	xerC; integrase/recombinase XerC
Leaf176|2172	WP_056092830.1	cds2337	OG0001243	K02970	RP-S21; small subunit ribosomal protein S21
Leaf176|2173	WP_056092832.1	cds2338			
Leaf176|2174	WP_056092835.1	cds2339			
Leaf176|2175	WP_056092838.1	cds2340	OG0000049	K00253	IVD; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
Leaf176|2176	WP_056092840.1	cds2341	OG0000882	K02237	comEA; competence protein ComEA
Leaf176|2177	WP_056092842.1	cds2342	OG0001543	K22310	olsB; L-ornithine Nalpha-acyltransferase [EC:2.3.2.30]
Leaf176|2178	WP_056092845.1	cds2343			
Leaf176|2179	WP_056092848.1	cds2344			
Leaf176|2180	WP_056092851.1	cds2345			
Leaf176|2181	WP_056092854.1	cds2346	OG0003186		
Leaf176|2182	WP_056092857.1	cds2347	OG0000240		
Leaf176|2183	WP_056092862.1	cds2348	OG0001593		
Leaf176|2184	WP_056092864.1	cds2349	OG0004167	K18682	rny; ribonucrease Y [EC:3.1.-.-]
Leaf176|2185	WP_056092867.1	cds2350	OG0005562	K09888	zapA; cell division protein ZapA
Leaf176|2186	WP_056092870.1	cds2351	OG0005563		
Leaf176|2187	WP_056092872.1	cds2352	OG0000796	K01890	FARSB; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
Leaf176|2188	WP_056092875.1	cds2353	OG0005564		
Leaf176|2189	WP_056092878.1	cds2354	OG0005564		
Leaf176|2190	WP_056092882.1	cds2355	OG0005565	K06937	7
Leaf176|2191	WP_056092885.1	cds2356	OG0005566		
Leaf176|2192	WP_056092888.1	cds2357	OG0003139		
Leaf176|2193	WP_056092891.1	cds2358	OG0000427	K03630	radC; DNA repair protein RadC
Leaf176|2194	WP_056092894.1	cds2359	OG0001050	K02968	RP-S20; small subunit ribosomal protein S20
Leaf176|2195	WP_056092897.1	cds2360	OG0000785	K11175	purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
Leaf176|2196	WP_056092898.1	cds2361	OG0000217	K02656	pilF; type IV pilus assembly protein PilF
Leaf176|2197	WP_056092901.1	cds2362	OG0000935	K00602	purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
Leaf176|2198	WP_056092903.1	cds2363	OG0000901	K03569	mreB; rod shape-determining protein MreB and related proteins
Leaf176|2199	WP_056092906.1	cds2364			
Leaf176|2200	WP_056092909.1	cds2365	OG0001193	K03570	mreC; rod shape-determining protein MreC
Leaf176|2201	WP_056092912.1	cds2366	OG0005567		
Leaf176|2202	WP_056092914.1	cds2367	OG0000514	K05515	mrdA; penicillin-binding protein 2 [EC:3.4.16.4]
Leaf176|2203	WP_056092918.1	cds2368	OG0000178	K03588	ftsW; cell division protein FtsW
Leaf176|2204	WP_056092921.1	cds2369	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf176|2205	WP_056092924.1	cds2370	OG0005568		
Leaf176|2206	WP_056092927.1	cds2371	OG0002089	K00857	tdk; thymidine kinase [EC:2.7.1.21]
Leaf176|2207	WP_056092929.1	cds2372	OG0001165		
Leaf176|2208	WP_056092931.1	cds2373	OG0000879		
Leaf176|2209	WP_056092934.1	cds2374	OG0002129	K06889	uncharacterized protein
Leaf176|2210	WP_056092938.1	cds2375	OG0004696		
Leaf176|2211	WP_056092941.1	cds2376	OG0000105	K08083	algR; two-component system, LytTR family, response regulator AlgR
Leaf176|2212	WP_056092944.1	cds2377	OG0000166	K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]
Leaf176|2213	WP_056092948.1	cds2378	OG0000140	K22441	paiA; diamine N-acetyltransferase [EC:2.3.1.57]
Leaf176|2214	WP_056092954.1	cds2379	OG0002329	K07220	uncharacterized protein
Leaf176|2215	WP_056092957.1	cds2380			
Leaf176|2216	WP_056092960.1	cds2381			
Leaf176|2217	WP_056092963.1	cds2382	OG0005549		
Leaf176|2218	WP_056092965.1	cds2383	OG0003678		
Leaf176|2219	WP_056092970.1	cds2385	OG0000033	K03790	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]
Leaf176|2220	WP_056092974.1	cds2387	OG0005569		
Leaf176|2221	WP_056092977.1	cds2388	OG0001785	K21834	dgcB; dimethylglycine catabolism B
Leaf176|2222	WP_056092980.1	cds2389			
Leaf176|2223	WP_056092983.1	cds2390	OG0005570		
Leaf176|2224	WP_056092986.1	cds2391	OG0004551		
Leaf176|2225	WP_056092988.1	cds2392	OG0007037		
Leaf176|2226	WP_056092990.1	cds2393	OG0001023	K03814	mtgA; monofunctional glycosyltransferase [EC:2.4.1.129]
Leaf176|2227	WP_056092993.1	cds2394			
Leaf176|2228	WP_056092998.1	cds2395	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf176|2229	WP_056093002.1	cds2396	OG0001076	K02939	RP-L9; large subunit ribosomal protein L9
Leaf176|2230	WP_056093004.1	cds2397	OG0000930	K02963	RP-S18; small subunit ribosomal protein S18
Leaf176|2231	WP_056093007.1	cds2398	OG0000752	K02990	RP-S6; small subunit ribosomal protein S6
Leaf176|2232	WP_056093010.1	cds2399	OG0004168		
Leaf176|2233	WP_056093013.1	cds2400	OG0000022	K13653	AraC family transcriptional regulator
Leaf176|2234	WP_056093016.1	cds2401	OG0000783	K02343	dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
Leaf176|2235	WP_056093019.1	cds2402			
Leaf176|2236	WP_056093022.1	cds2403	OG0002825		
Leaf176|2237	WP_056093025.1	cds2404	OG0004686	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
Leaf176|2238	WP_056093027.1	cds2405			
Leaf176|2239	WP_056093030.1	cds2406	OG0001898	K07032	uncharacterized protein
Leaf176|2240	WP_056093032.1	cds2407	OG0000140	K22441	paiA; diamine N-acetyltransferase [EC:2.3.1.57]
Leaf176|2241	WP_056093035.1	cds2408	OG0000567		
Leaf176|2242	WP_056093038.1	cds2409	OG0000403		
Leaf176|2243	WP_056093040.1	cds2410	OG0000216		
Leaf176|2244	WP_056093043.1	cds2411	OG0001503	K00031	IDH1; isocitrate dehydrogenase [EC:1.1.1.42]
Leaf176|2245	WP_056093046.1	cds2412	OG0000697		
Leaf176|2246	WP_056093049.1	cds2413	OG0002365	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
Leaf176|2247	WP_056093051.1	cds2414			
Leaf176|2248	WP_056093054.1	cds2415	OG0000303	K03111	ssb; single-strand DNA-binding protein
Leaf176|2249	WP_056093057.1	cds2416	OG0005571		
Leaf176|2250	WP_056093060.1	cds2417	OG0001923	K03528	zipA; cell division protein ZipA
Leaf176|2251	WP_056093063.1	cds2418	OG0007038		
Leaf176|2252	WP_056093067.1	cds2419	OG0000567		
Leaf176|2253	WP_056093070.1	cds2420			
Leaf176|2254	WP_056093074.1	cds2421	OG0005342		
Leaf176|2255	WP_056093077.1	cds2423			
Leaf176|2256	WP_056093080.1	cds2424	OG0000048	K03892	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
Leaf176|2257	WP_056093083.1	cds2425	OG0000522		
Leaf176|2258	WP_056093085.1	cds2426	OG0001234	K04750	phnB; PhnB protein
Leaf176|2259	WP_056093088.1	cds2427			
Leaf176|2260	WP_056093091.1	cds2428	OG0001871	K06876	deoxyribodipyrimidine photolyase-related protein
Leaf176|2261	WP_056093093.1	cds2429	OG0001708		
Leaf176|2262	WP_056093096.1	cds2430	OG0007039		
Leaf176|2263	WP_056093098.1	cds2431	OG0001876		
Leaf176|2264	WP_056093101.1	cds2432	OG0000810	K01246	tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
Leaf176|2265	WP_056093105.1	cds2433	OG0003973		
Leaf176|2266	WP_056093108.1	cds2434			
Leaf176|2267	WP_056093111.1	cds2435	OG0000273	K10778	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]
Leaf176|2268	WP_056093114.1	cds2436	OG0005441		
Leaf176|2269	WP_056093116.1	cds2437	OG0002325		
Leaf176|2270	WP_056093119.1	cds2438			
Leaf176|2271	WP_056093121.1	cds2439	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
Leaf176|2272	WP_056093125.1	cds2440			
Leaf176|2273	WP_056093128.1	cds2441	OG0000033	K03790	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]
Leaf176|2274	WP_056093130.1	cds2442	OG0001264		
Leaf176|2275	WP_056093134.1	cds2443	OG0000265	K07058	membrane protein
Leaf176|2276	WP_056093136.1	cds2444			
Leaf176|2277	WP_056093139.1	cds2445	OG0005471		
Leaf176|2278	WP_056093143.1	cds2446			
Leaf176|2279	WP_056093145.1	cds2447			
Leaf176|2280	WP_056093150.1	cds2448			
Leaf176|2281	WP_056093153.1	cds2449			
Leaf176|2282	WP_056093157.1	cds2450			
Leaf176|2283	WP_056093159.1	cds2451	OG0005572		
Leaf176|2284	WP_056093162.1	cds2452	OG0000762	K00793	ribE; riboflavin synthase [EC:2.5.1.9]
Leaf176|2285	WP_056093166.1	cds2453	OG0000102	K01961	accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
Leaf176|2286	WP_056093172.1	cds2455	OG0001891	K18676	gspK; glucosamine kinase [EC:2.7.1.8]
Leaf176|2287	WP_056093175.1	cds2456	OG0000608	K03207	wcaH; colanic acid biosynthesis protein WcaH [EC:3.6.1.-]
Leaf176|2288	WP_056093178.1	cds2457	OG0001608	K00850	pfkA; 6-phosphofructokinase 1 [EC:2.7.1.11]
Leaf176|2289	WP_056093181.1	cds2458	OG0001891	K18676	gspK; glucosamine kinase [EC:2.7.1.8]
Leaf176|2290	WP_056093183.1	cds2462	OG0002982		
Leaf176|2291	WP_056093186.1	cds2463			
Leaf176|2292	WP_056093189.1	cds2464			
Leaf176|2293	WP_056093196.1	cds1758	OG0004116		
Leaf176|2294	WP_056093199.1	cds1764	OG0001651	K03568	tldD; TldD protein
Leaf176|2295	WP_056093201.1	cds1778	OG0000683	K14287	ybdL; methionine transaminase [EC:2.6.1.88]
Leaf176|2296	WP_056093204.1	cds1779	OG0000095	K13566	NIT2; omega-amidase [EC:3.5.1.3]
Leaf176|2297	WP_056093207.1	cds1783	OG0000077	K01420	fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein
Leaf176|2298	WP_056093210.1	cds1803	OG0004449		
Leaf176|2299	WP_056093213.1	cds1808	OG0000060	K00344	qor; NADPH2:quinone reductase [EC:1.6.5.5]
Leaf176|2300	WP_056093214.1	cds1916	OG0001293	K03313	nhaA; Na+:H+ antiporter, NhaA family
Leaf176|2301	WP_056093221.1	cds1922			
Leaf176|2302	WP_056093224.1	cds1941	OG0000727	K01696	trpB; tryptophan synthase beta chain [EC:4.2.1.20]
Leaf176|2303	WP_056093226.1	cds1951	OG0000467	K01775	alr; alanine racemase [EC:5.1.1.1]
Leaf176|2304	WP_056093235.1	cds1963	OG0004593		
Leaf176|2305	WP_056093244.1	cds2033	OG0003685	K02005	ABC.CD.TX; HlyD family secretion protein
Leaf176|2306	WP_056093247.1	cds2046	OG0000221	K02303	cobA; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
Leaf176|2307	WP_056093248.1	cds2065	OG0004592		
Leaf176|2308	WP_056093253.1	cds2103	OG0007040		
Leaf176|2309	WP_056093259.1	cds2116	OG0001461	K14189	dltE; uncharacterized oxidoreductase [EC:1.-.-.-]
Leaf176|2310	WP_056093261.1	cds2122	OG0000035		
Leaf176|2311	WP_056093265.1	cds2131	OG0001302	K03797	E3.4.21.102; carboxyl-terminal processing protease [EC:3.4.21.102]
Leaf176|2312	WP_056093267.1	cds2147	OG0000068	K21573	susC; TonB-dependent starch-binding outer membrane protein SusC
Leaf176|2313	WP_056093271.1	cds2155	OG0001173	K00099	dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
Leaf176|2314	WP_056093274.1	cds2176	OG0000342	K11755	hisIE; phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]
Leaf176|2315	WP_056093276.1	cds2183	OG0005573		
Leaf176|2316	WP_056093279.1	cds2187	OG0000755	K03687	GRPE; molecular chaperone GrpE
Leaf176|2317	WP_056093282.1	cds2201	OG0005574		
Leaf176|2318	WP_056093285.1	cds2217			
Leaf176|2319	WP_056093291.1	cds2251			
Leaf176|2320	WP_056093294.1	cds2295	OG0000710	K21430	yliI; aldose sugar dehydrogenase [EC:1.1.5.-]
Leaf176|2321	WP_056093298.1	cds2301	OG0007041		
Leaf176|2322	WP_056093300.1	cds2318	OG0000278	K07566	tsaC; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
Leaf176|2323	WP_056093303.1	cds2322	OG0005575		
Leaf176|2324	WP_056093306.1	cds2422	OG0007042		
Leaf176|2325	WP_056093308.1	cds2460	OG0006883		
Leaf176|2326	WP_056093313.1	cds2467	OG0004149		
Leaf176|2327	WP_056093316.1	cds2468	OG0000325	K03711	fur; Fur family transcriptional regulator, ferric uptake regulator
Leaf176|2328	WP_056093320.1	cds2469			
Leaf176|2329	WP_056093323.1	cds2470	OG0003672		
Leaf176|2330	WP_056093326.1	cds2471	OG0000063	K01467	ampC; beta-lactamase class C [EC:3.5.2.6]
Leaf176|2331	WP_056093330.1	cds2472	OG0001251	K09747	uncharacterized protein
Leaf176|2332	WP_056093331.1	cds2473	OG0002542		
Leaf176|2333	WP_056093333.1	cds2474	OG0007043		
Leaf176|2334	WP_056093337.1	cds2475	OG0000442	K03832	tonB; periplasmic protein TonB
Leaf176|2335	WP_056093341.1	cds2476	OG0000863	K02335	polA; DNA polymerase I [EC:2.7.7.7]
Leaf176|2336	WP_056093345.1	cds2477			
Leaf176|2337	WP_056093348.1	cds2478	OG0000033	K03790	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]
Leaf176|2338	WP_056093350.1	cds2479	OG0001910		
Leaf176|2339	WP_056093353.1	cds2480	OG0001331	K07443	ybaZ; methylated-DNA-protein-cysteine methyltransferase related protein
Leaf176|2340	WP_056093355.1	cds2481	OG0001022	K03439	trmB; tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
Leaf176|2341	WP_056093358.1	cds2483	OG0001616		
Leaf176|2342	WP_056093361.1	cds2484	OG0001918		
Leaf176|2343	WP_056093365.1	cds2485	OG0001698	K00128	ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
Leaf176|2344	WP_056093369.1	cds2486	OG0005576		
Leaf176|2345	WP_056093372.1	cds2487	OG0001513		
Leaf176|2346	WP_056093374.1	cds2488			
Leaf176|2347	WP_056093377.1	cds2489	OG0000171	K00014	aroE; shikimate dehydrogenase [EC:1.1.1.25]
Leaf176|2348	WP_056093380.1	cds2490	OG0005577		
Leaf176|2349	WP_056093383.1	cds2491	OG0000257	K01069	gloB; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
Leaf176|2350	WP_056093389.1	cds2493			
Leaf176|2351	WP_056093392.1	cds2495	OG0000507	K11991	tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
Leaf176|2352	WP_056093395.1	cds2496	OG0000345	K04564	SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
