KO	category-1	category-2	category-3	category-4	N of genes
K03782	Metabolism	Phenylalanine metabolism	Phenylalanine metabolism	katG; catalase-peroxidase [EC:1.11.1.21]	1
K03782	Metabolism	Tryptophan metabolism	Tryptophan metabolism	katG; catalase-peroxidase [EC:1.11.1.21]	1
K03782	Metabolism	Phenylpropanoid biosynthesis	Phenylpropanoid biosynthesis	katG; catalase-peroxidase [EC:1.11.1.21]	1
K03782	Metabolism	Drug metabolism - other enzymes	Drug metabolism - other enzymes	katG; catalase-peroxidase [EC:1.11.1.21]	1
K03783	Metabolism	Purine metabolism	Purine metabolism	punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]	1
K03783	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]	1
K03783	Metabolism	Nicotinate and nicotinamide metabolism	Nicotinate and nicotinamide metabolism	punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]	1
K03786	Metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis	Phenylalanine, tyrosine and tryptophan biosynthesis	aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]	2
K03787	Metabolism	Purine metabolism	Purine metabolism	surE; 5-nucleotidase [EC:3.1.3.5]	1
K03787	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	surE; 5-nucleotidase [EC:3.1.3.5]	1
K03787	Metabolism	Nicotinate and nicotinamide metabolism	Nicotinate and nicotinamide metabolism	surE; 5-nucleotidase [EC:3.1.3.5]	1
K03789	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	3
K03790	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]	8
K03791	Not Included in Pathway or Brite	General function prediction only	General function prediction only	K03791; putative chitinase	1
K03797	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]	2
K03798	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]	1
K03798	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]	1
K03799	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	htpX; heat shock protein HtpX [EC:3.4.24.-]	1
K03801	Metabolism	Lipoic acid metabolism	Lipoic acid metabolism	lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]	1
K03802	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	cphA; cyanophycin synthetase [EC:6.3.2.29 6.3.2.30]	1
K03806	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	ampD; N-acetyl-anhydromuramoyl-L-alanine amidase [EC:3.5.1.28]	1
K03809	Metabolism	Ubiquinone and other terpenoid-quinone biosynthesis	Ubiquinone and other terpenoid-quinone biosynthesis	wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	1
K03810	Not Included in Pathway or Brite	General function prediction only	General function prediction only	mviM; virulence factor	1
K03814	Metabolism	Peptidoglycan biosynthesis	Peptidoglycan biosynthesis	mtgA; monofunctional glycosyltransferase [EC:2.4.1.129]	1
K03814	Brite Hierarchies	Glycosyltransferases [BR:ko01003]	Glycosyltransferases [BR:ko01003]	mtgA; monofunctional glycosyltransferase [EC:2.4.1.129]	1
K03814	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	mtgA; monofunctional glycosyltransferase [EC:2.4.1.129]	1
K03817	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rimL; ribosomal-protein-serine acetyltransferase [EC:2.3.1.-]	1
K03820	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	lnt; apolipoprotein N-acyltransferase [EC:2.3.1.269]	1
K03821	Metabolism	Butanoate metabolism	Butanoate metabolism	phbC, phaC; polyhydroxyalkanoate synthase subunit PhaC [EC:2.3.1.-]	1
K03823	Metabolism	Phosphonate and phosphinate metabolism	Phosphonate and phosphinate metabolism	pat; phosphinothricin acetyltransferase [EC:2.3.1.183]	2
K03824	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	yhbS; putative acetyltransferase [EC:2.3.1.-]	2
K03827	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	yjaB; putative acetyltransferase [EC:2.3.1.-]	1
K03832	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	tonB; periplasmic protein TonB	1
K03862	Metabolism	Aminobenzoate degradation	Aminobenzoate degradation	vanA; vanillate monooxygenase [EC:1.14.13.82]	2
K03885	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	ndh; NADH dehydrogenase [EC:1.6.99.3]	1
K03892	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor	4
K03893	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	arsB; arsenical pump membrane protein	1
K03919	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	alkB; DNA oxidative demethylase [EC:1.14.11.33]	1
K03924	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	moxR; MoxR-like ATPase [EC:3.6.3.-]	3
K03925	Not Included in Pathway or Brite	General function prediction only	General function prediction only	mraZ; MraZ protein	1
K03928	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	yvaK; carboxylesterase [EC:3.1.1.1]	1
K03931	Not Included in Pathway or Brite	General function prediction only	General function prediction only	ygjK; putative isomerase	1
K03932	Not Included in Pathway or Brite	Secondary metabolism	Secondary metabolism	lpqC; polyhydroxybutyrate depolymerase	1
K03976	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	ybaK, ebsC; Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]	1
K03977	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	engA, der; GTPase	1
K03978	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	engB; GTP-binding protein	1
K03979	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	obgE, cgtA; GTPase [EC:3.6.5.-]	1
K03980	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	murJ, mviN; putative peptidoglycan lipid II flippase	1
K03980	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	murJ, mviN; putative peptidoglycan lipid II flippase	1
K04033	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	eutR; AraC family transcriptional regulator, ethanolamine operon transcriptional activator	1
K04042	Metabolism	Amino sugar and nucleotide sugar metabolism	Amino sugar and nucleotide sugar metabolism	glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	1
K04043	Genetic Information Processing	RNA degradation	RNA degradation	dnaK, HSPA9; molecular chaperone DnaK	1
K04043	Organismal Systems	Longevity regulating pathway - worm	Longevity regulating pathway - worm	dnaK, HSPA9; molecular chaperone DnaK	1
K04043	Human Diseases	Tuberculosis	Tuberculosis	dnaK, HSPA9; molecular chaperone DnaK	1
K04043	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	dnaK, HSPA9; molecular chaperone DnaK	1
K04043	Brite Hierarchies	Messenger RNA biogenesis [BR:ko03019]	Messenger RNA biogenesis [BR:ko03019]	dnaK, HSPA9; molecular chaperone DnaK	1
K04043	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	dnaK, HSPA9; molecular chaperone DnaK	1
K04043	Brite Hierarchies	Exosome [BR:ko04147]	Exosome [BR:ko04147]	dnaK, HSPA9; molecular chaperone DnaK	1
K04045	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	hscC; molecular chaperone HscC	1
K04046	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	yegD; hypothetical chaperone protein	1
K04047	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	dps; starvation-inducible DNA-binding protein	1
K04066	Genetic Information Processing	Homologous recombination	Homologous recombination	priA; primosomal protein N (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]	1
K04066	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	priA; primosomal protein N (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]	1
K04075	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]	1
K04077	Genetic Information Processing	RNA degradation	RNA degradation	groEL, HSPD1; chaperonin GroEL	1
K04077	Organismal Systems	Longevity regulating pathway - worm	Longevity regulating pathway - worm	groEL, HSPD1; chaperonin GroEL	1
K04077	Human Diseases	Type I diabetes mellitus	Type I diabetes mellitus	groEL, HSPD1; chaperonin GroEL	1
K04077	Human Diseases	Legionellosis	Legionellosis	groEL, HSPD1; chaperonin GroEL	1
K04077	Human Diseases	Tuberculosis	Tuberculosis	groEL, HSPD1; chaperonin GroEL	1
K04077	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	groEL, HSPD1; chaperonin GroEL	1
K04077	Brite Hierarchies	Messenger RNA biogenesis [BR:ko03019]	Messenger RNA biogenesis [BR:ko03019]	groEL, HSPD1; chaperonin GroEL	1
K04077	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	groEL, HSPD1; chaperonin GroEL	1
K04077	Brite Hierarchies	Exosome [BR:ko04147]	Exosome [BR:ko04147]	groEL, HSPD1; chaperonin GroEL	1
K04078	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	groES, HSPE1; chaperonin GroES	1
K04078	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	groES, HSPE1; chaperonin GroES	1
K04080	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	ibpA; molecular chaperone IbpA	3
K04083	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	hslO; molecular chaperone Hsp33	1
K04084	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	dsbD; thiol:disulfide interchange protein DsbD [EC:1.8.1.8]	1
K04085	Genetic Information Processing	Sulfur relay system	Sulfur relay system	tusA, sirA; tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-]	1
K04085	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	tusA, sirA; tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-]	1
K04087	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	hflC; membrane protease subunit HflC [EC:3.4.-.-]	1
K04088	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	hflK; membrane protease subunit HflK [EC:3.4.-.-]	1
K04090	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	E1.2.7.8; indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]	1
K04091	Metabolism	Sulfur metabolism	Sulfur metabolism	ssuD; alkanesulfonate monooxygenase [EC:1.14.14.5]	4
K04092	Metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis	Phenylalanine, tyrosine and tryptophan biosynthesis	tyrA1; chorismate mutase [EC:5.4.99.5]	1
K04094	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	trmFO, gid; methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase [EC:2.1.1.74]	1
K04094	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	trmFO, gid; methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase [EC:2.1.1.74]	1
K04095	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	fic; cell filamentation protein	1
K04096	Not Included in Pathway or Brite	Replication and repair	Replication and repair	smf; DNA processing protein	1
K04096	Not Included in Pathway or Brite	Unclassified viral proteins	Unclassified viral proteins	smf; DNA processing protein	1
K04343	Brite Hierarchies	Antimicrobial resistance genes [BR:ko01504]	Antimicrobial resistance genes [BR:ko01504]	strB; streptomycin 6-kinase [EC:2.7.1.72]	1
K04485	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	radA, sms; DNA repair protein RadA/Sms	1
K04487	Metabolism	Thiamine metabolism	Thiamine metabolism	iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]	1
K04487	Genetic Information Processing	Sulfur relay system	Sulfur relay system	iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]	1
K04487	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]	1
K04487	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]	1
K04487	Brite Hierarchies	Prokaryotic defense system [BR:ko02048]	Prokaryotic defense system [BR:ko02048]	iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]	1
K04488	Not Included in Pathway or Brite	Energy metabolism	Energy metabolism	iscU, nifU; nitrogen fixation protein NifU and related proteins	1
K04564	Environmental Information Processing	FoxO signaling pathway	FoxO signaling pathway	SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	2
K04564	Environmental Information Processing	MAPK signaling pathway - fly	MAPK signaling pathway - fly	SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	2
K04564	Cellular Processes	Peroxisome	Peroxisome	SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	2
K04564	Organismal Systems	Longevity regulating pathway	Longevity regulating pathway	SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	2
K04564	Organismal Systems	Longevity regulating pathway - multiple species	Longevity regulating pathway - multiple species	SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	2
K04564	Organismal Systems	Longevity regulating pathway - worm	Longevity regulating pathway - worm	SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	2
K04564	Human Diseases	Huntington disease	Huntington disease	SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	2
K04567	Genetic Information Processing	Aminoacyl-tRNA biosynthesis	Aminoacyl-tRNA biosynthesis	KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]	1
K04567	Brite Hierarchies	Amino acid related enzymes [BR:ko01007]	Amino acid related enzymes [BR:ko01007]	KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]	1
K04567	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]	1
K04568	Brite Hierarchies	Translation factors [BR:ko03012]	Translation factors [BR:ko03012]	epmA, poxA; elongation factor P--(R)-beta-lysine ligase [EC:6.3.1.-]	1
K04719	Metabolism	Riboflavin metabolism	Riboflavin metabolism	bluB; 5,6-dimethylbenzimidazole synthase [EC:1.13.11.79]	1
K04744	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	lptD, imp, ostA; LPS-assembly protein	1
K04752	Not Included in Pathway or Brite	Transcription	Transcription	glnK; nitrogen regulatory protein P-II 2	2
K04755	Not Included in Pathway or Brite	Energy metabolism	Energy metabolism	fdx; ferredoxin, 2Fe-2S	1
K04761	Cellular Processes	Biofilm formation - Escherichia coli	Biofilm formation - Escherichia coli	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator	6
K04761	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator	6
K04762	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	hslR; ribosome-associated heat shock protein Hsp15	1
K04765	Metabolism	Purine metabolism	Purine metabolism	mazG; nucleoside triphosphate diphosphatase [EC:3.6.1.9]	1
K04765	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	mazG; nucleoside triphosphate diphosphatase [EC:3.6.1.9]	1
K04765	Metabolism	Nicotinate and nicotinamide metabolism	Nicotinate and nicotinamide metabolism	mazG; nucleoside triphosphate diphosphatase [EC:3.6.1.9]	1
