KO	category-1	category-2	category-3	category-4	N of genes
K03707	Metabolism	Thiamine metabolism	Thiamine metabolism	tenA; thiaminase (transcriptional activator TenA) [EC:3.5.99.2]	1
K03707	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	tenA; thiaminase (transcriptional activator TenA) [EC:3.5.99.2]	1
K03710	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	K03710; GntR family transcriptional regulator	7
K03711	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator	1
K03717	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	nhaR; LysR family transcriptional regulator, transcriptional activator of nhaA	1
K03718	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	asnC; Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA	1
K03719	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	11
K03719	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	11
K03722	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	dinG; ATP-dependent DNA helicase DinG [EC:3.6.4.12]	1
K03723	Genetic Information Processing	Nucleotide excision repair	Nucleotide excision repair	mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]	1
K03723	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]	1
K03724	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]	3
K03733	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	xerC; integrase/recombinase XerC	3
K03735	Metabolism	Glycerophospholipid metabolism	Glycerophospholipid metabolism	eutB; ethanolamine ammonia-lyase large subunit [EC:4.3.1.7]	1
K03743	Metabolism	Nicotinate and nicotinamide metabolism	Nicotinate and nicotinamide metabolism	pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]	2
K03746	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	hns; DNA-binding protein H-NS	8
K03746	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	hns; DNA-binding protein H-NS	8
K03750	Metabolism	Folate biosynthesis	Folate biosynthesis	moeA; molybdopterin molybdotransferase [EC:2.10.1.1]	2
K03752	Metabolism	Folate biosynthesis	Folate biosynthesis	mobA; molybdenum cofactor guanylyltransferase [EC:2.7.7.77]	1
K03753	Not Included in Pathway or Brite	Cofactor metabolism	Cofactor metabolism	mobB; molybdopterin-guanine dinucleotide biosynthesis adapter protein	1
K03762	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	proP; MFS transporter, MHS family, proline/betaine transporter	22
K03768	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]	2
K03769	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	ppiC; peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]	5
K03772	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	fkpA; FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]	2
K03775	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	slyD; FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]	2
K03778	Metabolism	Pyruvate metabolism	Pyruvate metabolism	ldhA; D-lactate dehydrogenase [EC:1.1.1.28]	1
K03781	Metabolism	Glyoxylate and dicarboxylate metabolism	Glyoxylate and dicarboxylate metabolism	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	6
K03781	Metabolism	Tryptophan metabolism	Tryptophan metabolism	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	6
K03781	Environmental Information Processing	FoxO signaling pathway	FoxO signaling pathway	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	6
K03781	Environmental Information Processing	MAPK signaling pathway - plant	MAPK signaling pathway - plant	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	6
K03781	Environmental Information Processing	MAPK signaling pathway - yeast	MAPK signaling pathway - yeast	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	6
K03781	Cellular Processes	Peroxisome	Peroxisome	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	6
K03781	Organismal Systems	Longevity regulating pathway	Longevity regulating pathway	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	6
K03781	Organismal Systems	Longevity regulating pathway - multiple species	Longevity regulating pathway - multiple species	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	6
K03781	Organismal Systems	Longevity regulating pathway - worm	Longevity regulating pathway - worm	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	6
K03781	Human Diseases	Amyotrophic lateral sclerosis (ALS)	Amyotrophic lateral sclerosis (ALS)	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	6
K03786	Metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis	Phenylalanine, tyrosine and tryptophan biosynthesis	aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]	2
K03787	Metabolism	Purine metabolism	Purine metabolism	surE; 5-nucleotidase [EC:3.1.3.5]	2
K03787	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	surE; 5-nucleotidase [EC:3.1.3.5]	2
K03787	Metabolism	Nicotinate and nicotinamide metabolism	Nicotinate and nicotinamide metabolism	surE; 5-nucleotidase [EC:3.1.3.5]	2
K03789	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	2
K03790	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]	3
K03791	Not Included in Pathway or Brite	General function prediction only	General function prediction only	K03791; putative chitinase	1
K03795	Metabolism	Porphyrin and chlorophyll metabolism	Porphyrin and chlorophyll metabolism	cbiX; sirohydrochlorin cobaltochelatase [EC:4.99.1.3]	1
K03797	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]	1
K03798	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]	2
K03798	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]	2
K03799	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	htpX; heat shock protein HtpX [EC:3.4.24.-]	1
K03801	Metabolism	Lipoic acid metabolism	Lipoic acid metabolism	lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]	1
K03806	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	ampD; N-acetyl-anhydromuramoyl-L-alanine amidase [EC:3.5.1.28]	2
K03807	Not Included in Pathway or Brite	Signaling proteins	Signaling proteins	ampE; AmpE protein	1
K03808	Not Included in Pathway or Brite	General function prediction only	General function prediction only	pqiA; paraquat-inducible protein A	2
K03809	Metabolism	Ubiquinone and other terpenoid-quinone biosynthesis	Ubiquinone and other terpenoid-quinone biosynthesis	wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	1
K03810	Not Included in Pathway or Brite	General function prediction only	General function prediction only	mviM; virulence factor	1
K03811	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	pnuC; nicotinamide mononucleotide transporter	1
K03814	Metabolism	Peptidoglycan biosynthesis	Peptidoglycan biosynthesis	mtgA; monofunctional glycosyltransferase [EC:2.4.1.129]	1
K03814	Brite Hierarchies	Glycosyltransferases [BR:ko01003]	Glycosyltransferases [BR:ko01003]	mtgA; monofunctional glycosyltransferase [EC:2.4.1.129]	1
K03814	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	mtgA; monofunctional glycosyltransferase [EC:2.4.1.129]	1
K03817	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rimL; ribosomal-protein-serine acetyltransferase [EC:2.3.1.-]	2
K03820	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	lnt; apolipoprotein N-acyltransferase [EC:2.3.1.269]	1
K03821	Metabolism	Butanoate metabolism	Butanoate metabolism	phbC, phaC; polyhydroxyalkanoate synthase subunit PhaC [EC:2.3.1.-]	1
K03823	Metabolism	Phosphonate and phosphinate metabolism	Phosphonate and phosphinate metabolism	pat; phosphinothricin acetyltransferase [EC:2.3.1.183]	2
K03827	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	yjaB; putative acetyltransferase [EC:2.3.1.-]	1
K03832	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	tonB; periplasmic protein TonB	1
K03833	Brite Hierarchies	Translation factors [BR:ko03012]	Translation factors [BR:ko03012]	selB, EEFSEC; selenocysteine-specific elongation factor	1
K03841	Metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]	1
K03841	Metabolism	Glycolysis / Gluconeogenesis	Glycolysis / Gluconeogenesis	FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]	1
K03841	Metabolism	Pentose phosphate pathway	Pentose phosphate pathway	FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]	1
K03841	Metabolism	Carbon fixation in photosynthetic organisms	Carbon fixation in photosynthetic organisms	FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]	1
K03841	Metabolism	Methane metabolism	Methane metabolism	FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]	1
K03841	Environmental Information Processing	AMPK signaling pathway	AMPK signaling pathway	FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]	1
K03841	Organismal Systems	Insulin signaling pathway	Insulin signaling pathway	FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]	1
K03841	Brite Hierarchies	Exosome [BR:ko04147]	Exosome [BR:ko04147]	FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]	1
K03862	Metabolism	Aminobenzoate degradation	Aminobenzoate degradation	vanA; vanillate monooxygenase [EC:1.14.13.82]	3
K03863	Metabolism	Aminobenzoate degradation	Aminobenzoate degradation	vanB; vanillate monooxygenase ferredoxin subunit	1
K03885	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	ndh; NADH dehydrogenase [EC:1.6.99.3]	2
K03892	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor	5
K03893	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	arsB; arsenical pump membrane protein	1
K03924	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	moxR; MoxR-like ATPase [EC:3.6.3.-]	2
K03925	Not Included in Pathway or Brite	General function prediction only	General function prediction only	mraZ; MraZ protein	1
K03926	Not Included in Pathway or Brite	Others	Others	cutA; periplasmic divalent cation tolerance protein	1
K03928	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	yvaK; carboxylesterase [EC:3.1.1.1]	1
K03931	Not Included in Pathway or Brite	General function prediction only	General function prediction only	ygjK; putative isomerase	5
K03932	Not Included in Pathway or Brite	Secondary metabolism	Secondary metabolism	lpqC; polyhydroxybutyrate depolymerase	3
K03969	Not Included in Pathway or Brite	Others	Others	pspA; phage shock protein A	1
K03976	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	ybaK, ebsC; Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]	1
K03977	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	engA, der; GTPase	1
K03978	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	engB; GTP-binding protein	1
K03979	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	obgE, cgtA; GTPase [EC:3.6.5.-]	1
K03980	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	murJ, mviN; putative peptidoglycan lipid II flippase	1
K03980	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	murJ, mviN; putative peptidoglycan lipid II flippase	1
K03981	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	dsbC; thiol:disulfide interchange protein DsbC [EC:5.3.4.1]	1
K03981	Brite Hierarchies	Secretion system [BR:ko02044]	Secretion system [BR:ko02044]	dsbC; thiol:disulfide interchange protein DsbC [EC:5.3.4.1]	1
K04033	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	eutR; AraC family transcriptional regulator, ethanolamine operon transcriptional activator	1
K04042	Metabolism	Amino sugar and nucleotide sugar metabolism	Amino sugar and nucleotide sugar metabolism	glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	1
K04043	Genetic Information Processing	RNA degradation	RNA degradation	dnaK, HSPA9; molecular chaperone DnaK	2
K04043	Organismal Systems	Longevity regulating pathway - worm	Longevity regulating pathway - worm	dnaK, HSPA9; molecular chaperone DnaK	2
K04043	Human Diseases	Tuberculosis	Tuberculosis	dnaK, HSPA9; molecular chaperone DnaK	2
K04043	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	dnaK, HSPA9; molecular chaperone DnaK	2
K04043	Brite Hierarchies	Messenger RNA biogenesis [BR:ko03019]	Messenger RNA biogenesis [BR:ko03019]	dnaK, HSPA9; molecular chaperone DnaK	2
K04043	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	dnaK, HSPA9; molecular chaperone DnaK	2
K04043	Brite Hierarchies	Exosome [BR:ko04147]	Exosome [BR:ko04147]	dnaK, HSPA9; molecular chaperone DnaK	2
K04046	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	yegD; hypothetical chaperone protein	1
K04047	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	dps; starvation-inducible DNA-binding protein	2
K04063	Not Included in Pathway or Brite	Protein processing	Protein processing	osmC; osmotically inducible protein OsmC	1
K04065	Not Included in Pathway or Brite	General function prediction only	General function prediction only	osmY; hyperosmotically inducible periplasmic protein	4
K04066	Genetic Information Processing	Homologous recombination	Homologous recombination	priA; primosomal protein N (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]	1
K04066	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	priA; primosomal protein N (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]	1
K04075	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]	1
K04077	Genetic Information Processing	RNA degradation	RNA degradation	groEL, HSPD1; chaperonin GroEL	1
K04077	Organismal Systems	Longevity regulating pathway - worm	Longevity regulating pathway - worm	groEL, HSPD1; chaperonin GroEL	1
K04077	Human Diseases	Type I diabetes mellitus	Type I diabetes mellitus	groEL, HSPD1; chaperonin GroEL	1
K04077	Human Diseases	Legionellosis	Legionellosis	groEL, HSPD1; chaperonin GroEL	1
K04077	Human Diseases	Tuberculosis	Tuberculosis	groEL, HSPD1; chaperonin GroEL	1
K04077	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	groEL, HSPD1; chaperonin GroEL	1
K04077	Brite Hierarchies	Messenger RNA biogenesis [BR:ko03019]	Messenger RNA biogenesis [BR:ko03019]	groEL, HSPD1; chaperonin GroEL	1
K04077	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	groEL, HSPD1; chaperonin GroEL	1
K04077	Brite Hierarchies	Exosome [BR:ko04147]	Exosome [BR:ko04147]	groEL, HSPD1; chaperonin GroEL	1
