KO	category-1	category-2	category-3	category-4	N of genes
K03590	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	ftsA; cell division protein FtsA	1
K03590	Brite Hierarchies	Cytoskeleton proteins [BR:ko04812]	Cytoskeleton proteins [BR:ko04812]	ftsA; cell division protein FtsA	1
K03593	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	mrp, NUBPL; ATP-binding protein involved in chromosome partitioning	1
K03593	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	mrp, NUBPL; ATP-binding protein involved in chromosome partitioning	1
K03595	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	era, ERAL1; GTPase	3
K03595	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	era, ERAL1; GTPase	3
K03596	Human Diseases	Legionellosis	Legionellosis	lepA; GTP-binding protein LepA	1
K03601	Genetic Information Processing	Mismatch repair	Mismatch repair	xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	1
K03601	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	1
K03609	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	minD; septum site-determining protein MinD	1
K03609	Brite Hierarchies	Cytoskeleton proteins [BR:ko04812]	Cytoskeleton proteins [BR:ko04812]	minD; septum site-determining protein MinD	1
K03610	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	minC; septum site-determining protein MinC	1
K03610	Brite Hierarchies	Cytoskeleton proteins [BR:ko04812]	Cytoskeleton proteins [BR:ko04812]	minC; septum site-determining protein MinC	1
K03621	Metabolism	Glycerolipid metabolism	Glycerolipid metabolism	plsX; phosphate acyltransferase [EC:2.3.1.274]	1
K03621	Brite Hierarchies	Lipid biosynthesis proteins [BR:ko01004]	Lipid biosynthesis proteins [BR:ko01004]	plsX; phosphate acyltransferase [EC:2.3.1.274]	1
K03624	Brite Hierarchies	Transcription machinery [BR:ko03021]	Transcription machinery [BR:ko03021]	greA; transcription elongation factor GreA	1
K03625	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	nusB; N utilization substance protein B	1
K03625	Brite Hierarchies	Transcription machinery [BR:ko03021]	Transcription machinery [BR:ko03021]	nusB; N utilization substance protein B	1
K03628	Genetic Information Processing	RNA degradation	RNA degradation	rho; transcription termination factor Rho	1
K03628	Brite Hierarchies	Messenger RNA biogenesis [BR:ko03019]	Messenger RNA biogenesis [BR:ko03019]	rho; transcription termination factor Rho	1
K03628	Brite Hierarchies	Transcription machinery [BR:ko03021]	Transcription machinery [BR:ko03021]	rho; transcription termination factor Rho	1
K03629	Genetic Information Processing	Homologous recombination	Homologous recombination	recF; DNA replication and repair protein RecF	1
K03629	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	recF; DNA replication and repair protein RecF	1
K03631	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	recN; DNA repair protein RecN (Recombination protein N)	1
K03644	Metabolism	Lipoic acid metabolism	Lipoic acid metabolism	lipA; lipoyl synthase [EC:2.8.1.8]	1
K03648	Genetic Information Processing	Base excision repair	Base excision repair	UNG, UDG; uracil-DNA glycosylase [EC:3.2.2.27]	1
K03648	Human Diseases	Primary immunodeficiency	Primary immunodeficiency	UNG, UDG; uracil-DNA glycosylase [EC:3.2.2.27]	1
K03648	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	UNG, UDG; uracil-DNA glycosylase [EC:3.2.2.27]	1
K03654	Genetic Information Processing	RNA degradation	RNA degradation	recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]	1
K03654	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]	1
K03655	Genetic Information Processing	Homologous recombination	Homologous recombination	recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]	1
K03655	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]	1
K03657	Genetic Information Processing	Mismatch repair	Mismatch repair	uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	2
K03657	Genetic Information Processing	Nucleotide excision repair	Nucleotide excision repair	uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	2
K03657	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	2
K03665	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	hflX; GTPase	1
K03666	Genetic Information Processing	RNA degradation	RNA degradation	hfq; host factor-I protein	1
K03666	Cellular Processes	Biofilm formation - Vibrio cholerae	Biofilm formation - Vibrio cholerae	hfq; host factor-I protein	1
K03666	Cellular Processes	Quorum sensing	Quorum sensing	hfq; host factor-I protein	1
K03666	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	hfq; host factor-I protein	1
K03666	Brite Hierarchies	Messenger RNA biogenesis [BR:ko03019]	Messenger RNA biogenesis [BR:ko03019]	hfq; host factor-I protein	1
K03667	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	hslU; ATP-dependent HslUV protease ATP-binding subunit HslU	1
K03671	Organismal Systems	NOD-like receptor signaling pathway	NOD-like receptor signaling pathway	trxA; thioredoxin 1	1
K03671	Human Diseases	Fluid shear stress and atherosclerosis	Fluid shear stress and atherosclerosis	trxA; thioredoxin 1	1
K03671	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	trxA; thioredoxin 1	1
K03686	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	dnaJ; molecular chaperone DnaJ	1
K03686	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	dnaJ; molecular chaperone DnaJ	1
K03687	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	GRPE; molecular chaperone GrpE	1
K03687	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	GRPE; molecular chaperone GrpE	1
K03688	Not Included in Pathway or Brite	Cofactor metabolism	Cofactor metabolism	ubiB, aarF; ubiquinone biosynthesis protein	1
K03695	Organismal Systems	Longevity regulating pathway - multiple species	Longevity regulating pathway - multiple species	clpB; ATP-dependent Clp protease ATP-binding subunit ClpB	2
K03695	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	clpB; ATP-dependent Clp protease ATP-binding subunit ClpB	2
K03698	Brite Hierarchies	Messenger RNA biogenesis [BR:ko03019]	Messenger RNA biogenesis [BR:ko03019]	cbf, cbf1; 3-5 exoribonuclease [EC:3.1.-.-]	1
K03700	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	recU; recombination protein U	1
K03701	Genetic Information Processing	Nucleotide excision repair	Nucleotide excision repair	uvrA; excinuclease ABC subunit A	1
K03701	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	uvrA; excinuclease ABC subunit A	1
K03702	Genetic Information Processing	Nucleotide excision repair	Nucleotide excision repair	uvrB; excinuclease ABC subunit B	1
K03702	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	uvrB; excinuclease ABC subunit B	1
K03703	Genetic Information Processing	Nucleotide excision repair	Nucleotide excision repair	uvrC; excinuclease ABC subunit C	1
K03703	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	uvrC; excinuclease ABC subunit C	1
K03704	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	cspA; cold shock protein (beta-ribbon, CspA family)	3
K03705	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	hrcA; heat-inducible transcriptional repressor	1
K03706	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	codY; transcriptional pleiotropic repressor	1
K03707	Metabolism	Thiamine metabolism	Thiamine metabolism	tenA; thiaminase (transcriptional activator TenA) [EC:3.5.99.2]	1
K03707	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	tenA; thiaminase (transcriptional activator TenA) [EC:3.5.99.2]	1
K03708	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	ctsR; transcriptional regulator of stress and heat shock response	1
K03710	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	K03710; GntR family transcriptional regulator	10
K03711	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator	3
K03719	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	1
K03719	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	1
K03722	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	dinG; ATP-dependent DNA helicase DinG [EC:3.6.4.12]	1
K03723	Genetic Information Processing	Nucleotide excision repair	Nucleotide excision repair	mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]	1
K03723	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]	1
K03733	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	xerC; integrase/recombinase XerC	4
K03734	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	apbE; FAD:protein FMN transferase [EC:2.7.1.180]	1
K03743	Metabolism	Nicotinate and nicotinamide metabolism	Nicotinate and nicotinamide metabolism	pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]	1
K03744	Not Included in Pathway or Brite	General function prediction only	General function prediction only	lemA; LemA protein	1
K03758	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	arcD, lysl, lysP; arginine:ornithine antiporter / lysine permease	1
K03762	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	proP; MFS transporter, MHS family, proline/betaine transporter	1
K03763	Genetic Information Processing	DNA replication	DNA replication	polC; DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]	1
K03763	Genetic Information Processing	Homologous recombination	Homologous recombination	polC; DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]	1
K03763	Genetic Information Processing	Mismatch repair	Mismatch repair	polC; DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]	1
K03763	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	polC; DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]	1
K03763	Brite Hierarchies	DNA replication proteins [BR:ko03032]	DNA replication proteins [BR:ko03032]	polC; DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]	1
K03768	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]	1
K03769	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	ppiC; peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]	1
K03781	Metabolism	Glyoxylate and dicarboxylate metabolism	Glyoxylate and dicarboxylate metabolism	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	1
K03781	Metabolism	Tryptophan metabolism	Tryptophan metabolism	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	1
K03781	Environmental Information Processing	FoxO signaling pathway	FoxO signaling pathway	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	1
K03781	Environmental Information Processing	MAPK signaling pathway - plant	MAPK signaling pathway - plant	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	1
K03781	Environmental Information Processing	MAPK signaling pathway - yeast	MAPK signaling pathway - yeast	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	1
K03781	Cellular Processes	Peroxisome	Peroxisome	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	1
K03781	Organismal Systems	Longevity regulating pathway	Longevity regulating pathway	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	1
K03781	Organismal Systems	Longevity regulating pathway - multiple species	Longevity regulating pathway - multiple species	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	1
K03781	Organismal Systems	Longevity regulating pathway - worm	Longevity regulating pathway - worm	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	1
K03781	Human Diseases	Amyotrophic lateral sclerosis (ALS)	Amyotrophic lateral sclerosis (ALS)	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	1
K03783	Metabolism	Purine metabolism	Purine metabolism	punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]	1
K03783	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]	1
K03783	Metabolism	Nicotinate and nicotinamide metabolism	Nicotinate and nicotinamide metabolism	punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]	1
K03786	Metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis	Phenylalanine, tyrosine and tryptophan biosynthesis	aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]	1
K03789	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]	2
K03790	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]	10
K03797	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]	1
K03798	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]	1
K03798	Brite Hierarchies	Chaperones and folding catalysts [BR:ko03110]	Chaperones and folding catalysts [BR:ko03110]	ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]	1
K03800	Metabolism	Lipoic acid metabolism	Lipoic acid metabolism	lplA, lplJ; lipoate---protein ligase [EC:6.3.1.20]	2
K03809	Metabolism	Ubiquinone and other terpenoid-quinone biosynthesis	Ubiquinone and other terpenoid-quinone biosynthesis	wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	1
K03810	Not Included in Pathway or Brite	General function prediction only	General function prediction only	mviM; virulence factor	3
K03816	Metabolism	Purine metabolism	Purine metabolism	xpt; xanthine phosphoribosyltransferase [EC:2.4.2.22]	2
K03817	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rimL; ribosomal-protein-serine acetyltransferase [EC:2.3.1.-]	1
K03823	Metabolism	Phosphonate and phosphinate metabolism	Phosphonate and phosphinate metabolism	pat; phosphinothricin acetyltransferase [EC:2.3.1.183]	2
K03827	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	yjaB; putative acetyltransferase [EC:2.3.1.-]	1
K03885	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	ndh; NADH dehydrogenase [EC:1.6.99.3]	2
K03892	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor	5
K03893	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	arsB; arsenical pump membrane protein	1
