KO	category-1	category-2	category-3	category-4	N of genes
K02863	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L1, MRPL1, rplA; large subunit ribosomal protein L1	1
K02864	Genetic Information Processing	Ribosome	Ribosome	RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10	1
K02864	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10	1
K02867	Genetic Information Processing	Ribosome	Ribosome	RP-L11, MRPL11, rplK; large subunit ribosomal protein L11	1
K02867	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L11, MRPL11, rplK; large subunit ribosomal protein L11	1
K02871	Genetic Information Processing	Ribosome	Ribosome	RP-L13, MRPL13, rplM; large subunit ribosomal protein L13	1
K02871	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L13, MRPL13, rplM; large subunit ribosomal protein L13	1
K02874	Genetic Information Processing	Ribosome	Ribosome	RP-L14, MRPL14, rplN; large subunit ribosomal protein L14	1
K02874	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L14, MRPL14, rplN; large subunit ribosomal protein L14	1
K02876	Genetic Information Processing	Ribosome	Ribosome	RP-L15, MRPL15, rplO; large subunit ribosomal protein L15	1
K02876	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L15, MRPL15, rplO; large subunit ribosomal protein L15	1
K02878	Genetic Information Processing	Ribosome	Ribosome	RP-L16, MRPL16, rplP; large subunit ribosomal protein L16	1
K02878	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L16, MRPL16, rplP; large subunit ribosomal protein L16	1
K02879	Genetic Information Processing	Ribosome	Ribosome	RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17	1
K02879	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17	1
K02881	Genetic Information Processing	Ribosome	Ribosome	RP-L18, MRPL18, rplR; large subunit ribosomal protein L18	1
K02881	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L18, MRPL18, rplR; large subunit ribosomal protein L18	1
K02884	Genetic Information Processing	Ribosome	Ribosome	RP-L19, MRPL19, rplS; large subunit ribosomal protein L19	1
K02884	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L19, MRPL19, rplS; large subunit ribosomal protein L19	1
K02886	Genetic Information Processing	Ribosome	Ribosome	RP-L2, MRPL2, rplB; large subunit ribosomal protein L2	1
K02886	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L2, MRPL2, rplB; large subunit ribosomal protein L2	1
K02887	Genetic Information Processing	Ribosome	Ribosome	RP-L20, MRPL20, rplT; large subunit ribosomal protein L20	1
K02887	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L20, MRPL20, rplT; large subunit ribosomal protein L20	1
K02888	Genetic Information Processing	Ribosome	Ribosome	RP-L21, MRPL21, rplU; large subunit ribosomal protein L21	1
K02888	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L21, MRPL21, rplU; large subunit ribosomal protein L21	1
K02890	Genetic Information Processing	Ribosome	Ribosome	RP-L22, MRPL22, rplV; large subunit ribosomal protein L22	1
K02890	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L22, MRPL22, rplV; large subunit ribosomal protein L22	1
K02892	Genetic Information Processing	Ribosome	Ribosome	RP-L23, MRPL23, rplW; large subunit ribosomal protein L23	1
K02892	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L23, MRPL23, rplW; large subunit ribosomal protein L23	1
K02895	Genetic Information Processing	Ribosome	Ribosome	RP-L24, MRPL24, rplX; large subunit ribosomal protein L24	1
K02895	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L24, MRPL24, rplX; large subunit ribosomal protein L24	1
K02897	Genetic Information Processing	Ribosome	Ribosome	RP-L25, rplY; large subunit ribosomal protein L25	1
K02897	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L25, rplY; large subunit ribosomal protein L25	1
K02899	Genetic Information Processing	Ribosome	Ribosome	RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27	1
K02899	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27	1
K02902	Genetic Information Processing	Ribosome	Ribosome	RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28	1
K02902	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28	1
K02904	Genetic Information Processing	Ribosome	Ribosome	RP-L29, rpmC; large subunit ribosomal protein L29	1
K02904	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L29, rpmC; large subunit ribosomal protein L29	1
K02906	Genetic Information Processing	Ribosome	Ribosome	RP-L3, MRPL3, rplC; large subunit ribosomal protein L3	1
K02906	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L3, MRPL3, rplC; large subunit ribosomal protein L3	1
K02907	Genetic Information Processing	Ribosome	Ribosome	RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30	1
K02907	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30	1
K02909	Genetic Information Processing	Ribosome	Ribosome	RP-L31, rpmE; large subunit ribosomal protein L31	1
K02909	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L31, rpmE; large subunit ribosomal protein L31	1
K02911	Genetic Information Processing	Ribosome	Ribosome	RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32	1
K02911	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32	1
K02911	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32	1
K02913	Genetic Information Processing	Ribosome	Ribosome	RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33	1
K02913	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33	1
K02914	Genetic Information Processing	Ribosome	Ribosome	RP-L34, MRPL34, rpmH; large subunit ribosomal protein L34	1
K02914	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L34, MRPL34, rpmH; large subunit ribosomal protein L34	1
K02916	Genetic Information Processing	Ribosome	Ribosome	RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35	1
K02916	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35	1
K02919	Genetic Information Processing	Ribosome	Ribosome	RP-L36, MRPL36, rpmJ; large subunit ribosomal protein L36	1
K02919	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L36, MRPL36, rpmJ; large subunit ribosomal protein L36	1
K02926	Genetic Information Processing	Ribosome	Ribosome	RP-L4, MRPL4, rplD; large subunit ribosomal protein L4	1
K02926	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L4, MRPL4, rplD; large subunit ribosomal protein L4	1
K02931	Genetic Information Processing	Ribosome	Ribosome	RP-L5, MRPL5, rplE; large subunit ribosomal protein L5	1
K02931	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L5, MRPL5, rplE; large subunit ribosomal protein L5	1
K02933	Genetic Information Processing	Ribosome	Ribosome	RP-L6, MRPL6, rplF; large subunit ribosomal protein L6	1
K02933	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L6, MRPL6, rplF; large subunit ribosomal protein L6	1
K02935	Genetic Information Processing	Ribosome	Ribosome	RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12	1
K02935	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12	1
K02939	Genetic Information Processing	Ribosome	Ribosome	RP-L9, MRPL9, rplI; large subunit ribosomal protein L9	1
K02939	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-L9, MRPL9, rplI; large subunit ribosomal protein L9	1
K02945	Genetic Information Processing	Ribosome	Ribosome	RP-S1, rpsA; small subunit ribosomal protein S1	1
K02945	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S1, rpsA; small subunit ribosomal protein S1	1
K02946	Genetic Information Processing	Ribosome	Ribosome	RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10	1
K02946	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10	1
K02948	Genetic Information Processing	Ribosome	Ribosome	RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11	1
K02948	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11	1
K02950	Genetic Information Processing	Ribosome	Ribosome	RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12	1
K02950	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12	1
K02952	Genetic Information Processing	Ribosome	Ribosome	RP-S13, rpsM; small subunit ribosomal protein S13	1
K02952	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S13, rpsM; small subunit ribosomal protein S13	1
K02954	Genetic Information Processing	Ribosome	Ribosome	RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14	1
K02954	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14	1
K02956	Genetic Information Processing	Ribosome	Ribosome	RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15	1
K02956	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15	1
K02959	Genetic Information Processing	Ribosome	Ribosome	RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16	1
K02959	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16	1
K02959	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16	1
K02961	Genetic Information Processing	Ribosome	Ribosome	RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17	1
K02961	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17	1
K02963	Genetic Information Processing	Ribosome	Ribosome	RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18	1
K02963	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18	1
K02965	Genetic Information Processing	Ribosome	Ribosome	RP-S19, rpsS; small subunit ribosomal protein S19	1
K02965	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S19, rpsS; small subunit ribosomal protein S19	1
K02967	Genetic Information Processing	Ribosome	Ribosome	RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2	1
K02967	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2	1
K02968	Genetic Information Processing	Ribosome	Ribosome	RP-S20, rpsT; small subunit ribosomal protein S20	1
K02968	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S20, rpsT; small subunit ribosomal protein S20	1
K02970	Genetic Information Processing	Ribosome	Ribosome	RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21	1
K02970	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21	1
K02982	Genetic Information Processing	Ribosome	Ribosome	RP-S3, rpsC; small subunit ribosomal protein S3	1
K02982	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S3, rpsC; small subunit ribosomal protein S3	1
K02986	Genetic Information Processing	Ribosome	Ribosome	RP-S4, rpsD; small subunit ribosomal protein S4	1
K02986	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S4, rpsD; small subunit ribosomal protein S4	1
K02988	Genetic Information Processing	Ribosome	Ribosome	RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5	1
K02988	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5	1
K02990	Genetic Information Processing	Ribosome	Ribosome	RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6	2
K02990	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6	2
K02990	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6	2
K02992	Genetic Information Processing	Ribosome	Ribosome	RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7	1
K02992	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7	1
K02994	Genetic Information Processing	Ribosome	Ribosome	RP-S8, rpsH; small subunit ribosomal protein S8	1
K02994	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S8, rpsH; small subunit ribosomal protein S8	1
K02996	Genetic Information Processing	Ribosome	Ribosome	RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9	1
K02996	Brite Hierarchies	Ribosome [BR:ko03011]	Ribosome [BR:ko03011]	RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9	1
K03040	Genetic Information Processing	RNA polymerase	RNA polymerase	rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	1
K03040	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	1
K03040	Brite Hierarchies	Transcription machinery [BR:ko03021]	Transcription machinery [BR:ko03021]	rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	1
K03043	Genetic Information Processing	RNA polymerase	RNA polymerase	rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	1
K03043	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	1
K03043	Brite Hierarchies	Transcription machinery [BR:ko03021]	Transcription machinery [BR:ko03021]	rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	1
K03046	Genetic Information Processing	RNA polymerase	RNA polymerase	rpoC; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	1
K03046	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	rpoC; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	1
K03046	Brite Hierarchies	Transcription machinery [BR:ko03021]	Transcription machinery [BR:ko03021]	rpoC; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]	1
K03070	Genetic Information Processing	Protein export	Protein export	secA; preprotein translocase subunit SecA	1
K03070	Environmental Information Processing	Bacterial secretion system	Bacterial secretion system	secA; preprotein translocase subunit SecA	1
K03070	Cellular Processes	Quorum sensing	Quorum sensing	secA; preprotein translocase subunit SecA	1
K03070	Brite Hierarchies	Secretion system [BR:ko02044]	Secretion system [BR:ko02044]	secA; preprotein translocase subunit SecA	1
K03072	Genetic Information Processing	Protein export	Protein export	secD; preprotein translocase subunit SecD	1
K03072	Environmental Information Processing	Bacterial secretion system	Bacterial secretion system	secD; preprotein translocase subunit SecD	1
K03072	Brite Hierarchies	Secretion system [BR:ko02044]	Secretion system [BR:ko02044]	secD; preprotein translocase subunit SecD	1
K03073	Genetic Information Processing	Protein export	Protein export	secE; preprotein translocase subunit SecE	1
K03073	Environmental Information Processing	Bacterial secretion system	Bacterial secretion system	secE; preprotein translocase subunit SecE	1
K03073	Cellular Processes	Quorum sensing	Quorum sensing	secE; preprotein translocase subunit SecE	1
K03073	Brite Hierarchies	Secretion system [BR:ko02044]	Secretion system [BR:ko02044]	secE; preprotein translocase subunit SecE	1
K03075	Genetic Information Processing	Protein export	Protein export	secG; preprotein translocase subunit SecG	1
K03075	Environmental Information Processing	Bacterial secretion system	Bacterial secretion system	secG; preprotein translocase subunit SecG	1
K03075	Cellular Processes	Quorum sensing	Quorum sensing	secG; preprotein translocase subunit SecG	1
K03075	Brite Hierarchies	Secretion system [BR:ko02044]	Secretion system [BR:ko02044]	secG; preprotein translocase subunit SecG	1
K03076	Genetic Information Processing	Protein export	Protein export	secY; preprotein translocase subunit SecY	1
K03076	Environmental Information Processing	Bacterial secretion system	Bacterial secretion system	secY; preprotein translocase subunit SecY	1
K03076	Cellular Processes	Quorum sensing	Quorum sensing	secY; preprotein translocase subunit SecY	1
K03076	Brite Hierarchies	Secretion system [BR:ko02044]	Secretion system [BR:ko02044]	secY; preprotein translocase subunit SecY	1
K03086	Brite Hierarchies	Transcription machinery [BR:ko03021]	Transcription machinery [BR:ko03021]	rpoD; RNA polymerase primary sigma factor	1
K03088	Brite Hierarchies	Transcription machinery [BR:ko03021]	Transcription machinery [BR:ko03021]	rpoE; RNA polymerase sigma-70 factor, ECF subfamily	28
K03092	Environmental Information Processing	Two-component system	Two-component system	rpoN; RNA polymerase sigma-54 factor	1
K03092	Cellular Processes	Biofilm formation - Vibrio cholerae	Biofilm formation - Vibrio cholerae	rpoN; RNA polymerase sigma-54 factor	1
K03092	Brite Hierarchies	Transcription machinery [BR:ko03021]	Transcription machinery [BR:ko03021]	rpoN; RNA polymerase sigma-54 factor	1
K03100	Genetic Information Processing	Protein export	Protein export	lepB; signal peptidase I [EC:3.4.21.89]	1
K03100	Cellular Processes	Quorum sensing	Quorum sensing	lepB; signal peptidase I [EC:3.4.21.89]	1
K03100	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	lepB; signal peptidase I [EC:3.4.21.89]	1
K03101	Genetic Information Processing	Protein export	Protein export	lspA; signal peptidase II [EC:3.4.23.36]	2
K03101	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	lspA; signal peptidase II [EC:3.4.23.36]	2
K03106	Genetic Information Processing	Protein export	Protein export	SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]	1
